ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
3, 11, 3, 3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 2, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 1, 14, 23, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 5, 3, 3, 11, 3, 3, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 23, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 14, 1, 3, 3, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 1, 3, 3, 3, 3, 3, 3, 11, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 11, 11, 3, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 4, 14, 3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 11, 3, 11, 3, 3, 3, 3, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
4, 4, 4, 4, 4, 21, 4, 21, 0, 4, 16, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 4, 21, 18, 4, 0, 21, 4, 4, 21, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 7, 21
4, 10, 2, 4, 17, 4, 4, 15, 4, 4, 4, 4, 4, 0, 4, 4, 18, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 18, 16, 10, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 21, 4, 4, 4, 4
4, 16, 4, 15, 18, 18, 4, 21, 4, 4, 4, 4, 0, 4, 4, 18, 4, 4, 4, 18, 4, 21, 4, 4, 4, 0
4, 1, 2, 16, 4, 21, 4, 4, 21, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 18, 4, 15, 4, 4, 4, 4
4, 15, 4, 16, 4, 4, 4, 4, 21, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4, 21, 21, 4, 4, 4
4, 4, 18, 0, 21, 4, 4, 16, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 17, 16, 16, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 18, 0, 4, 4
4, 4, 21, 0, 4, 18, 4, 0, 18, 4, 4, 18, 10, 4, 7, 0, 4, 4, 0, 4, 4, 4, 4, 0, 4, 4
4, 4, 4, 13, 4, 0, 21, 18, 4, 18, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4
4, 4, 10, 4, 4, 4, 0, 4, 4, 4, 4, 20, 4, 4, 4, 4, 4, 13, 4, 4, 4, 4, 4, 4, 4, 4
4, 18, 21, 4, 13, 21, 0, 4, 18, 4, 4, 18, 4, 4, 4, 4, 4, 0, 4, 0, 0, 4, 4, 0, 4, 0
4, 4, 4, 0, 4, 21, 4, 4, 4, 4, 4, 4, 4, 18, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 18, 0, 21, 16, 0, 18, 18, 4, 4, 7, 0, 18, 0, 4, 0, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4
5, 11, 22, 22, 22, 9, 16, 5, 9, 5, 5, 5, 11, 2, 22, 7, 22, 5, 5, 5, 5, 5, 5, 5, 22, 5
5, 4, 4, 16, 16, 5, 5, 22, 5, 1, 5, 19, 22, 5, 5, 5, 0, 22, 22, 5, 1, 5, 5, 5, 11, 7
5, 5, 12, 8, 5, 11, 22, 19, 10, 22, 5, 19, 7, 5, 5, 5, 22, 5, 5, 19, 2, 15, 5, 5, 5, 5
5, 3, 17, 5, 9, 16, 2, 5, 5, 22, 22, 16, 7, 5, 5, 19, 5, 5, 5, 5, 19, 5, 11, 5, 5, 5
5, 18, 12, 1, 22, 5, 5, 5, 7, 5, 16, 19, 5, 5, 11, 5, 5, 22, 22, 5, 5, 5, 5, 5, 5, 5
5, 11, 5, 9, 11, 5, 11, 5, 2, 7, 5, 11, 7, 5, 5, 5, 19, 5, 2, 5, 2, 5, 5, 8, 5, 5
5, 17, 20, 5, 19, 22, 1, 5, 5, 5, 7, 5, 5, 5, 5, 7, 5, 5, 5, 5, 9, 2, 5, 5, 5, 11
5, 4, 5, 16, 5, 16, 22, 20, 5, 9, 5, 17, 5, 5, 5, 1, 5, 5, 7, 20, 9, 22, 5, 1, 5, 5
5, 0, 22, 11, 9, 8, 22, 22, 16, 19, 5, 5, 5, 5, 16, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 16, 11, 1, 20, 5, 5, 5, 9, 5, 22, 5, 5, 19, 5, 22, 5, 22, 5, 5, 5, 5, 5, 5, 1, 5
5, 0, 1, 1, 5, 7, 7, 11, 5, 5, 22, 5, 5, 15, 22, 5, 5, 5, 7, 5, 5, 5, 0, 5, 5, 9
5, 17, 5, 2, 16, 11, 16, 5, 9, 12, 11, 5, 11, 5, 5, 22, 7, 5, 5, 19, 22, 5, 5, 5, 5, 11
5, 4, 18, 16, 22, 1, 8, 5, 5, 9, 5, 2, 5, 1, 22, 5, 7, 5, 5, 5, 22, 5, 5, 5, 5, 5
5, 5, 16, 19, 21, 1, 22, 5, 5, 5, 20, 22, 19, 20, 5, 5, 5, 5, 22, 7, 5, 5, 20, 5, 7, 22
5, 5, 23, 8, 22, 14, 5, 5, 5, 5, 5, 5, 11, 5, 5, 5, 5, 5, 5, 5, 22, 5, 5, 1, 19, 5
6, 1, 1, 23, 14, 14, 8, 6, 10, 15, 10, 13, 15, 1, 6, 23, 9, 12, 6, 19, 6, 6, 23, 6, 6, 8
6, 18, 2, 2, 7, 8, 9, 2, 12, 23, 6, 1, 6, 6, 9, 20, 12, 15, 6, 19, 1, 6, 6, 1, 6, 12
6, 23, 5, 8, 6, 14, 17, 12, 9, 12, 13, 1, 6, 6, 6, 12, 1, 6, 6, 23, 12, 23, 6, 20, 6, 6
6, 12, 11, 12, 22, 23, 12, 12, 6, 5, 12, 6, 10, 12, 6, 19, 9, 6, 1, 6, 19, 6, 6, 1, 10, 6
6, 21, 8, 13, 8, 6, 9, 6, 6, 10, 19, 23, 1, 10, 0, 6, 6, 6, 8, 6, 6, 12, 6, 6, 12, 6
6, 20, 1, 2, 12, 6, 10, 23, 10, 14, 10, 20, 6, 12, 6, 19, 1, 6, 23, 6, 13, 12, 1, 6, 6, 23
6, 18, 21, 1, 10, 7, 23, 23, 6, 5, 23, 8, 17, 19, 9, 12, 6, 19, 23, 6, 20, 6, 6, 6, 19, 6
6, 4, 11, 10, 12, 17, 9, 14, 6, 23, 13, 23, 14, 8, 15, 6, 6, 12, 6, 9, 19, 6, 6, 6, 6, 2
6, 21, 8, 16, 16, 19, 6, 23, 6, 6, 20, 6, 20, 9, 6, 23, 6, 19, 9, 6, 8, 6, 9, 19, 6, 6
6, 13, 10, 10, 11, 6, 23, 6, 2, 15, 1, 1, 15, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 12
6, 3, 15, 4, 12, 1, 23, 19, 0, 17, 1, 2, 6, 12, 17, 6, 19, 6, 13, 6, 6, 13, 6, 6, 6, 6
6, 1, 20, 23, 1, 13, 2, 13, 6, 6, 1, 6, 5, 6, 13, 17, 9, 6, 2, 6, 19, 6, 6, 19, 6, 6
6, 3, 2, 6, 14, 15, 17, 6, 6, 17, 17, 15, 12, 20, 12, 13, 2, 20, 6, 9, 9, 6, 14, 23, 6, 6
6, 2, 11, 11, 2, 6, 1, 9, 15, 6, 6, 12, 2, 13, 22, 6, 23, 12, 6, 6, 6, 6, 6, 6, 12, 6
6, 3, 6, 1, 0, 11, 19, 6, 1, 10, 17, 12, 9, 19, 23, 6, 19, 23, 6, 12, 12, 6, 6, 6, 6, 1
7, 2, 18, 22, 16, 16, 2, 16, 7, 5, 18, 19, 7, 16, 9, 4, 7, 16, 7, 7, 7, 7, 7, 7, 22, 2
7, 4, 0, 5, 0, 7, 16, 21, 16, 16, 7, 21, 18, 7, 7, 4, 7, 0, 20, 7, 0, 7, 7, 7, 15, 5
7, 4, 4, 16, 4, 18, 4, 5, 16, 7, 0, 20, 7, 2, 7, 16, 7, 7, 7, 7, 7, 7, 7, 20, 7, 7
7, 21, 8, 16, 5, 2, 19, 21, 7, 16, 7, 15, 7, 0, 4, 0, 16, 19, 7, 15, 16, 7, 16, 7, 5, 7
7, 19, 4, 11, 22, 4, 16, 20, 7, 18, 7, 7, 7, 5, 7, 13, 7, 7, 7, 10, 18, 7, 0, 7, 7, 2
7, 5, 10, 4, 0, 0, 16, 15, 18, 0, 16, 7, 16, 0, 0, 5, 7, 7, 7, 16, 7, 7, 18, 5, 7, 7
7, 4, 9, 18, 16, 12, 10, 7, 4, 7, 7, 16, 7, 2, 7, 5, 7, 5, 7, 0, 7, 7, 7, 7, 16, 0
7, 10, 16, 4, 10, 17, 15, 7, 18, 7, 7, 2, 16, 0, 2, 15, 7, 7, 20, 7, 22, 7, 7, 19, 7, 13
7, 4, 21, 12, 18, 16, 15, 7, 0, 2, 13, 22, 7, 18, 7, 0, 16, 15, 7, 7, 5, 18, 18, 16, 7, 7
7, 20, 23, 4, 4, 13, 18, 18, 5, 7, 18, 19, 7, 16, 15, 0, 15, 7, 7, 19, 19, 4, 18, 7, 7, 7
7, 0, 21, 19, 21, 13, 10, 5, 5, 18, 16, 7, 7, 7, 19, 7, 7, 7, 21, 18, 7, 7, 20, 20, 7, 7
7, 18, 5, 5, 0, 8, 10, 18, 7, 5, 22, 2, 5, 7, 7, 16, 10, 0, 0, 7, 7, 18, 7, 7, 18, 7
7, 1, 0, 16, 13, 5, 21, 0, 7, 18, 7, 2, 7, 7, 7, 20, 7, 7, 7, 7, 7, 18, 7, 7, 18, 7
7, 19, 5, 4, 16, 18, 22, 5, 7, 7, 5, 22, 7, 2, 7, 7, 22, 7, 18, 7, 7, 7, 0, 7, 5, 15
7, 19, 1, 16, 0, 12, 16, 16, 5, 0, 4, 5, 7, 7, 10, 7, 7, 22, 7, 7, 7, 2, 18, 0, 0, 7
8, 17, 14, 13, 17, 8, 8, 6, 8, 23, 8, 13, 8, 8, 8, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 4, 8, 11, 8, 3, 13, 6, 8, 17, 8, 8, 13, 8, 9, 8, 17, 8, 23, 8, 8, 8, 8, 8, 8, 8
8, 13, 21, 0, 13, 4, 6, 8, 23, 17, 8, 8, 8, 8, 8, 14, 5, 17, 8, 8, 14, 8, 8, 8, 8, 8
8, 8, 23, 13, 4, 2, 8, 1, 13, 8, 8, 8, 8, 1, 9, 14, 6, 8, 8, 8, 8, 8, 8, 17, 8, 8
8, 5, 21, 11, 22, 8, 19, 8, 8, 13, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 17, 8, 8, 8, 8
8, 0, 3, 17, 10, 4, 8, 8, 15, 8, 8, 8, 8, 6, 8, 8, 8, 8, 1, 8, 8, 8, 6, 1, 8, 8
8, 4, 0, 17, 20, 5, 14, 2, 8, 17, 2, 8, 2, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 4, 14, 8, 6, 8, 8, 0, 8, 8, 1, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 13, 21, 8, 23, 8, 2, 21, 8, 8, 8, 20, 8, 8, 8, 8, 8, 9, 8, 8, 17, 1, 8, 8, 8, 8
8, 2, 16, 23, 8, 13, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 15, 8, 8, 8, 8, 8
8, 3, 11, 0, 17, 8, 12, 8, 8, 17, 5, 8, 8, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 1, 4, 10, 8, 8, 2, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 17, 8, 8, 8, 8
8, 14, 8, 8, 6, 8, 13, 8, 13, 8, 8, 12, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 11, 16, 0, 19, 8, 3, 17, 8, 17, 8, 17, 8, 8, 8, 8, 8, 8, 14, 8, 8, 8, 17, 8, 8, 8
8, 14, 5, 8, 8, 3, 8, 8, 8, 8, 8, 9, 8, 8, 8, 22, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8
9, 22, 10, 6, 1, 1, 11, 17, 1, 13, 9, 9, 9, 1, 9, 15, 9, 14, 9, 2, 9, 9, 5, 1, 9, 9
9, 17, 13, 11, 7, 14, 16, 9, 6, 16, 17, 11, 9, 9, 9, 21, 9, 9, 15, 5, 5, 9, 9, 9, 9, 15
9, 17, 18, 11, 14, 5, 11, 10, 14, 12, 9, 1, 9, 9, 1, 9, 9, 9, 9, 9, 2, 9, 9, 5, 9, 9
9, 13, 22, 2, 10, 2, 9, 8, 9, 9, 9, 7, 9, 1, 9, 9, 14, 17, 9, 1, 5, 9, 9, 2, 20, 9
9, 1, 6, 7, 6, 9, 14, 20, 6, 14, 1, 9, 1, 9, 9, 9, 9, 9, 9, 9, 20, 1, 9, 9, 9, 6
9, 1, 4, 16, 9, 6, 16, 11, 5, 5, 6, 9, 22, 9, 9, 1, 2, 19, 9, 11, 17, 9, 19, 2, 11, 9
9, 14, 1, 7, 21, 14, 1, 1, 9, 9, 1, 9, 8, 9, 9, 9, 9, 5, 9, 9, 9, 9, 15, 9, 9, 5
9, 21, 17, 16, 7, 14, 9, 17, 8, 5, 9, 20, 9, 9, 9, 17, 9, 9, 9, 9, 16, 9, 9, 19, 9, 9
9, 17, 9, 19, 23, 9, 12, 1, 17, 1, 22, 1, 1, 9, 9, 15, 9, 10, 9, 6, 9, 9, 17, 20, 20, 20
9, 18, 11, 21, 2, 8, 13, 9, 9, 6, 15, 9, 1, 9, 19, 9, 9, 9, 1, 10, 1, 9, 9, 9, 9, 1
9, 14, 11, 9, 19, 9, 19, 8, 9, 9, 20, 17, 9, 5, 5, 2, 9, 1, 5, 12, 9, 9, 9, 9, 9, 9
9, 4, 8, 2, 14, 7, 5, 12, 2, 17, 9, 9, 9, 9, 10, 9, 9, 8, 9, 9, 9, 1, 5, 19, 9, 9
9, 8, 11, 11, 9, 17, 1, 12, 9, 9, 7, 17, 7, 9, 9, 9, 9, 14, 5, 8, 9, 1, 9, 9, 9, 9
9, 22, 19, 10, 13, 20, 15, 8, 9, 14, 17, 9, 9, 20, 9, 8, 20, 21, 9, 9, 9, 9, 9, 9, 9, 9
9, 1, 18, 10, 9, 9, 16, 17, 9, 19, 9, 9, 1, 7, 9, 14, 2, 9, 2, 9, 20, 9, 19, 9, 9, 9
10, 12, 10, 0, 10, 12, 10, 10, 21, 10, 10, 10, 15, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 4, 8, 8, 10, 15, 4, 10, 10, 12, 10, 15, 10, 10, 10, 6, 10, 12, 10, 12, 10, 10, 10, 10, 10, 10
10, 3, 4, 4, 21, 10, 21, 10, 10, 12, 10, 10, 10, 19, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 16, 21, 13, 10, 15, 10, 0, 10, 10, 10, 10, 10, 10, 10, 0, 10, 10, 10, 10, 10, 15, 10, 10, 10, 10
10, 22, 10, 21, 22, 10, 4, 4, 10, 21, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 4, 4, 4, 16, 21, 20, 4, 7, 10, 10, 10, 10, 10, 10, 10, 18, 15, 10, 6, 10, 10, 10, 10, 12, 10
10, 10, 0, 21, 13, 10, 10, 9, 10, 20, 10, 19, 4, 7, 10, 10, 10, 10, 10, 10, 10, 12, 10, 10, 10, 10
10, 2, 8, 4, 10, 13, 10, 10, 6, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0
10, 19, 3, 4, 12, 10, 10, 10, 10, 21, 21, 10, 9, 0, 10, 10, 10, 10, 10, 10, 15, 10, 10, 13, 10, 10
10, 18, 4, 10, 10, 18, 10, 18, 15, 12, 6, 10, 13, 15, 10, 10, 10, 21, 10, 10, 10, 10, 10, 10, 10, 10
10, 4, 8, 17, 21, 10, 21, 4, 10, 10, 10, 10, 10, 10, 12, 10, 10, 10, 10, 10, 13, 10, 21, 10, 10, 10
10, 21, 21, 21, 10, 7, 10, 10, 10, 10, 21, 10, 10, 10, 10, 10, 0, 10, 10, 15, 10, 10, 10, 10, 0, 10
10, 4, 21, 19, 10, 10, 10, 10, 15, 10, 12, 15, 10, 10, 10, 10, 10, 10, 10, 10, 15, 10, 10, 10, 10, 10
10, 23, 17, 21, 10, 10, 10, 7, 10, 10, 10, 20, 10, 10, 10, 10, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 0, 21, 10, 21, 0, 4, 10, 10, 21, 12, 10, 10, 10, 10, 10, 10, 21, 10, 0, 10, 10, 15, 10, 10, 10
11, 3, 11, 11, 23, 17, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 23, 5, 17, 11, 11, 11, 11, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 14, 11, 11, 11, 11, 11, 11
11, 4, 8, 3, 11, 11, 14, 22, 14, 14, 11, 1, 11, 11, 11, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 5
11, 11, 8, 11, 3, 14, 11, 14, 11, 5, 11, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 10, 6, 17, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 22, 11, 11, 11, 11
11, 11, 8, 5, 11, 11, 11, 19, 11, 8, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 19, 11, 14, 17, 1, 11, 11, 11, 11, 11, 11, 3, 1, 3, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 1, 6, 3, 1, 5, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 14, 11, 11, 11, 11, 1, 11, 11, 11
11, 3, 13, 3, 11, 11, 5, 11, 11, 11, 11, 11, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11
11, 3, 11, 11, 0, 3, 11, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 1, 11, 22, 11, 11, 11, 1, 5
11, 0, 16, 5, 9, 11, 11, 1, 9, 3, 11, 6, 14, 11, 11, 11, 11, 11, 11, 1, 11, 11, 11, 11, 1, 11
11, 8, 2, 17, 11, 11, 20, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11
11, 8, 11, 20, 11, 14, 6, 11, 11, 17, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 16, 11, 11, 14, 11, 11, 11, 14, 6, 11, 14, 11, 11, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 14, 22
