ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
2, 6, 6, 31, 2, 31, 10, 4, 22, 4, 2, 2, 2, 2, 2, 12, 2, 2, 4, 2, 26, 2, 2, 28, 2, 2
2, 6, 26, 6, 22, 16, 10, 2, 18, 2, 22, 16, 18, 2, 2, 2, 28, 2, 2, 2, 2, 2, 12, 2, 2, 2
2, 3, 22, 19, 2, 26, 18, 2, 2, 2, 12, 31, 16, 2, 18, 31, 10, 2, 2, 2, 2, 2, 2, 2, 18, 8
2, 0, 24, 22, 4, 28, 4, 2, 2, 2, 26, 2, 14, 2, 18, 2, 10, 27, 2, 2, 2, 18, 2, 2, 2, 31
2, 5, 6, 8, 2, 12, 2, 2, 2, 2, 31, 2, 4, 2, 2, 2, 2, 4, 26, 10, 2, 2, 2, 2, 2, 2
2, 6, 22, 4, 22, 4, 2, 2, 12, 28, 18, 10, 10, 2, 28, 28, 2, 2, 2, 12, 28, 2, 2, 2, 2, 2
2, 0, 28, 22, 28, 28, 26, 30, 26, 22, 15, 22, 2, 2, 2, 2, 18, 2, 2, 2, 30, 2, 28, 2, 2, 26
2, 6, 24, 14, 12, 14, 4, 12, 2, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 10, 2, 2, 4, 2, 2
2, 22, 28, 22, 14, 2, 0, 4, 31, 4, 2, 2, 31, 2, 2, 2, 2, 26, 14, 31, 2, 2, 2, 2, 2, 4
2, 26, 16, 12, 2, 28, 2, 2, 28, 4, 16, 2, 12, 10, 2, 2, 2, 4, 2, 4, 2, 2, 2, 4, 2, 2
2, 14, 4, 10, 26, 2, 12, 22, 4, 2, 2, 4, 2, 2, 30, 2, 2, 2, 4, 2, 2, 2, 12, 2, 2, 12
2, 10, 4, 12, 4, 2, 2, 10, 2, 2, 2, 22, 22, 2, 22, 2, 2, 2, 2, 12, 2, 2, 18, 2, 2, 2
2, 10, 22, 4, 2, 26, 26, 18, 26, 2, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
2, 22, 3, 0, 8, 12, 18, 4, 26, 2, 28, 2, 2, 2, 2, 2, 10, 2, 14, 4, 2, 2, 2, 2, 2, 2
3, 19, 24, 3, 25, 9, 1, 17, 19, 1, 13, 3, 3, 3, 1, 13, 9, 3, 3, 7, 3, 3, 20, 3, 19, 19
3, 3, 24, 24, 9, 1, 9, 1, 11, 13, 3, 19, 0, 13, 3, 3, 3, 13, 3, 13, 3, 3, 13, 3, 3, 19
3, 13, 10, 8, 19, 9, 17, 3, 7, 20, 3, 9, 13, 3, 11, 3, 3, 3, 29, 3, 13, 3, 3, 3, 13, 3
3, 21, 3, 3, 17, 19, 29, 3, 19, 3, 3, 27, 3, 13, 19, 3, 3, 27, 3, 3, 3, 3, 3, 9, 3, 20
3, 3, 3, 3, 3, 23, 9, 11, 17, 3, 3, 17, 17, 7, 11, 19, 13, 3, 9, 3, 3, 3, 3, 20, 20, 3
3, 13, 3, 1, 13, 3, 17, 3, 25, 13, 13, 3, 19, 20, 29, 3, 13, 13, 19, 3, 20, 13, 3, 3, 3, 3
3, 13, 16, 19, 3, 19, 13, 20, 1, 7, 29, 1, 3, 3, 13, 23, 13, 3, 13, 3, 9, 9, 19, 13, 3, 13
3, 3, 13, 1, 0, 17, 27, 3, 0, 23, 19, 29, 3, 27, 3, 3, 3, 3, 3, 23, 19, 25, 3, 3, 3, 17
3, 10, 23, 0, 19, 13, 29, 3, 3, 25, 3, 3, 3, 19, 3, 3, 19, 3, 20, 3, 27, 3, 15, 3, 3, 3
3, 13, 28, 25, 1, 27, 1, 19, 20, 19, 3, 3, 13, 3, 3, 3, 19, 3, 3, 3, 3, 3, 19, 3, 3, 3
3, 19, 29, 17, 19, 24, 17, 3, 3, 13, 19, 7, 19, 3, 19, 3, 3, 20, 3, 3, 11, 3, 13, 3, 3, 17
3, 10, 23, 3, 1, 25, 3, 3, 21, 3, 19, 9, 3, 3, 7, 3, 3, 3, 19, 19, 3, 19, 27, 3, 3, 19
3, 19, 19, 31, 9, 17, 3, 0, 3, 13, 20, 19, 3, 19, 3, 3, 3, 3, 3, 3, 13, 11, 13, 3, 11, 19
3, 21, 14, 21, 3, 3, 1, 3, 3, 3, 3, 3, 13, 3, 13, 3, 0, 27, 9, 27, 3, 17, 3, 9, 3, 3
3, 19, 15, 5, 19, 1, 3, 3, 3, 20, 25, 20, 1, 3, 3, 1, 20, 19, 3, 3, 23, 3, 3, 3, 19, 9
4, 10, 10, 10, 2, 4, 31, 7, 23, 4, 10, 10, 4, 4, 4, 4, 31, 15, 4, 7, 4, 12, 4, 12, 4, 4
4, 21, 2, 25, 10, 7, 7, 23, 2, 7, 2, 4, 11, 4, 4, 4, 4, 4, 4, 20, 4, 4, 4, 2, 4, 4
4, 26, 29, 30, 25, 2, 10, 4, 7, 4, 4, 4, 4, 4, 10, 2, 4, 4, 4, 4, 12, 2, 4, 4, 4, 11
4, 5, 29, 31, 4, 31, 10, 18, 8, 20, 4, 4, 4, 18, 4, 4, 12, 4, 2, 4, 4, 4, 4, 4, 11, 4
4, 0, 1, 4, 22, 4, 10, 19, 20, 11, 4, 2, 4, 16, 4, 4, 4, 7, 4, 4, 12, 4, 4, 12, 4, 4
4, 3, 7, 26, 9, 12, 31, 31, 12, 4, 23, 4, 26, 4, 4, 11, 4, 10, 31, 4, 4, 4, 4, 16, 4, 4
4, 6, 15, 10, 4, 18, 7, 4, 4, 4, 26, 2, 7, 4, 4, 4, 4, 20, 4, 4, 20, 4, 4, 20, 4, 15
4, 13, 19, 10, 22, 23, 23, 31, 0, 2, 4, 4, 15, 4, 12, 4, 4, 31, 18, 4, 4, 2, 4, 7, 4, 4
4, 22, 19, 18, 15, 29, 2, 26, 4, 4, 28, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 12, 4, 4, 4, 4
4, 3, 10, 23, 4, 15, 4, 4, 4, 20, 4, 15, 4, 4, 20, 4, 31, 4, 4, 4, 4, 4, 4, 4, 12, 4
4, 19, 0, 28, 4, 4, 4, 2, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 31, 4, 10, 4, 4, 12
4, 19, 26, 6, 23, 4, 7, 2, 4, 7, 31, 4, 4, 4, 4, 20, 4, 4, 4, 4, 4, 4, 4, 7, 4, 2
4, 13, 15, 11, 2, 12, 22, 7, 25, 4, 4, 2, 2, 2, 4, 28, 4, 26, 4, 4, 4, 4, 4, 31, 4, 4
4, 13, 2, 8, 18, 10, 4, 20, 2, 4, 2, 4, 4, 7, 4, 15, 4, 4, 4, 4, 20, 11, 4, 7, 4, 4
4, 19, 26, 7, 0, 18, 4, 28, 4, 2, 4, 12, 4, 4, 10, 4, 4, 4, 4, 4, 4, 7, 4, 4, 2, 4
5, 6, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 21, 21, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5
5, 3, 17, 5, 29, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 25, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 3, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 21, 5, 5, 5, 5, 21, 5
5, 21, 5, 5, 5, 5, 5, 5, 5, 9, 5, 5, 21, 21, 5, 5, 5, 5, 5, 25, 5, 21, 5, 5, 5, 5
5, 5, 5, 13, 5, 21, 21, 5, 21, 5, 21, 5, 1, 5, 5, 5, 5, 25, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 13, 21, 5, 5
5, 5, 29, 5, 5, 5, 5, 5, 25, 5, 9, 5, 21, 5, 5, 21, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5
5, 25, 5, 21, 5, 5, 5, 25, 21, 21, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 29, 5, 1, 5, 5, 5, 5, 5, 5, 21, 5, 5, 21, 5, 5, 21, 5, 5, 21, 5, 5, 5, 25, 5
5, 5, 5, 5, 5, 5, 21, 29, 5, 5, 25, 5, 5, 25, 21, 5, 5, 23, 21, 25, 21, 5, 5, 5, 5, 21
5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 25, 29, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 21, 25, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5
6, 6, 6, 0, 6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 26, 22, 6, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6
6, 6, 6, 28, 22, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 14, 6, 6, 6, 26, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 22
6, 22, 6, 6, 22, 26, 6, 6, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 22, 22, 6, 22, 26, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 22, 6, 22, 26, 22, 6, 26, 6, 22, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 22, 6, 6, 6
6, 26, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 22, 6, 6, 6, 28, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 26, 6, 14, 6, 30, 22, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
7, 13, 5, 9, 4, 25, 4, 7, 3, 27, 20, 7, 7, 7, 29, 7, 7, 7, 7, 4, 7, 7, 7, 23, 23, 7
7, 5, 13, 15, 15, 13, 7, 15, 7, 29, 23, 11, 11, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 23
7, 5, 15, 7, 7, 9, 7, 7, 20, 12, 7, 4, 7, 23, 25, 12, 12, 31, 20, 12, 7, 7, 7, 7, 7, 7
7, 22, 19, 25, 3, 7, 1, 13, 23, 7, 7, 12, 7, 7, 7, 13, 7, 29, 7, 4, 7, 7, 7, 7, 29, 7
7, 19, 11, 23, 13, 9, 4, 23, 7, 7, 7, 7, 7, 7, 23, 4, 7, 7, 7, 11, 7, 20, 12, 7, 23, 11
7, 3, 23, 24, 4, 0, 7, 4, 13, 3, 29, 7, 4, 20, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 23, 7
7, 19, 1, 5, 4, 3, 9, 29, 9, 20, 21, 23, 7, 7, 15, 7, 7, 25, 7, 7, 15, 7, 23, 7, 7, 9
7, 13, 5, 19, 11, 4, 15, 15, 15, 4, 7, 23, 7, 7, 7, 7, 7, 3, 23, 7, 9, 7, 7, 7, 7, 7
7, 10, 16, 29, 11, 7, 20, 7, 25, 27, 1, 29, 29, 7, 11, 7, 7, 7, 7, 23, 7, 11, 7, 7, 7, 7
7, 3, 26, 13, 23, 23, 15, 20, 7, 4, 0, 23, 7, 1, 7, 7, 23, 7, 11, 7, 7, 4, 7, 7, 7, 27
7, 5, 29, 10, 1, 19, 4, 17, 4, 7, 12, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 20, 7, 7, 7, 7
7, 29, 26, 7, 7, 15, 26, 1, 20, 29, 20, 7, 11, 11, 20, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7
7, 29, 0, 12, 23, 23, 19, 7, 7, 7, 9, 4, 7, 7, 29, 7, 7, 20, 7, 7, 7, 7, 20, 7, 7, 15
7, 10, 10, 7, 3, 5, 15, 15, 7, 7, 7, 29, 7, 23, 7, 7, 19, 7, 7, 29, 7, 4, 7, 7, 7, 7
7, 0, 19, 29, 23, 2, 21, 7, 7, 7, 7, 3, 7, 12, 7, 20, 1, 11, 7, 25, 7, 7, 7, 12, 9, 7
8, 6, 8, 8, 30, 31, 17, 8, 30, 31, 8, 8, 8, 14, 8, 8, 15, 30, 30, 8, 8, 8, 8, 8, 24, 17
8, 5, 8, 1, 19, 2, 19, 16, 24, 18, 8, 8, 8, 8, 16, 1, 15, 8, 17, 8, 8, 8, 8, 17, 15, 8
8, 19, 24, 17, 3, 24, 19, 30, 19, 18, 17, 8, 30, 1, 8, 8, 15, 18, 27, 18, 17, 8, 8, 10, 8, 8
8, 6, 18, 8, 10, 23, 24, 2, 8, 4, 17, 24, 11, 8, 27, 17, 8, 17, 8, 16, 17, 8, 15, 8, 8, 24
8, 5, 11, 0, 19, 0, 8, 17, 4, 8, 30, 8, 31, 8, 8, 8, 1, 8, 8, 8, 8, 18, 8, 8, 8, 8
8, 25, 24, 15, 19, 31, 16, 24, 20, 24, 16, 30, 8, 8, 8, 8, 30, 8, 8, 11, 8, 8, 8, 8, 8, 8
8, 0, 0, 8, 3, 19, 16, 25, 8, 20, 8, 8, 0, 15, 20, 18, 11, 8, 8, 8, 8, 24, 8, 16, 8, 8
8, 19, 8, 24, 8, 30, 8, 18, 10, 31, 17, 16, 17, 8, 8, 2, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 3, 28, 21, 30, 15, 8, 9, 17, 24, 30, 8, 15, 24, 8, 24, 30, 8, 8, 8, 8, 18, 8, 19, 8, 20
8, 16, 19, 23, 12, 23, 24, 8, 8, 8, 16, 8, 0, 11, 8, 16, 24, 8, 8, 20, 8, 8, 8, 0, 8, 8
8, 21, 31, 24, 0, 14, 20, 11, 24, 14, 0, 8, 8, 16, 15, 8, 8, 8, 8, 8, 16, 8, 27, 8, 8, 24
8, 0, 22, 2, 0, 8, 20, 8, 8, 31, 15, 8, 31, 8, 30, 8, 16, 8, 8, 15, 31, 8, 8, 8, 8, 8
8, 18, 22, 24, 17, 24, 0, 1, 8, 18, 24, 8, 11, 8, 8, 18, 15, 11, 15, 17, 8, 8, 8, 19, 8, 18
8, 1, 0, 19, 30, 18, 1, 8, 15, 8, 0, 8, 8, 8, 16, 8, 8, 8, 27, 8, 24, 8, 30, 8, 8, 30
8, 8, 3, 24, 13, 8, 24, 15, 8, 8, 17, 8, 19, 2, 8, 17, 8, 8, 8, 8, 8, 8, 8, 24, 8, 20
9, 5, 29, 21, 25, 9, 9, 4, 1, 9, 23, 7, 9, 25, 25, 9, 1, 15, 9, 9, 9, 9, 9, 9, 9, 9
9, 6, 21, 3, 27, 9, 15, 9, 9, 9, 9, 9, 9, 7, 9, 3, 9, 9, 9, 9, 9, 9, 25, 9, 9, 9
9, 3, 9, 29, 17, 4, 9, 23, 9, 9, 9, 15, 9, 25, 9, 4, 25, 9, 20, 15, 9, 9, 9, 9, 15, 9
9, 5, 3, 20, 13, 25, 15, 19, 9, 9, 25, 9, 9, 7, 9, 21, 20, 9, 9, 15, 9, 9, 9, 9, 9, 17
9, 22, 29, 9, 24, 25, 8, 21, 15, 15, 17, 25, 29, 9, 9, 9, 9, 9, 13, 9, 15, 9, 9, 9, 9, 9
9, 13, 21, 11, 19, 1, 1, 21, 9, 5, 17, 20, 9, 29, 9, 11, 9, 3, 9, 9, 9, 9, 9, 9, 25, 9
9, 19, 0, 9, 21, 13, 9, 11, 17, 9, 20, 20, 9, 9, 7, 9, 9, 9, 9, 9, 9, 25, 9, 9, 9, 15
9, 5, 25, 23, 21, 9, 3, 21, 24, 20, 25, 9, 9, 9, 9, 1, 9, 23, 9, 9, 9, 7, 9, 1, 9, 9
9, 5, 3, 17, 1, 29, 29, 29, 15, 9, 20, 9, 9, 9, 9, 15, 3, 9, 9, 9, 9, 9, 29, 9, 9, 1
9, 19, 1, 19, 8, 25, 25, 20, 7, 9, 9, 9, 9, 11, 9, 9, 1, 9, 29, 9, 9, 9, 1, 15, 9, 15
9, 5, 5, 25, 23, 7, 17, 25, 15, 25, 9, 9, 20, 25, 9, 1, 7, 9, 9, 9, 17, 9, 9, 9, 9, 9
9, 5, 5, 13, 3, 21, 1, 9, 9, 9, 17, 1, 13, 25, 1, 9, 9, 9, 9, 29, 9, 9, 7, 9, 9, 1
9, 3, 25, 13, 3, 9, 9, 21, 9, 3, 9, 9, 15, 9, 9, 9, 9, 9, 9, 9, 20, 9, 9, 9, 9, 9
9, 21, 21, 7, 13, 13, 9, 1, 3, 20, 9, 11, 9, 9, 25, 15, 25, 13, 9, 20, 9, 9, 9, 25, 9, 9
9, 25, 24, 29, 21, 3, 9, 25, 15, 17, 9, 15, 19, 9, 9, 29, 29, 9, 9, 9, 9, 9, 9, 9, 21, 9
10, 19, 22, 26, 22, 10, 26, 4, 0, 28, 4, 15, 12, 19, 18, 0, 12, 10, 2, 10, 10, 28, 10, 4, 10, 10
10, 0, 26, 31, 30, 12, 28, 10, 20, 0, 10, 10, 10, 26, 10, 10, 16, 10, 10, 31, 18, 18, 0, 12, 10, 12
10, 22, 10, 24, 16, 10, 16, 19, 10, 10, 0, 14, 2, 4, 19, 10, 16, 10, 12, 10, 10, 10, 10, 10, 10, 19
10, 5, 13, 22, 31, 18, 24, 10, 16, 10, 18, 10, 18, 4, 10, 10, 0, 0, 10, 14, 10, 12, 10, 10, 10, 10
10, 13, 19, 22, 16, 10, 12, 0, 14, 10, 10, 10, 16, 10, 10, 18, 4, 30, 30, 28, 10, 16, 14, 0, 4, 10
10, 6, 14, 19, 28, 12, 27, 10, 10, 10, 4, 0, 28, 10, 4, 14, 10, 2, 18, 10, 12, 10, 10, 10, 0, 10
10, 18, 0, 8, 16, 26, 11, 27, 26, 14, 14, 0, 8, 26, 20, 20, 10, 4, 12, 12, 10, 10, 10, 2, 26, 10
10, 6, 0, 7, 4, 26, 10, 27, 0, 2, 12, 10, 12, 10, 31, 10, 26, 19, 10, 0, 10, 12, 10, 10, 10, 10
10, 6, 10, 6, 10, 10, 10, 2, 12, 10, 10, 10, 10, 10, 26, 0, 10, 10, 4, 26, 10, 10, 10, 10, 10, 10
10, 10, 18, 11, 22, 18, 8, 14, 18, 12, 10, 0, 19, 4, 26, 10, 10, 8, 16, 2, 18, 10, 10, 12, 10, 0
10, 13, 6, 26, 12, 10, 2, 26, 10, 26, 18, 18, 22, 20, 20, 20, 4, 26, 10, 18, 10, 4, 10, 10, 19, 10
10, 19, 19, 18, 22, 10, 10, 10, 12, 28, 0, 10, 4, 16, 0, 10, 10, 26, 20, 10, 10, 10, 10, 10, 10, 10
10, 19, 0, 10, 10, 19, 22, 12, 14, 12, 10, 10, 16, 20, 4, 12, 31, 10, 16, 10, 10, 10, 20, 8, 10, 16
10, 5, 0, 24, 3, 4, 23, 7, 10, 10, 12, 26, 10, 4, 20, 10, 4, 0, 10, 19, 10, 10, 30, 10, 10, 14
10, 13, 22, 10, 19, 10, 16, 10, 20, 10, 16, 10, 10, 16, 11, 4, 10, 10, 10, 10, 19, 10, 26, 10, 10, 0
11, 5, 7, 12, 3, 7, 13, 2, 31, 13, 16, 11, 11, 9, 27, 11, 16, 11, 11, 11, 11, 15, 11, 11, 19, 11
11, 29, 18, 14, 7, 19, 15, 11, 29, 9, 11, 9, 11, 7, 11, 17, 11, 11, 11, 3, 11, 11, 12, 23, 11, 11
11, 19, 19, 17, 9, 4, 11, 3, 7, 11, 11, 17, 29, 4, 11, 11, 11, 23, 11, 11, 16, 11, 4, 7, 12, 15
11, 19, 13, 24, 11, 11, 13, 23, 27, 19, 13, 11, 7, 11, 11, 11, 7, 16, 12, 11, 11, 29, 12, 11, 11, 11
11, 19, 0, 15, 0, 12, 4, 11, 27, 27, 27, 11, 20, 27, 9, 11, 31, 11, 0, 15, 16, 16, 7, 29, 11, 11
11, 5, 19, 24, 21, 17, 9, 11, 11, 2, 17, 31, 29, 27, 20, 9, 9, 12, 11, 7, 11, 19, 11, 11, 11, 11
11, 21, 19, 16, 21, 29, 25, 27, 3, 4, 11, 11, 11, 13, 27, 11, 15, 31, 8, 11, 3, 28, 11, 11, 4, 11
11, 3, 3, 4, 15, 29, 8, 11, 27, 11, 9, 12, 17, 11, 11, 11, 11, 11, 19, 11, 11, 12, 11, 11, 11, 11
11, 13, 2, 19, 17, 20, 3, 11, 19, 17, 21, 16, 11, 7, 17, 12, 23, 16, 11, 11, 11, 11, 11, 11, 11, 11
11, 19, 11, 23, 4, 7, 27, 1, 27, 28, 12, 23, 11, 11, 11, 11, 8, 3, 9, 16, 11, 27, 11, 17, 27, 15
11, 3, 29, 12, 16, 23, 23, 17, 19, 20, 11, 11, 11, 1, 10, 11, 17, 11, 11, 11, 11, 17, 23, 17, 17, 11
11, 3, 29, 0, 11, 15, 27, 17, 11, 11, 11, 12, 11, 11, 3, 16, 11, 11, 11, 11, 13, 11, 11, 29, 11, 11
11, 25, 26, 24, 11, 1, 12, 23, 12, 11, 12, 7, 11, 19, 11, 11, 11, 11, 11, 27, 12, 11, 9, 11, 27, 11
11, 5, 0, 4, 16, 27, 11, 16, 4, 17, 29, 17, 29, 11, 7, 11, 11, 29, 11, 11, 11, 11, 11, 11, 16, 11
