ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
1, 5, 8, 1, 6, 8, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 14, 2, 1, 1, 1, 1, 1, 1, 1, 1
1, 10, 8, 5, 1, 1, 8, 1, 0, 1, 5, 1, 1, 6, 1, 1, 1, 5, 1, 1, 6, 1, 1, 9, 1, 1
1, 12, 9, 6, 6, 1, 8, 8, 8, 9, 1, 6, 5, 1, 1, 1, 1, 1, 13, 1, 1, 9, 11, 1, 1, 1
1, 2, 8, 6, 6, 5, 8, 1, 1, 6, 1, 5, 1, 1, 1, 1, 1, 5, 1, 1, 5, 2, 1, 1, 1, 1
1, 5, 8, 6, 1, 1, 11, 12, 8, 1, 5, 9, 1, 8, 9, 7, 2, 1, 2, 5, 1, 1, 1, 2, 1, 2
1, 11, 9, 2, 8, 1, 5, 1, 1, 1, 7, 1, 1, 1, 1, 9, 1, 1, 1, 5, 9, 1, 1, 1, 1, 1
1, 1, 6, 9, 8, 15, 1, 9, 1, 1, 2, 1, 2, 6, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 4, 0, 7, 1, 1, 1, 8, 8, 8, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 6, 1, 2, 1
1, 8, 1, 6, 0, 6, 14, 5, 8, 1, 5, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 9, 1, 1, 9
1, 5, 3, 14, 11, 2, 2, 8, 8, 13, 8, 1, 1, 1, 1, 2, 1, 1, 1, 9, 1, 1, 1, 8, 1, 5
2, 1, 5, 13, 10, 2, 2, 14, 6, 1, 0, 9, 2, 13, 2, 2, 2, 2, 2, 2, 2, 2, 9, 2, 13, 9
2, 4, 13, 2, 7, 1, 2, 8, 1, 13, 2, 2, 5, 2, 2, 7, 2, 2, 1, 13, 12, 2, 2, 2, 2, 2
2, 8, 9, 12, 2, 8, 9, 13, 2, 12, 2, 9, 2, 13, 2, 7, 9, 0, 2, 2, 0, 2, 0, 12, 2, 9
2, 1, 12, 9, 15, 8, 9, 1, 0, 2, 0, 6, 6, 2, 2, 2, 2, 6, 1, 2, 2, 2, 2, 13, 2, 2
2, 1, 2, 4, 12, 9, 13, 2, 2, 13, 6, 9, 6, 0, 1, 2, 2, 2, 6, 12, 1, 7, 2, 2, 2, 2
2, 0, 8, 10, 5, 13, 2, 7, 2, 1, 0, 2, 1, 7, 2, 0, 1, 2, 0, 2, 2, 2, 2, 0, 2, 2
2, 15, 9, 2, 15, 7, 2, 12, 2, 13, 9, 2, 2, 2, 6, 2, 2, 2, 13, 9, 2, 1, 2, 2, 2, 2
2, 4, 2, 9, 6, 6, 8, 2, 7, 2, 9, 6, 2, 13, 6, 2, 7, 13, 1, 2, 2, 2, 2, 2, 2, 2
2, 0, 2, 1, 2, 2, 11, 0, 1, 13, 0, 1, 13, 2, 0, 0, 2, 2, 2, 13, 2, 6, 2, 2, 2, 2
2, 1, 4, 4, 9, 7, 9, 9, 1, 2, 6, 2, 0, 2, 2, 13, 1, 2, 2, 2, 0, 13, 2, 2, 1, 2
2, 4, 15, 13, 9, 1, 2, 9, 5, 9, 2, 6, 2, 2, 2, 0, 2, 2, 2, 2, 1, 1, 13, 2, 2, 1
2, 2, 14, 5, 2, 12, 12, 6, 13, 2, 1, 0, 2, 2, 0, 13, 6, 0, 2, 13, 6, 7, 2, 2, 2, 2
2, 8, 4, 0, 15, 13, 2, 0, 2, 7, 9, 0, 13, 2, 9, 2, 0, 2, 9, 2, 2, 2, 2, 2, 1, 2
2, 12, 10, 9, 13, 7, 2, 6, 1, 15, 2, 2, 1, 2, 2, 2, 2, 2, 9, 2, 9, 2, 2, 2, 2, 13
2, 15, 2, 2, 9, 6, 13, 5, 7, 13, 0, 7, 13, 2, 2, 13, 2, 2, 6, 2, 2, 2, 13, 0, 2, 2
3, 8, 3, 3, 3, 3, 3, 8, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 5, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 8, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 8, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
4, 6, 4, 0, 0, 10, 4, 4, 4, 4, 4, 12, 0, 4, 10, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 1, 4, 7, 0, 0, 0, 4, 4, 4, 4, 4, 4, 10, 10, 4, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 4, 4, 4, 10, 4, 4, 0, 4, 4, 12, 4, 4, 4, 4, 4, 4, 4, 10, 4, 4, 4, 4, 4, 4
4, 15, 0, 4, 10, 4, 10, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 10, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 15, 4, 13, 4, 7, 4, 4, 4, 4, 0, 0, 0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4
4, 4, 6, 13, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 15, 4, 4, 10, 7, 10, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 12, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 12, 4, 10, 4, 4, 4, 4, 0, 4, 4, 4, 4
4, 2, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 0, 4, 4, 4, 4
4, 4, 4, 4, 4, 4, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 12, 14, 4, 4, 4, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 6, 6, 4, 4, 9, 10, 4, 4, 4, 4, 4, 7, 4, 4, 12, 4, 7, 4, 4, 4, 4, 12, 4, 4, 4
4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 15, 4, 4, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4
4, 15, 15, 10, 12, 10, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4
4, 0, 11, 10, 4, 4, 10, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
5, 10, 5, 5, 9, 14, 6, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 3, 8, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 9, 2, 1, 1, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 3, 9, 3, 8, 5, 5, 15, 5, 8, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 8, 3, 5, 8, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 1, 14, 5, 6, 8, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 1, 2, 8, 5, 5, 5, 5, 13, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5
5, 1, 9, 2, 3, 2, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 4, 5, 3, 0, 3, 5, 5, 5, 5, 5, 5, 5, 5, 14, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 2, 8, 5, 3, 1, 3, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 3, 13, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 8, 8, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 3, 6, 5, 5, 5, 9, 1, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5
5, 14, 10, 3, 14, 14, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 2, 14, 5, 5, 1, 5, 1, 5, 14, 5, 8, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5
6, 2, 1, 6, 12, 7, 0, 14, 10, 7, 1, 6, 6, 0, 6, 6, 2, 6, 6, 1, 13, 6, 6, 6, 0, 6
6, 4, 2, 12, 10, 0, 6, 1, 6, 11, 11, 13, 2, 6, 2, 6, 6, 6, 2, 6, 6, 6, 6, 2, 6, 6
6, 6, 14, 11, 1, 2, 12, 6, 6, 10, 6, 6, 0, 2, 6, 6, 6, 0, 6, 6, 0, 6, 6, 6, 6, 6
6, 4, 10, 1, 6, 13, 10, 6, 15, 1, 6, 6, 6, 2, 6, 2, 1, 6, 6, 6, 6, 6, 6, 6, 6, 2
6, 8, 12, 1, 6, 0, 7, 0, 1, 12, 6, 0, 6, 6, 2, 6, 11, 7, 6, 6, 6, 15, 6, 6, 6, 6
6, 13, 6, 6, 7, 13, 14, 1, 12, 6, 6, 7, 15, 15, 7, 6, 6, 6, 6, 6, 6, 6, 11, 6, 6, 6
6, 3, 1, 0, 6, 15, 0, 7, 1, 6, 7, 6, 6, 6, 6, 2, 6, 6, 6, 6, 6, 6, 13, 6, 6, 6
6, 13, 1, 2, 6, 6, 11, 13, 6, 2, 6, 2, 4, 11, 6, 6, 11, 1, 6, 6, 6, 7, 6, 1, 6, 13
6, 6, 2, 12, 9, 11, 13, 5, 6, 0, 6, 1, 6, 6, 6, 6, 6, 11, 6, 7, 6, 6, 6, 2, 6, 6
6, 8, 0, 12, 5, 7, 2, 15, 15, 2, 13, 6, 6, 13, 6, 6, 6, 6, 10, 6, 6, 6, 6, 6, 6, 6
6, 5, 10, 0, 6, 2, 7, 14, 6, 7, 6, 6, 6, 6, 6, 6, 6, 10, 6, 6, 6, 1, 2, 6, 7, 6
6, 5, 15, 11, 6, 11, 15, 6, 15, 1, 14, 13, 6, 6, 2, 0, 6, 6, 6, 0, 6, 13, 0, 6, 6, 6
6, 2, 5, 6, 6, 14, 2, 0, 10, 6, 13, 6, 6, 6, 6, 0, 6, 6, 6, 7, 7, 14, 14, 7, 6, 6
6, 8, 6, 12, 6, 13, 10, 11, 1, 6, 7, 2, 13, 2, 2, 6, 2, 7, 6, 13, 6, 6, 6, 6, 6, 6
6, 4, 15, 12, 2, 15, 11, 14, 11, 2, 2, 6, 13, 0, 7, 15, 6, 6, 1, 10, 11, 6, 6, 6, 14, 6
7, 15, 1, 10, 7, 4, 10, 7, 10, 7, 7, 7, 7, 7, 10, 7, 7, 7, 7, 10, 7, 7, 7, 7, 10, 7
7, 4, 3, 15, 10, 10, 0, 4, 7, 13, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 7, 6, 7, 7, 6, 15
7, 10, 7, 12, 12, 4, 6, 6, 7, 0, 7, 13, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7
7, 14, 15, 15, 2, 4, 7, 2, 7, 12, 2, 0, 7, 7, 7, 7, 7, 7, 0, 10, 7, 12, 6, 7, 7, 10
7, 10, 9, 4, 7, 4, 15, 10, 7, 7, 6, 7, 7, 7, 7, 6, 7, 6, 11, 0, 6, 7, 7, 7, 7, 7
7, 10, 10, 4, 12, 2, 10, 2, 0, 6, 6, 11, 2, 7, 7, 7, 6, 7, 10, 7, 7, 7, 7, 7, 7, 0
7, 14, 9, 15, 0, 12, 4, 7, 13, 10, 10, 4, 7, 0, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7
7, 13, 6, 0, 0, 2, 14, 13, 13, 15, 10, 7, 7, 4, 7, 0, 7, 7, 10, 15, 7, 7, 7, 7, 7, 7
7, 3, 1, 11, 14, 0, 12, 15, 6, 10, 7, 7, 0, 6, 7, 7, 7, 7, 7, 7, 15, 7, 7, 7, 7, 10
7, 12, 11, 10, 10, 11, 7, 13, 12, 4, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7
7, 10, 8, 14, 4, 4, 6, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 15, 7, 7, 7, 7, 7, 7, 7
7, 8, 14, 2, 10, 13, 13, 10, 10, 4, 7, 7, 12, 10, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7
7, 10, 10, 0, 7, 4, 7, 7, 7, 2, 7, 10, 2, 7, 7, 10, 7, 7, 7, 7, 4, 7, 7, 0, 7, 7
7, 1, 11, 15, 11, 4, 7, 4, 0, 6, 7, 7, 7, 6, 7, 0, 0, 13, 0, 7, 7, 7, 0, 7, 6, 7
7, 15, 4, 6, 10, 11, 10, 13, 6, 15, 6, 7, 7, 10, 7, 10, 7, 7, 7, 10, 7, 0, 7, 7, 7, 0
8, 1, 1, 9, 8, 5, 8, 8, 1, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8
8, 5, 9, 1, 5, 8, 8, 9, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 1, 9, 8, 8, 8, 8, 8, 2, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 14, 9, 2, 9, 8, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 1, 8, 8, 1, 11, 8, 8, 1, 9, 8, 8, 5, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 5, 8, 8, 5, 9, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8
8, 4, 3, 9, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 5, 8
8, 8, 8, 3, 8, 8, 5, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 14, 8, 8, 8, 8, 8, 8, 8, 8
8, 9, 9, 5, 2, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 0, 5, 13, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 5, 1, 8, 8, 5, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 5, 8
8, 8, 8, 9, 2, 1, 9, 8, 9, 1, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 13, 8, 8, 8, 8, 9, 8, 1, 8, 9, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 1, 8, 2, 8, 8, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8
8, 1, 8, 8, 9, 0, 5, 5, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8
9, 10, 7, 1, 2, 2, 0, 9, 9, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 12, 0, 1, 4, 13, 9, 9, 9, 9, 9, 9, 9, 8, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 0, 4, 9, 2, 2, 9, 8, 8, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 3, 12, 9, 1, 9, 5, 9, 5, 9, 6, 2, 9, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9, 9, 9, 9
9, 8, 2, 14, 1, 1, 9, 9, 9, 2, 9, 2, 9, 1, 2, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9
9, 4, 4, 4, 9, 9, 13, 9, 9, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9, 9, 8, 9, 9, 9, 9, 9
9, 3, 9, 1, 9, 9, 9, 9, 9, 9, 9, 2, 9, 0, 9, 9, 9, 9, 9, 9, 9, 2, 9, 9, 9, 9
9, 5, 4, 11, 15, 9, 9, 9, 2, 2, 9, 14, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 4, 12, 1, 9, 13, 9, 1, 8, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 8, 9, 9, 9, 9, 9, 9
9, 8, 0, 9, 9, 9, 13, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 4, 15, 9, 9, 9, 9, 8, 9, 2, 9, 9, 9, 9, 9, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 4, 5, 9, 12, 8, 9, 2, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 8, 9, 5, 9, 12, 13, 9, 9, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 13, 9, 9, 9, 9
9, 5, 13, 4, 11, 8, 8, 8, 9, 9, 9, 9, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 2
9, 2, 1, 2, 2, 11, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 9, 9
10, 10, 2, 11, 10, 6, 10, 10, 10, 10, 7, 10, 10, 10, 7, 10, 15, 10, 4, 10, 0, 10, 10, 10, 10, 10
10, 10, 15, 0, 12, 10, 10, 10, 10, 10, 10, 10, 10, 7, 10, 10, 10, 10, 10, 10, 6, 10, 10, 11, 10, 10
10, 4, 2, 10, 10, 10, 10, 10, 15, 10, 10, 10, 15, 15, 15, 10, 10, 10, 10, 10, 12, 10, 6, 10, 10, 10
10, 14, 4, 10, 4, 10, 15, 10, 10, 4, 10, 10, 10, 15, 10, 10, 15, 10, 10, 7, 10, 10, 10, 10, 10, 10
10, 4, 7, 11, 15, 12, 0, 0, 10, 10, 4, 10, 10, 10, 4, 10, 10, 10, 7, 10, 10, 10, 10, 10, 10, 10
10, 15, 10, 10, 12, 4, 4, 4, 10, 10, 10, 10, 15, 10, 10, 10, 10, 10, 10, 4, 10, 10, 10, 10, 10, 15
10, 2, 4, 4, 6, 0, 13, 7, 10, 10, 10, 10, 10, 10, 10, 7, 0, 10, 10, 10, 7, 10, 7, 10, 10, 10
10, 3, 11, 10, 7, 12, 4, 15, 4, 15, 10, 7, 10, 10, 10, 10, 10, 10, 10, 15, 10, 15, 7, 10, 10, 10
10, 4, 0, 10, 10, 11, 7, 0, 10, 10, 10, 15, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 10
10, 8, 14, 4, 10, 10, 10, 15, 10, 13, 10, 10, 10, 10, 10, 10, 7, 10, 10, 10, 10, 10, 10, 10, 15, 10
10, 4, 4, 10, 4, 0, 7, 15, 15, 10, 10, 10, 10, 10, 10, 15, 10, 10, 10, 10, 10, 10, 10, 10, 7, 10
10, 8, 15, 10, 10, 10, 7, 10, 4, 10, 10, 10, 10, 10, 10, 7, 10, 10, 7, 10, 10, 10, 10, 10, 10, 10
10, 0, 10, 4, 10, 15, 4, 10, 10, 10, 10, 10, 6, 10, 10, 10, 10, 10, 7, 10, 10, 10, 10, 10, 10, 10
10, 10, 10, 10, 7, 11, 15, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 6, 10, 10, 10, 10, 10, 10, 10, 10
10, 4, 6, 10, 10, 10, 4, 10, 15, 6, 10, 10, 10, 12, 10, 10, 10, 10, 10, 10, 10, 15, 10, 10, 10, 10
11, 4, 15, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11
11, 5, 11, 13, 7, 11, 11, 11, 11, 11, 11, 6, 11, 10, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 15, 13, 14, 11, 11, 11, 14, 2, 11, 11, 11, 0, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 15, 2, 6, 4, 12, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11
11, 12, 12, 1, 11, 0, 12, 11, 11, 11, 7, 11, 11, 11, 11, 11, 11, 11, 10, 6, 11, 11, 11, 11, 11, 11
11, 1, 4, 11, 15, 11, 6, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 10, 10, 3, 9, 10, 11, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 12, 12, 9, 10, 11, 10, 11, 11, 11, 11, 11, 11, 7, 0, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11
11, 1, 9, 0, 6, 10, 11, 11, 11, 11, 11, 11, 11, 11, 0, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 10, 10, 15, 7, 7, 11, 11, 12, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11, 11, 11, 15, 11, 11, 11, 11
11, 15, 0, 0, 15, 11, 11, 11, 14, 11, 11, 11, 11, 11, 11, 11, 0, 11, 11, 6, 11, 11, 11, 11, 11, 11
11, 10, 15, 11, 14, 0, 11, 11, 11, 11, 4, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 0, 11, 11, 11
11, 6, 11, 2, 11, 11, 11, 11, 11, 6, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 3, 12, 15, 11, 10, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11
