ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
2, 11, 15, 1, 0, 2, 22, 7, 15, 17, 2, 7, 18, 19, 6, 12, 2, 19, 2, 2, 15, 2, 20, 2, 5, 20
2, 6, 1, 23, 0, 2, 0, 5, 19, 12, 5, 15, 5, 2, 2, 12, 7, 2, 19, 9, 2, 15, 2, 0, 7, 2
2, 2, 6, 21, 0, 1, 2, 20, 20, 20, 6, 15, 6, 7, 7, 7, 20, 2, 2, 9, 2, 20, 2, 19, 15, 16
2, 19, 16, 9, 6, 10, 18, 2, 12, 7, 0, 16, 0, 19, 0, 20, 7, 2, 0, 7, 1, 20, 2, 2, 15, 13
2, 20, 2, 9, 19, 19, 18, 12, 2, 2, 0, 8, 15, 20, 10, 7, 13, 5, 0, 12, 7, 2, 2, 0, 2, 20
2, 4, 2, 13, 8, 6, 0, 13, 1, 7, 15, 15, 18, 2, 5, 20, 15, 9, 12, 0, 20, 20, 7, 13, 2, 2
2, 15, 14, 1, 13, 1, 4, 21, 6, 19, 20, 21, 12, 6, 5, 2, 12, 2, 19, 13, 2, 7, 10, 20, 0, 16
2, 4, 18, 5, 16, 2, 7, 8, 15, 1, 19, 2, 5, 5, 1, 15, 2, 2, 2, 6, 9, 20, 2, 0, 9, 2
3, 21, 3, 3, 14, 3, 1, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 3, 3, 3, 3, 3
3, 11, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 14, 3, 3, 3, 3, 17, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 14, 3, 3, 3, 3, 3, 11, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 19, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 10, 3, 3, 3, 14, 3, 8, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 23, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 21, 3, 3, 23, 3, 3, 3, 3, 3, 3, 3, 3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 14, 14, 6, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 11, 3, 3, 3, 17, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 16, 17, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 3
3, 3, 3, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 11, 14, 3, 3, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
4, 4, 7, 4, 13, 7, 7, 0, 18, 4, 4, 4, 15, 4, 4, 4, 0, 4, 4, 4, 18, 4, 0, 4, 4, 4
4, 2, 18, 16, 13, 4, 4, 4, 4, 21, 0, 4, 4, 4, 4, 4, 4, 21, 21, 4, 4, 0, 4, 4, 4, 4
4, 4, 21, 16, 6, 4, 4, 4, 4, 18, 18, 7, 4, 4, 4, 4, 4, 18, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 16, 18, 0, 19, 4, 18, 4, 18, 4, 18, 4, 0, 4, 4, 4, 18, 4, 4, 18, 4, 4, 4, 4, 4
4, 8, 4, 21, 0, 13, 4, 4, 16, 4, 4, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 7, 4
4, 20, 5, 4, 18, 4, 15, 10, 4, 4, 4, 4, 4, 21, 4, 4, 4, 4, 4, 4, 21, 4, 4, 4, 4, 4
4, 20, 15, 21, 4, 4, 4, 13, 4, 18, 4, 18, 21, 4, 4, 18, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4
4, 1, 4, 16, 7, 18, 4, 4, 4, 4, 21, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 18, 0, 21, 4, 4, 4, 4, 4, 4, 18, 4, 10, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4
4, 18, 18, 18, 10, 2, 4, 4, 4, 4, 10, 4, 10, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 0, 4, 4
4, 21, 16, 21, 4, 4, 21, 21, 7, 10, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4
4, 4, 4, 4, 18, 4, 4, 4, 4, 18, 4, 18, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 14, 21, 21, 4, 4, 4, 21, 4, 21, 7, 18, 4, 4, 4, 16, 0, 4, 13, 4, 4, 4, 4, 4, 4, 4
4, 21, 4, 10, 21, 4, 18, 4, 4, 4, 4, 18, 0, 4, 4, 4, 4, 4, 4, 18, 4, 4, 4, 4, 4, 4
4, 15, 4, 4, 15, 4, 4, 4, 4, 4, 4, 18, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
5, 13, 14, 11, 4, 5, 5, 7, 7, 5, 5, 5, 17, 11, 11, 5, 7, 5, 5, 2, 5, 15, 5, 5, 5, 22
5, 16, 4, 13, 20, 18, 11, 5, 5, 7, 22, 5, 5, 5, 9, 16, 5, 5, 5, 5, 5, 7, 5, 22, 5, 5
5, 3, 18, 22, 20, 5, 7, 7, 5, 5, 22, 7, 16, 11, 16, 5, 5, 5, 5, 19, 9, 5, 22, 2, 5, 5
5, 17, 17, 22, 22, 18, 11, 11, 5, 5, 5, 11, 5, 22, 22, 7, 2, 5, 5, 22, 22, 5, 5, 1, 5, 5
5, 4, 11, 10, 5, 5, 22, 22, 8, 5, 9, 5, 5, 7, 5, 5, 16, 5, 22, 5, 7, 5, 22, 5, 22, 16
5, 15, 2, 4, 16, 19, 11, 11, 7, 9, 22, 22, 1, 5, 22, 5, 5, 2, 5, 5, 7, 9, 5, 7, 5, 5
5, 16, 11, 7, 16, 1, 19, 5, 5, 22, 5, 16, 20, 5, 5, 5, 5, 5, 19, 22, 5, 5, 9, 22, 5, 5
5, 16, 1, 4, 5, 16, 5, 18, 0, 2, 5, 11, 22, 22, 5, 1, 5, 5, 20, 7, 5, 5, 5, 5, 5, 17
5, 14, 2, 22, 0, 13, 5, 1, 5, 5, 2, 11, 19, 7, 5, 5, 20, 19, 15, 5, 5, 7, 5, 5, 22, 5
5, 8, 2, 22, 5, 5, 9, 1, 22, 2, 16, 5, 22, 7, 5, 5, 5, 22, 11, 5, 5, 5, 5, 9, 5, 5
5, 22, 14, 18, 11, 16, 9, 20, 20, 16, 16, 2, 5, 7, 20, 22, 19, 7, 5, 5, 2, 5, 5, 7, 5, 5
5, 1, 5, 11, 5, 2, 16, 5, 11, 22, 5, 11, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 19, 5, 5, 5
5, 21, 4, 7, 14, 5, 0, 5, 5, 16, 5, 5, 10, 1, 5, 5, 15, 5, 5, 5, 9, 7, 5, 5, 5, 5
5, 4, 14, 1, 16, 5, 5, 1, 7, 20, 22, 5, 0, 5, 5, 5, 5, 5, 5, 22, 7, 22, 5, 5, 5, 5
5, 14, 5, 19, 10, 5, 20, 7, 22, 5, 5, 22, 7, 22, 19, 5, 5, 5, 11, 5, 5, 5, 5, 5, 0, 5
6, 0, 22, 1, 1, 17, 6, 6, 23, 23, 6, 12, 6, 12, 6, 6, 6, 9, 6, 6, 6, 23, 6, 6, 12, 19
6, 11, 3, 8, 18, 8, 12, 6, 6, 8, 23, 6, 23, 6, 6, 6, 1, 19, 9, 6, 12, 2, 12, 12, 6, 6
6, 20, 0, 0, 8, 17, 21, 12, 17, 2, 13, 9, 12, 15, 12, 6, 19, 12, 6, 6, 6, 6, 20, 6, 6, 6
6, 1, 6, 1, 10, 10, 8, 12, 8, 0, 12, 6, 2, 6, 12, 6, 19, 6, 1, 23, 6, 1, 6, 6, 23, 6
6, 1, 11, 8, 13, 17, 23, 6, 6, 6, 9, 19, 12, 6, 8, 12, 6, 6, 12, 23, 6, 12, 2, 6, 1, 15
6, 1, 12, 8, 14, 6, 10, 13, 19, 1, 1, 15, 6, 6, 13, 6, 23, 6, 8, 15, 15, 15, 6, 6, 6, 1
6, 21, 23, 0, 23, 23, 20, 19, 6, 4, 23, 6, 15, 6, 6, 12, 6, 1, 6, 6, 23, 6, 6, 12, 1, 23
6, 8, 8, 10, 23, 6, 23, 1, 8, 6, 14, 1, 15, 6, 6, 2, 6, 13, 17, 1, 6, 6, 8, 1, 8, 6
6, 1, 14, 9, 23, 23, 6, 10, 21, 23, 20, 6, 12, 10, 10, 6, 1, 14, 19, 6, 6, 6, 6, 6, 12, 12
6, 1, 23, 20, 13, 4, 10, 6, 17, 23, 15, 10, 13, 23, 6, 6, 6, 15, 6, 6, 6, 1, 6, 19, 6, 6
6, 10, 23, 17, 22, 10, 8, 6, 6, 6, 19, 1, 8, 8, 6, 9, 6, 12, 6, 12, 6, 6, 1, 6, 6, 6
6, 10, 6, 4, 14, 6, 6, 6, 12, 6, 22, 12, 13, 17, 6, 2, 6, 12, 23, 6, 6, 6, 6, 17, 6, 6
6, 19, 13, 2, 0, 10, 11, 1, 23, 19, 6, 6, 23, 6, 6, 19, 12, 2, 19, 6, 23, 6, 6, 2, 6, 6
6, 1, 4, 23, 6, 14, 21, 20, 1, 21, 1, 6, 12, 15, 6, 12, 6, 14, 6, 17, 12, 12, 6, 23, 6, 13
6, 0, 23, 14, 14, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 6, 15, 6, 6, 6, 6, 6, 12, 6, 6, 6
7, 13, 4, 16, 16, 16, 5, 16, 2, 7, 2, 16, 5, 7, 7, 0, 4, 2, 7, 16, 7, 2, 7, 7, 7, 0
7, 7, 5, 4, 18, 5, 16, 7, 21, 5, 4, 7, 0, 18, 7, 7, 7, 7, 7, 2, 5, 7, 7, 7, 18, 0
7, 10, 19, 11, 18, 7, 7, 22, 21, 7, 15, 16, 0, 2, 7, 7, 7, 7, 20, 20, 7, 16, 7, 7, 7, 7
7, 0, 18, 4, 13, 22, 16, 16, 0, 7, 7, 16, 16, 20, 7, 7, 21, 7, 7, 7, 7, 7, 16, 7, 18, 20
7, 18, 21, 16, 21, 16, 16, 7, 21, 7, 16, 7, 18, 7, 7, 7, 20, 7, 7, 0, 20, 7, 20, 7, 2, 7
7, 21, 5, 22, 16, 5, 16, 20, 21, 7, 0, 5, 18, 10, 18, 7, 2, 0, 2, 5, 7, 0, 4, 5, 19, 7
7, 16, 16, 21, 4, 16, 17, 16, 5, 7, 5, 19, 4, 2, 15, 18, 2, 7, 0, 22, 7, 1, 16, 7, 16, 7
7, 0, 2, 12, 10, 8, 4, 7, 0, 7, 7, 7, 15, 20, 7, 15, 16, 19, 7, 7, 7, 7, 7, 18, 7, 7
7, 11, 8, 16, 19, 5, 11, 5, 21, 16, 2, 0, 13, 0, 15, 7, 0, 22, 0, 7, 18, 7, 18, 7, 20, 7
7, 21, 5, 16, 17, 22, 21, 20, 0, 21, 16, 19, 13, 12, 18, 22, 0, 0, 2, 7, 18, 7, 7, 16, 7, 7
7, 21, 5, 19, 21, 10, 4, 16, 16, 20, 7, 7, 7, 7, 18, 7, 5, 7, 5, 7, 18, 15, 0, 7, 7, 0
7, 10, 12, 16, 5, 7, 7, 16, 7, 7, 7, 7, 21, 7, 5, 7, 7, 21, 13, 7, 7, 7, 7, 7, 7, 7
7, 21, 12, 11, 0, 5, 7, 7, 22, 5, 16, 2, 0, 7, 9, 2, 7, 16, 0, 7, 7, 7, 7, 7, 20, 7
7, 2, 7, 5, 7, 18, 13, 19, 7, 5, 20, 4, 7, 20, 10, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 7
7, 0, 22, 21, 18, 20, 16, 18, 22, 18, 0, 7, 4, 2, 5, 20, 18, 7, 7, 7, 7, 7, 7, 7, 7, 7
8, 18, 17, 10, 21, 1, 17, 8, 8, 8, 6, 8, 13, 8, 8, 1, 8, 8, 8, 6, 8, 8, 8, 8, 9, 8
8, 16, 8, 13, 0, 23, 8, 8, 8, 8, 23, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 19, 8
8, 8, 8, 10, 16, 20, 22, 8, 2, 8, 21, 8, 12, 6, 8, 14, 8, 8, 8, 17, 8, 8, 8, 8, 8, 8
8, 5, 23, 8, 17, 8, 13, 8, 2, 8, 8, 8, 8, 8, 20, 8, 8, 8, 8, 8, 8, 2, 8, 8, 10, 8
8, 2, 1, 8, 0, 17, 2, 17, 9, 8, 8, 8, 8, 8, 12, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8
8, 13, 23, 8, 5, 2, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 21, 17, 5, 10, 10, 12, 12, 19, 1, 8, 6, 8, 8, 8, 8, 8, 2, 8, 8, 17, 8, 8, 8, 8, 8
8, 17, 12, 6, 3, 8, 12, 8, 8, 2, 19, 8, 8, 8, 8, 17, 14, 17, 8, 8, 8, 8, 8, 8, 17, 6
8, 3, 5, 21, 4, 8, 8, 8, 17, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 14, 18, 14, 14, 8, 8, 21, 5, 8, 1, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 2, 8, 8, 8, 8
8, 2, 10, 6, 10, 8, 13, 8, 23, 21, 2, 8, 1, 8, 8, 8, 17, 8, 8, 8, 8, 8, 15, 8, 8, 8
8, 4, 18, 6, 1, 13, 8, 20, 14, 11, 21, 8, 8, 5, 8, 2, 1, 8, 8, 8, 17, 8, 8, 8, 8, 9
8, 11, 5, 13, 22, 2, 12, 2, 8, 8, 8, 20, 8, 8, 9, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8
8, 16, 8, 10, 23, 13, 23, 1, 8, 8, 8, 11, 9, 12, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 3, 3, 17, 8, 22, 21, 8, 8, 8, 8, 17, 17, 8, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 2, 8
9, 1, 11, 3, 18, 10, 1, 16, 20, 9, 1, 18, 9, 7, 5, 17, 5, 9, 1, 9, 9, 9, 9, 9, 9, 9
9, 4, 16, 7, 2, 5, 8, 12, 12, 22, 9, 15, 7, 9, 9, 5, 9, 9, 9, 9, 9, 9, 2, 9, 9, 9
9, 13, 17, 8, 16, 10, 1, 7, 9, 1, 14, 20, 9, 9, 5, 22, 9, 19, 9, 1, 1, 9, 9, 9, 20, 9
9, 5, 22, 6, 9, 1, 1, 1, 1, 13, 9, 1, 14, 9, 5, 11, 14, 8, 19, 20, 9, 9, 9, 11, 2, 9
9, 16, 5, 12, 14, 18, 16, 1, 22, 17, 22, 1, 9, 9, 2, 9, 9, 9, 9, 9, 14, 9, 1, 9, 9, 9
9, 8, 16, 8, 10, 20, 11, 9, 23, 1, 9, 8, 1, 8, 1, 17, 9, 14, 17, 9, 15, 9, 9, 8, 5, 20
9, 14, 9, 2, 4, 9, 5, 9, 1, 6, 9, 5, 2, 5, 9, 9, 6, 9, 7, 6, 9, 9, 5, 9, 9, 9
9, 8, 2, 23, 11, 17, 17, 9, 9, 20, 5, 9, 17, 9, 9, 5, 9, 9, 22, 9, 9, 9, 9, 9, 1, 9
9, 8, 19, 11, 14, 14, 20, 2, 14, 20, 1, 9, 18, 11, 17, 9, 9, 9, 19, 5, 9, 9, 9, 20, 9, 19
9, 17, 16, 11, 16, 1, 13, 8, 20, 2, 19, 1, 17, 15, 9, 19, 19, 1, 17, 9, 17, 9, 9, 9, 9, 9
9, 22, 11, 12, 17, 17, 12, 9, 5, 12, 9, 2, 9, 9, 9, 8, 9, 9, 9, 11, 2, 9, 9, 9, 1, 9
9, 11, 3, 11, 5, 16, 9, 14, 1, 9, 16, 6, 9, 10, 2, 19, 15, 1, 17, 9, 9, 19, 9, 9, 2, 9
9, 11, 11, 0, 19, 11, 9, 5, 0, 1, 9, 22, 11, 17, 7, 9, 9, 9, 1, 9, 17, 9, 9, 9, 9, 6
9, 0, 23, 5, 14, 18, 14, 9, 9, 17, 9, 11, 9, 5, 20, 6, 9, 22, 9, 7, 9, 9, 1, 9, 9, 9
9, 1, 17, 4, 19, 1, 20, 9, 9, 13, 7, 9, 11, 2, 9, 5, 9, 1, 9, 19, 9, 9, 9, 9, 9, 9
10, 4, 20, 4, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 12, 10, 10, 10, 10, 10, 0, 10, 10, 10
10, 3, 18, 10, 4, 15, 10, 10, 0, 10, 10, 13, 10, 10, 10, 10, 10, 15, 12, 21, 10, 10, 10, 10, 10, 10
10, 17, 22, 5, 4, 10, 6, 10, 0, 19, 12, 10, 12, 10, 5, 10, 10, 13, 10, 10, 10, 10, 10, 10, 10, 10
10, 21, 10, 4, 10, 10, 10, 10, 21, 10, 21, 15, 10, 21, 18, 0, 10, 21, 10, 10, 10, 10, 12, 10, 10, 12
10, 16, 7, 16, 10, 10, 10, 10, 13, 10, 10, 10, 2, 10, 10, 10, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 12, 23, 22, 18, 10, 21, 10, 10, 10, 10, 10, 18, 21, 15, 0, 10, 13, 10, 13, 10, 10, 10, 10, 10, 10
10, 1, 21, 13, 4, 15, 4, 10, 21, 10, 10, 4, 10, 0, 10, 10, 2, 10, 10, 10, 10, 10, 12, 10, 10, 10
10, 16, 6, 0, 21, 22, 10, 10, 10, 15, 10, 10, 20, 10, 10, 4, 10, 10, 4, 10, 10, 10, 10, 13, 10, 10
10, 23, 4, 2, 21, 13, 10, 21, 10, 10, 6, 10, 21, 10, 10, 15, 10, 21, 10, 10, 10, 10, 10, 10, 10, 10
10, 10, 12, 10, 12, 15, 10, 10, 10, 10, 10, 10, 7, 10, 10, 13, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 4, 4, 9, 21, 8, 10, 10, 4, 4, 10, 10, 12, 10, 4, 10, 10, 10, 0, 10, 10, 10, 10, 10, 15, 10
10, 21, 10, 6, 4, 21, 5, 10, 18, 15, 10, 10, 4, 21, 10, 10, 10, 10, 10, 10, 7, 12, 10, 10, 10, 10
10, 7, 4, 10, 6, 10, 10, 0, 4, 22, 10, 10, 10, 10, 0, 10, 10, 10, 10, 21, 10, 10, 10, 10, 10, 10
10, 21, 21, 10, 10, 21, 10, 10, 10, 10, 10, 15, 10, 10, 5, 10, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 19, 10, 22, 16, 21, 21, 21, 10, 7, 10, 12, 10, 0, 10, 10, 10, 10, 10, 10, 0, 10, 10, 15, 10, 10
11, 11, 5, 14, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 2, 3, 11, 5, 1, 11, 8, 11, 11, 14, 11, 11, 11, 11, 11, 11, 11, 1, 11, 11, 5, 11, 8, 11, 11
11, 11, 10, 11, 14, 11, 17, 11, 14, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11, 14, 11, 11, 11, 11, 11, 11
11, 5, 22, 3, 11, 1, 11, 11, 11, 11, 11, 11, 5, 11, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 8, 11, 11, 11, 11, 11, 11, 11, 11, 3, 1, 11, 11, 11, 5, 22, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 0, 17, 11, 11, 11, 11, 22, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 16, 8, 23, 22, 17, 9, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 14, 11, 11
11, 1, 16, 18, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 1, 11, 11, 11, 11, 9, 11, 11, 11, 11
11, 22, 10, 1, 11, 22, 11, 11, 11, 11, 11, 11, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 8, 11, 11, 11, 8, 14, 11, 11, 11, 1, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3
11, 3, 2, 19, 11, 11, 11, 11, 16, 14, 3, 11, 11, 11, 14, 11, 11, 11, 22, 11, 11, 11, 11, 11, 11, 11
11, 2, 5, 6, 5, 11, 11, 9, 11, 11, 11, 11, 11, 11, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 3, 11, 11, 13, 9, 11, 11, 11, 14, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 5, 11, 23, 9, 11, 11, 8, 11, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
