ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
2, 6, 10, 4, 2, 10, 26, 4, 2, 2, 28, 22, 10, 2, 2, 2, 2, 16, 2, 2, 2, 2, 2, 2, 2, 2
2, 5, 11, 2, 15, 2, 26, 22, 2, 4, 8, 4, 2, 2, 2, 26, 2, 4, 2, 2, 4, 26, 2, 2, 4, 4
2, 16, 10, 26, 2, 0, 4, 10, 22, 4, 4, 2, 2, 31, 2, 28, 14, 4, 26, 10, 22, 2, 2, 2, 2, 2
2, 6, 26, 9, 18, 4, 22, 18, 10, 10, 2, 2, 2, 28, 28, 2, 2, 2, 2, 2, 4, 2, 2, 28, 16, 18
2, 19, 29, 30, 10, 2, 16, 26, 10, 2, 31, 4, 2, 18, 2, 2, 10, 22, 2, 2, 18, 31, 2, 2, 2, 2
2, 19, 10, 11, 2, 22, 28, 28, 4, 4, 8, 2, 14, 4, 2, 2, 2, 2, 2, 2, 2, 2, 22, 26, 2, 2
2, 6, 6, 2, 11, 7, 31, 2, 12, 4, 27, 2, 18, 18, 2, 2, 12, 2, 2, 2, 2, 2, 18, 2, 2, 2
2, 10, 0, 4, 2, 2, 12, 2, 4, 2, 2, 2, 2, 2, 2, 28, 2, 12, 2, 4, 2, 2, 2, 10, 2, 2
2, 0, 4, 19, 4, 4, 18, 4, 30, 2, 22, 22, 2, 2, 18, 2, 18, 4, 2, 28, 2, 2, 2, 2, 2, 2
2, 3, 2, 22, 2, 4, 4, 26, 10, 31, 28, 2, 2, 2, 10, 28, 2, 2, 22, 2, 2, 2, 2, 2, 2, 2
2, 10, 10, 19, 6, 2, 4, 2, 14, 18, 2, 26, 22, 27, 2, 2, 31, 2, 2, 2, 2, 2, 28, 18, 2, 18
2, 18, 19, 2, 22, 2, 2, 30, 22, 26, 2, 2, 26, 2, 2, 26, 2, 2, 31, 2, 2, 10, 2, 2, 2, 2
2, 13, 28, 22, 22, 4, 18, 2, 4, 15, 22, 2, 28, 22, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
3, 19, 19, 9, 9, 29, 19, 3, 13, 3, 19, 7, 3, 3, 13, 3, 3, 11, 3, 23, 20, 13, 27, 3, 3, 3
3, 9, 5, 19, 3, 19, 9, 13, 19, 13, 11, 3, 3, 1, 3, 19, 1, 19, 3, 19, 19, 3, 3, 3, 3, 19
3, 13, 0, 17, 19, 13, 3, 7, 3, 23, 0, 3, 20, 1, 3, 13, 3, 3, 17, 3, 3, 3, 19, 3, 3, 19
3, 10, 13, 21, 19, 9, 3, 27, 3, 7, 3, 1, 3, 13, 3, 19, 3, 19, 3, 1, 3, 1, 7, 3, 3, 3
3, 13, 3, 3, 23, 13, 3, 16, 27, 9, 27, 3, 1, 3, 13, 3, 19, 1, 19, 13, 3, 20, 3, 3, 3, 3
3, 19, 17, 3, 13, 18, 23, 13, 9, 11, 3, 15, 3, 19, 3, 19, 23, 3, 3, 3, 1, 1, 29, 3, 3, 3
3, 5, 13, 13, 21, 7, 15, 19, 13, 13, 20, 3, 19, 3, 13, 3, 3, 17, 3, 3, 19, 3, 19, 3, 3, 19
3, 14, 3, 9, 3, 25, 0, 9, 17, 3, 9, 7, 3, 19, 3, 9, 27, 11, 3, 3, 19, 3, 19, 3, 3, 19
3, 0, 17, 25, 11, 3, 23, 3, 19, 9, 3, 1, 27, 3, 3, 3, 17, 3, 3, 13, 3, 3, 3, 19, 3, 3
3, 21, 19, 19, 27, 27, 11, 17, 29, 13, 3, 3, 3, 3, 3, 3, 1, 3, 19, 20, 3, 13, 9, 3, 3, 3
3, 18, 13, 19, 13, 3, 20, 20, 19, 27, 3, 23, 3, 13, 3, 13, 19, 3, 13, 27, 3, 3, 3, 13, 3, 3
3, 23, 3, 0, 25, 19, 13, 17, 17, 3, 3, 3, 3, 19, 17, 9, 19, 3, 3, 3, 27, 3, 3, 3, 3, 1
3, 5, 19, 3, 3, 3, 17, 21, 23, 3, 3, 3, 27, 19, 19, 13, 9, 1, 17, 13, 3, 13, 1, 3, 3, 3
3, 3, 13, 3, 3, 25, 19, 12, 8, 7, 20, 17, 3, 17, 3, 12, 3, 3, 3, 3, 27, 3, 3, 29, 3, 3
3, 3, 21, 25, 24, 0, 21, 0, 29, 19, 3, 13, 13, 11, 13, 13, 3, 3, 13, 3, 3, 3, 3, 9, 3, 20
4, 19, 0, 26, 4, 4, 22, 7, 31, 4, 26, 31, 4, 16, 4, 4, 4, 4, 4, 4, 12, 12, 31, 4, 8, 10
4, 18, 18, 11, 30, 12, 4, 4, 4, 31, 7, 10, 31, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4
4, 25, 29, 19, 4, 7, 4, 31, 15, 4, 4, 26, 4, 4, 10, 7, 4, 2, 11, 4, 28, 12, 4, 15, 31, 4
4, 22, 26, 10, 7, 3, 7, 4, 11, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 10, 4, 4, 10, 4
4, 19, 25, 26, 28, 4, 4, 26, 4, 18, 20, 4, 4, 4, 2, 4, 31, 12, 4, 4, 2, 4, 4, 12, 4, 4
4, 6, 11, 7, 11, 30, 18, 2, 12, 4, 4, 2, 10, 12, 4, 4, 4, 12, 4, 2, 4, 4, 4, 4, 4, 4
4, 14, 10, 19, 10, 10, 7, 4, 4, 4, 2, 4, 4, 9, 4, 4, 4, 23, 4, 4, 15, 4, 4, 4, 4, 4
4, 5, 26, 10, 7, 10, 4, 4, 4, 19, 4, 12, 4, 7, 4, 4, 4, 4, 23, 4, 4, 4, 4, 4, 4, 4
4, 22, 2, 3, 30, 7, 15, 4, 4, 2, 10, 4, 31, 4, 7, 4, 11, 4, 4, 4, 12, 4, 4, 4, 4, 4
4, 19, 29, 19, 4, 2, 29, 4, 19, 15, 2, 2, 7, 4, 2, 20, 12, 12, 4, 4, 4, 4, 2, 4, 4, 4
4, 13, 10, 19, 0, 11, 23, 4, 28, 4, 4, 4, 4, 31, 9, 4, 20, 12, 12, 4, 12, 12, 4, 4, 4, 4
4, 0, 26, 10, 7, 4, 4, 7, 4, 12, 7, 4, 7, 4, 15, 4, 12, 4, 20, 10, 4, 4, 4, 7, 4, 4
4, 6, 16, 7, 23, 20, 2, 18, 18, 15, 4, 4, 4, 4, 4, 12, 4, 9, 12, 4, 4, 4, 4, 4, 4, 4
4, 3, 2, 31, 12, 0, 11, 2, 2, 31, 4, 4, 4, 4, 4, 4, 11, 4, 4, 4, 4, 31, 4, 4, 4, 4
4, 19, 24, 19, 15, 18, 15, 7, 4, 15, 19, 4, 10, 4, 4, 10, 4, 4, 4, 2, 4, 4, 4, 2, 4, 15
5, 5, 5, 5, 5, 1, 25, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 21, 29, 5, 5, 25, 5, 5, 5, 21, 5, 5, 5, 5, 5, 21, 25, 5, 21, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5
5, 19, 5, 24, 5, 5, 5, 25, 21, 5, 13, 5, 5, 21, 21, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5
5, 21, 5, 13, 5, 29, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 21, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 21, 29, 5, 5, 5, 25, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 9, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 13, 21, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 21, 5, 5, 21, 5, 5, 13, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 29, 5, 13, 29, 5, 21, 5, 21, 5, 21, 5, 13, 29, 5, 9, 5, 5, 21, 5, 21, 21, 5, 5, 5, 5
5, 5, 5, 5, 21, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 25, 25, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 25, 5, 21, 21, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 21, 25, 5, 5, 5, 5, 5, 5, 5, 5, 5, 29, 5, 5, 5, 5, 5, 21, 5, 21, 5, 5, 5, 5, 5
5, 5, 13, 21, 5, 5, 21, 13, 5, 13, 25, 21, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21
5, 5, 5, 29, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 21, 5, 21, 5, 5
6, 6, 19, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 18, 30, 22, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 22, 6, 14, 6, 6, 22, 6, 22, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6
6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 22, 22, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 10, 6, 14, 6, 26, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 30, 22, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 10, 6, 6, 6, 6, 22, 22, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 30, 6, 6, 6, 6, 22, 6, 6, 6, 26, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 14, 6, 6, 6, 22, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 0, 6, 6, 6, 6, 6, 6, 6, 30, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 0, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 22, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6
6, 6, 30, 6, 26, 22, 6, 14, 6, 22, 6, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6
7, 5, 30, 23, 4, 4, 4, 7, 15, 25, 23, 12, 11, 7, 27, 31, 7, 7, 9, 20, 7, 7, 7, 7, 7, 3
7, 3, 7, 23, 10, 7, 29, 20, 7, 29, 12, 7, 7, 7, 7, 4, 7, 20, 11, 12, 7, 9, 7, 7, 15, 7
7, 5, 27, 5, 25, 20, 4, 9, 7, 23, 7, 7, 4, 7, 7, 7, 7, 7, 4, 7, 11, 7, 7, 7, 15, 7
7, 19, 19, 11, 7, 23, 16, 9, 7, 23, 23, 15, 7, 9, 25, 10, 23, 19, 7, 7, 7, 7, 7, 7, 7, 11
7, 3, 11, 31, 1, 25, 11, 31, 9, 11, 23, 4, 7, 7, 7, 29, 7, 11, 7, 7, 7, 7, 7, 7, 11, 7
7, 29, 6, 29, 23, 9, 23, 4, 7, 15, 7, 7, 7, 7, 7, 7, 4, 3, 7, 7, 7, 7, 7, 23, 23, 7
7, 19, 24, 25, 19, 7, 7, 23, 20, 7, 7, 7, 23, 11, 11, 15, 7, 15, 7, 7, 7, 7, 23, 4, 7, 12
7, 19, 10, 3, 25, 7, 4, 4, 4, 7, 7, 25, 29, 29, 7, 9, 11, 7, 7, 7, 31, 7, 7, 7, 12, 7
7, 6, 11, 18, 13, 3, 25, 7, 27, 20, 15, 13, 7, 7, 7, 7, 7, 27, 7, 7, 7, 7, 7, 7, 7, 7
7, 21, 29, 19, 26, 7, 7, 7, 25, 11, 20, 7, 29, 20, 7, 27, 7, 7, 19, 7, 7, 7, 7, 7, 20, 12
7, 6, 15, 16, 7, 3, 4, 7, 13, 29, 7, 19, 7, 7, 7, 9, 11, 7, 7, 7, 7, 7, 7, 7, 23, 7
7, 5, 0, 7, 4, 20, 12, 4, 7, 7, 13, 7, 7, 7, 7, 7, 7, 7, 11, 3, 7, 12, 7, 20, 7, 12
7, 5, 28, 13, 19, 29, 4, 29, 7, 7, 12, 12, 7, 15, 7, 7, 4, 23, 11, 7, 7, 7, 7, 7, 1, 4
7, 19, 5, 25, 25, 25, 11, 7, 20, 7, 9, 4, 4, 11, 7, 25, 7, 23, 7, 7, 7, 7, 7, 7, 7, 7
7, 19, 27, 7, 7, 7, 10, 7, 7, 7, 27, 7, 7, 7, 7, 7, 7, 15, 7, 7, 20, 20, 11, 7, 1, 7
8, 19, 17, 19, 16, 3, 17, 24, 30, 26, 20, 8, 17, 17, 8, 31, 19, 15, 8, 8, 8, 8, 15, 20, 20, 8
8, 19, 26, 24, 15, 31, 0, 9, 8, 8, 11, 8, 17, 27, 15, 8, 18, 10, 8, 18, 8, 8, 8, 8, 8, 8
8, 13, 4, 0, 15, 19, 27, 8, 31, 18, 10, 24, 17, 8, 16, 8, 17, 0, 8, 18, 8, 8, 8, 24, 8, 8
8, 19, 20, 17, 19, 8, 1, 30, 24, 8, 8, 19, 8, 3, 19, 8, 8, 8, 27, 19, 8, 24, 8, 15, 17, 8
8, 22, 19, 19, 15, 19, 4, 27, 17, 17, 17, 8, 8, 8, 19, 8, 19, 8, 31, 8, 8, 15, 8, 8, 8, 16
8, 16, 19, 0, 8, 18, 2, 8, 8, 30, 24, 8, 16, 0, 31, 17, 16, 8, 24, 31, 8, 8, 20, 8, 11, 20
8, 29, 29, 26, 8, 27, 17, 15, 8, 31, 9, 8, 8, 15, 17, 8, 17, 8, 8, 17, 8, 18, 8, 31, 19, 0
8, 13, 3, 22, 8, 15, 4, 17, 24, 30, 8, 31, 8, 15, 0, 17, 8, 8, 8, 8, 15, 27, 1, 16, 20, 30
8, 19, 18, 27, 23, 17, 8, 23, 30, 8, 24, 8, 8, 8, 8, 8, 9, 15, 8, 20, 8, 8, 8, 8, 27, 8
8, 29, 16, 14, 15, 18, 8, 16, 11, 30, 8, 8, 15, 16, 30, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 6, 13, 4, 30, 30, 24, 19, 28, 8, 17, 8, 8, 31, 8, 19, 17, 8, 17, 8, 18, 8, 8, 8, 17, 15
8, 5, 5, 19, 16, 0, 19, 20, 24, 16, 19, 8, 8, 8, 8, 18, 8, 8, 8, 8, 8, 8, 8, 8, 8, 24
8, 0, 19, 28, 5, 3, 18, 18, 7, 15, 8, 8, 0, 17, 8, 8, 8, 24, 8, 27, 24, 15, 8, 8, 30, 8
8, 1, 24, 18, 19, 24, 31, 8, 10, 31, 19, 24, 8, 24, 10, 8, 18, 8, 31, 8, 31, 8, 8, 20, 18, 16
8, 6, 0, 19, 18, 3, 20, 19, 19, 30, 18, 18, 8, 15, 8, 8, 8, 2, 18, 8, 8, 2, 8, 8, 9, 8
9, 19, 29, 5, 13, 25, 29, 11, 9, 25, 11, 9, 29, 11, 9, 20, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 13, 31, 3, 3, 5, 21, 15, 9, 9, 9, 9, 9, 7, 13, 13, 9, 9, 15, 9, 9, 9, 9, 23, 9, 9
9, 5, 13, 13, 24, 23, 25, 9, 9, 13, 9, 15, 9, 1, 9, 9, 9, 9, 9, 7, 9, 1, 1, 9, 25, 9
9, 3, 21, 9, 25, 9, 9, 5, 1, 9, 20, 9, 9, 29, 9, 9, 9, 9, 15, 20, 9, 9, 9, 9, 9, 9
9, 19, 3, 25, 1, 25, 7, 9, 9, 3, 1, 9, 9, 9, 9, 9, 9, 23, 7, 9, 3, 3, 9, 9, 9, 9
9, 3, 9, 9, 9, 13, 15, 9, 31, 9, 9, 3, 23, 9, 9, 9, 9, 13, 13, 9, 9, 9, 25, 9, 9, 9
9, 19, 25, 25, 19, 13, 5, 19, 19, 9, 5, 17, 9, 9, 15, 9, 17, 19, 9, 19, 3, 9, 9, 29, 9, 9
9, 13, 16, 0, 9, 29, 7, 9, 29, 15, 9, 9, 9, 9, 11, 9, 3, 9, 9, 3, 3, 9, 9, 25, 1, 9
9, 19, 19, 11, 9, 13, 3, 17, 4, 25, 9, 9, 25, 3, 19, 9, 9, 25, 9, 9, 3, 9, 9, 9, 9, 9
9, 19, 3, 3, 21, 3, 1, 29, 3, 9, 9, 9, 13, 9, 9, 9, 9, 9, 9, 9, 9, 9, 25, 9, 9, 9
9, 5, 29, 3, 7, 3, 29, 20, 10, 9, 1, 11, 15, 15, 9, 3, 20, 25, 9, 9, 9, 9, 9, 9, 29, 9
9, 3, 9, 29, 13, 13, 17, 17, 9, 20, 9, 13, 9, 9, 1, 9, 7, 9, 1, 1, 9, 9, 9, 9, 25, 9
9, 5, 25, 25, 25, 9, 9, 1, 9, 15, 23, 20, 1, 19, 15, 9, 9, 15, 9, 9, 23, 9, 9, 9, 20, 9
9, 29, 5, 5, 30, 17, 4, 21, 9, 11, 13, 19, 3, 13, 15, 19, 9, 20, 9, 9, 1, 15, 9, 23, 1, 9
9, 19, 13, 21, 1, 29, 1, 25, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 29
10, 13, 7, 30, 10, 20, 31, 19, 20, 10, 16, 10, 10, 4, 28, 10, 10, 10, 10, 31, 10, 10, 10, 20, 10, 10
10, 0, 19, 2, 10, 26, 8, 23, 0, 10, 28, 10, 10, 26, 10, 20, 10, 11, 10, 20, 0, 10, 0, 2, 2, 12
10, 22, 12, 2, 20, 12, 10, 10, 23, 10, 10, 20, 16, 10, 10, 0, 26, 10, 10, 10, 0, 10, 10, 8, 10, 10
10, 6, 3, 30, 31, 27, 14, 10, 0, 16, 10, 14, 10, 0, 4, 10, 10, 14, 10, 0, 12, 12, 12, 31, 10, 26
10, 19, 24, 4, 4, 0, 19, 10, 4, 26, 19, 18, 20, 10, 10, 18, 0, 10, 10, 28, 10, 10, 4, 10, 16, 10
10, 5, 0, 7, 18, 10, 20, 10, 14, 24, 26, 4, 4, 12, 10, 10, 10, 10, 10, 10, 10, 10, 28, 10, 10, 2
10, 0, 19, 4, 0, 9, 0, 18, 4, 10, 10, 4, 18, 22, 10, 10, 10, 10, 22, 10, 10, 10, 10, 10, 10, 16
10, 6, 0, 0, 7, 10, 10, 10, 23, 10, 10, 26, 26, 12, 10, 10, 0, 20, 4, 10, 14, 10, 10, 26, 10, 4
10, 14, 0, 10, 11, 10, 0, 26, 4, 16, 7, 12, 28, 20, 0, 10, 31, 4, 10, 10, 16, 18, 10, 10, 10, 19
10, 4, 26, 15, 10, 18, 10, 0, 10, 31, 10, 10, 10, 26, 26, 10, 4, 10, 4, 20, 4, 18, 28, 10, 18, 28
10, 19, 8, 26, 15, 0, 8, 10, 10, 4, 0, 10, 10, 10, 0, 0, 0, 10, 10, 10, 10, 10, 10, 12, 12, 10
10, 26, 28, 10, 6, 10, 2, 28, 14, 18, 30, 0, 10, 10, 4, 10, 14, 10, 10, 31, 10, 16, 12, 10, 26, 10
10, 6, 0, 18, 10, 15, 22, 10, 10, 14, 10, 10, 10, 12, 10, 10, 10, 10, 27, 10, 26, 10, 10, 10, 10, 20
10, 19, 24, 13, 0, 0, 18, 26, 8, 18, 10, 31, 14, 10, 10, 4, 16, 10, 10, 10, 2, 0, 10, 10, 10, 16
10, 19, 6, 19, 0, 10, 2, 10, 2, 4, 10, 10, 2, 10, 10, 10, 4, 10, 20, 0, 10, 10, 10, 10, 10, 10
11, 5, 5, 3, 19, 23, 20, 20, 27, 12, 11, 17, 17, 17, 0, 11, 9, 11, 11, 11, 9, 11, 11, 20, 23, 11
11, 5, 19, 11, 3, 3, 7, 11, 2, 31, 11, 11, 27, 11, 10, 11, 11, 11, 11, 11, 20, 11, 11, 11, 11, 11
11, 0, 25, 13, 15, 0, 19, 17, 27, 31, 15, 7, 31, 11, 3, 9, 7, 11, 11, 11, 20, 12, 27, 11, 7, 11
11, 19, 29, 12, 16, 16, 25, 16, 29, 4, 29, 10, 11, 17, 11, 11, 17, 11, 11, 11, 11, 11, 11, 11, 10, 17
11, 3, 3, 2, 29, 12, 7, 11, 11, 23, 11, 7, 11, 11, 27, 27, 7, 10, 10, 11, 10, 11, 27, 11, 16, 11
11, 5, 25, 16, 0, 25, 16, 11, 10, 11, 11, 11, 31, 12, 19, 12, 11, 4, 29, 7, 11, 11, 11, 11, 11, 11
11, 19, 15, 29, 21, 11, 13, 11, 16, 16, 11, 11, 11, 11, 16, 11, 11, 3, 11, 27, 11, 11, 27, 27, 11, 11
11, 3, 30, 19, 3, 18, 1, 23, 27, 11, 7, 11, 29, 11, 15, 11, 11, 27, 11, 27, 15, 11, 11, 11, 27, 11
11, 19, 10, 19, 11, 11, 17, 15, 19, 2, 11, 11, 12, 11, 11, 9, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 13, 25, 23, 3, 20, 31, 11, 19, 11, 7, 7, 17, 27, 11, 11, 29, 27, 4, 11, 12, 27, 11, 15, 11, 11
11, 13, 3, 29, 3, 11, 27, 7, 23, 17, 11, 11, 11, 24, 11, 17, 11, 16, 27, 11, 8, 3, 11, 11, 11, 11
11, 19, 13, 29, 24, 7, 27, 19, 23, 27, 19, 11, 11, 15, 11, 11, 3, 23, 11, 11, 9, 11, 11, 19, 16, 11
11, 10, 11, 10, 11, 29, 11, 11, 3, 29, 16, 12, 17, 11, 11, 11, 11, 11, 11, 10, 19, 11, 27, 9, 11, 11
11, 6, 11, 28, 12, 1, 11, 11, 12, 27, 10, 7, 17, 12, 11, 11, 11, 11, 12, 11, 11, 11, 11, 11, 11, 11
