ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
6, 10, 5, 10, 13, 2, 2, 10, 6, 14, 14, 6, 6, 6, 6, 2, 7, 6, 6, 2, 7, 6, 6, 6, 6, 6
6, 8, 5, 10, 2, 9, 6, 6, 2, 6, 6, 6, 6, 0, 7, 14, 6, 6, 12, 6, 6, 6, 2, 6, 6, 6
6, 10, 15, 6, 1, 6, 15, 14, 6, 13, 7, 6, 11, 2, 6, 6, 6, 12, 6, 6, 10, 6, 2, 6, 6, 6
6, 14, 0, 12, 11, 11, 1, 6, 0, 1, 10, 14, 7, 6, 13, 11, 6, 6, 15, 6, 6, 6, 6, 1, 1, 11
6, 10, 6, 4, 8, 6, 2, 6, 6, 10, 6, 6, 7, 6, 14, 6, 6, 2, 6, 6, 6, 6, 6, 6, 6, 6
6, 14, 13, 0, 2, 7, 14, 10, 1, 7, 2, 2, 2, 6, 6, 6, 6, 6, 7, 6, 6, 2, 6, 6, 6, 6
6, 5, 15, 10, 11, 11, 6, 15, 15, 14, 6, 10, 2, 6, 6, 1, 6, 0, 6, 6, 6, 6, 11, 6, 6, 6
6, 8, 2, 13, 0, 6, 10, 13, 7, 6, 6, 6, 1, 6, 6, 6, 6, 7, 7, 1, 6, 6, 6, 6, 6, 6
6, 4, 11, 0, 5, 6, 10, 15, 6, 6, 2, 11, 7, 6, 11, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6
6, 10, 10, 14, 6, 6, 4, 12, 6, 2, 6, 7, 6, 6, 6, 6, 1, 6, 6, 2, 6, 6, 6, 6, 6, 6
6, 10, 4, 0, 10, 7, 1, 6, 6, 10, 14, 15, 13, 10, 12, 0, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6
7, 4, 10, 15, 11, 0, 4, 13, 12, 7, 7, 12, 0, 6, 6, 7, 7, 7, 7, 7, 7, 10, 7, 7, 7, 7
7, 4, 12, 4, 7, 10, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 0, 10, 7, 7, 6, 10, 0, 10, 7, 6
7, 12, 4, 4, 7, 15, 0, 7, 7, 12, 7, 7, 7, 7, 7, 10, 7, 7, 7, 7, 7, 7, 10, 7, 7, 7
7, 4, 2, 0, 14, 7, 10, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 0, 2, 0, 7, 7, 7, 7
7, 0, 15, 12, 7, 12, 10, 4, 7, 7, 7, 10, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 13, 7
7, 6, 10, 12, 13, 7, 7, 1, 10, 15, 7, 6, 7, 7, 7, 4, 7, 7, 12, 7, 7, 7, 7, 7, 7, 6
7, 5, 10, 4, 12, 4, 7, 2, 10, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7
7, 4, 4, 10, 10, 7, 10, 7, 15, 7, 13, 0, 7, 7, 7, 7, 7, 10, 7, 7, 7, 6, 0, 7, 7, 7
7, 3, 9, 4, 2, 13, 6, 15, 4, 4, 0, 7, 7, 7, 6, 7, 7, 7, 7, 11, 15, 7, 15, 10, 7, 7
7, 4, 15, 11, 7, 15, 7, 7, 10, 6, 7, 7, 4, 10, 6, 10, 7, 7, 7, 7, 7, 10, 7, 7, 10, 7
7, 4, 0, 4, 10, 11, 13, 7, 4, 10, 6, 0, 7, 0, 2, 7, 7, 7, 7, 10, 7, 7, 7, 7, 7, 7
7, 12, 11, 7, 10, 15, 4, 14, 7, 7, 9, 7, 0, 7, 10, 7, 7, 12, 7, 7, 7, 7, 10, 7, 0, 7
7, 9, 15, 14, 11, 0, 0, 12, 0, 1, 4, 10, 11, 7, 7, 7, 6, 13, 0, 6, 7, 13, 7, 7, 7, 7
7, 4, 10, 7, 9, 10, 7, 0, 7, 6, 7, 15, 7, 6, 13, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7
7, 1, 4, 10, 5, 10, 6, 0, 13, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7
8, 8, 5, 5, 14, 8, 5, 8, 8, 8, 8, 8, 9, 8, 9, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 3, 8, 8, 9, 9, 8, 8, 8, 8, 9, 8, 9, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 5, 8, 8
8, 3, 8, 8, 8, 8, 1, 8, 8, 8, 9, 8, 9, 8, 8, 8, 3, 8, 8, 8, 9, 8, 8, 8, 8, 8
8, 11, 1, 9, 8, 5, 8, 8, 14, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 3, 9, 8, 5, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 4, 1, 5, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 2, 8, 8, 5, 8, 8, 8, 8, 8, 8, 2, 8, 5, 8, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8
8, 0, 1, 12, 5, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8
8, 2, 8, 14, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8
8, 3, 8, 9, 5, 8, 5, 8, 8, 8, 9, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8
8, 12, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 1, 8, 1, 8, 5, 13, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 8, 9, 1, 8, 8, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8
8, 3, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 9, 5, 8, 6, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
9, 13, 9, 9, 13, 9, 4, 8, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 2, 9, 10, 8, 9, 9, 1, 9, 2, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 1, 1, 2, 9, 1, 8, 1, 9, 9, 9, 13, 9, 9, 2, 9, 13, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 12, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 13, 9, 9, 2, 9, 9
9, 1, 6, 4, 9, 9, 9, 1, 2, 9, 9, 1, 8, 13, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 1, 13
9, 0, 2, 9, 9, 9, 9, 9, 1, 8, 1, 9, 9, 9, 8, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9
9, 8, 15, 8, 9, 8, 2, 5, 13, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 2, 9, 9, 9, 9, 9
9, 10, 4, 14, 2, 8, 9, 9, 9, 9, 8, 8, 9, 9, 9, 9, 9, 1, 9, 9, 8, 9, 9, 9, 9, 9
9, 8, 2, 8, 9, 8, 8, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 2, 12, 8, 0, 9, 9, 9, 9, 9, 9, 9, 8, 1, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9
9, 1, 8, 9, 8, 8, 1, 9, 2, 9, 8, 9, 8, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 4, 9, 9, 2, 1, 9, 8, 9, 9, 9, 9, 2, 9, 2, 9, 9, 9, 9, 9, 9, 9, 13, 9, 9, 9
9, 8, 9, 9, 12, 8, 9, 9, 9, 9, 9, 9, 9, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 8, 8, 2, 5, 4, 9, 9, 8, 2, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9
9, 3, 4, 0, 12, 9, 10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
10, 12, 4, 4, 4, 14, 4, 10, 11, 10, 12, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 10, 1, 14, 7, 10, 10, 4, 10, 10, 10, 11, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 10, 14, 7, 15, 4, 10, 10, 10, 4, 4, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 5, 6, 10, 15, 10, 10, 10, 10, 7, 10, 0, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 7, 10, 7
10, 3, 6, 4, 10, 10, 10, 10, 10, 10, 10, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 4, 12, 10
10, 2, 12, 4, 10, 15, 10, 10, 10, 10, 10, 15, 7, 4, 0, 10, 10, 10, 10, 10, 10, 4, 10, 10, 12, 10
10, 12, 12, 0, 10, 10, 10, 7, 0, 10, 7, 10, 15, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 6, 10
10, 8, 15, 10, 10, 7, 10, 10, 15, 10, 10, 10, 6, 10, 10, 10, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 10, 10, 11, 10, 7, 10, 10, 0, 10, 10, 15, 6, 10, 10, 10, 10, 10, 10, 10, 15, 4, 10, 10, 10, 10
10, 4, 0, 14, 0, 10, 0, 7, 12, 10, 10, 6, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 4, 10, 10, 10
10, 11, 6, 12, 15, 10, 10, 4, 10, 10, 7, 10, 10, 0, 10, 10, 10, 10, 10, 10, 11, 10, 10, 10, 10, 10
10, 2, 11, 6, 10, 12, 10, 10, 10, 6, 10, 10, 10, 10, 10, 6, 10, 10, 10, 10, 4, 10, 10, 10, 10, 10
10, 1, 1, 10, 6, 10, 10, 10, 10, 10, 10, 10, 10, 7, 4, 10, 10, 10, 6, 10, 10, 10, 10, 10, 10, 10
10, 4, 10, 5, 10, 10, 10, 10, 7, 10, 10, 10, 0, 10, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 2, 10, 2, 4, 7, 4, 10, 13, 15, 14, 10, 0, 10, 10, 15, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10
11, 12, 10, 2, 11, 0, 11, 6, 11, 6, 7, 11, 11, 6, 11, 11, 0, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 2, 15, 10, 11, 11, 11, 11, 11, 11, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 15, 4, 9, 11, 0, 11, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 2, 9, 11, 12, 10, 0, 11, 5, 11, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 4, 10, 12, 4, 11, 11, 11, 11, 0, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11, 11
11, 10, 3, 4, 10, 10, 15, 6, 11, 11, 11, 10, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 5, 10, 11, 10, 12, 11, 7, 2, 11, 11, 10, 11, 11, 11, 11, 11, 7, 11, 11, 11, 11, 6, 11, 7, 11
11, 14, 9, 6, 10, 11, 11, 11, 4, 0, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 4, 1, 6, 0, 11, 12, 11, 11, 0, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 6, 10, 4, 11, 10, 11, 0, 11, 13, 11, 11, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 0
11, 4, 12, 13, 5, 12, 11, 11, 11, 12, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 0, 11, 11, 11, 11
11, 2, 11, 10, 10, 11, 6, 14, 11, 11, 15, 11, 11, 11, 0, 11, 11, 11, 11, 11, 15, 11, 11, 11, 11, 11
11, 1, 12, 4, 11, 15, 2, 11, 14, 11, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 7, 6, 11, 11
11, 0, 15, 5, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11
