ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
3, 11, 9, 5, 5, 11, 5, 3, 3, 2, 3, 3, 5, 1, 9, 1, 11, 3, 3, 3, 3, 3, 11, 3, 15, 3
3, 2, 3, 11, 9, 3, 3, 11, 3, 3, 3, 11, 1, 3, 3, 3, 3, 9, 3, 3, 1, 3, 3, 3, 3, 3
3, 11, 5, 15, 3, 3, 15, 3, 1, 5, 3, 11, 3, 3, 3, 11, 11, 3, 7, 3, 1, 9, 3, 3, 3, 3
4, 2, 4, 0, 0, 13, 4, 4, 4, 4, 12, 4, 4, 0, 4, 4, 4, 4, 0, 4, 4, 4, 4, 12, 4, 4
4, 2, 0, 14, 2, 14, 14, 4, 4, 12, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4
4, 8, 9, 2, 15, 0, 4, 4, 4, 4, 4, 4, 4, 14, 10, 4, 13, 0, 4, 4, 4, 4, 4, 4, 4, 4
4, 5, 8, 8, 6, 7, 0, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 0, 4, 0, 14, 2, 12, 4, 4, 2
4, 8, 4, 0, 2, 0, 2, 12, 14, 8, 10, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4
4, 5, 13, 14, 12, 10, 12, 8, 0, 4, 0, 4, 4, 4, 4, 2, 4, 7, 4, 4, 2, 4, 4, 4, 4, 4
4, 9, 8, 10, 0, 9, 4, 4, 2, 12, 14, 4, 14, 4, 0, 14, 4, 4, 12, 4, 4, 14, 4, 4, 4, 4
4, 8, 2, 8, 12, 4, 12, 8, 4, 12, 12, 12, 4, 2, 4, 14, 4, 4, 4, 4, 4, 4, 0, 4, 14, 4
4, 8, 2, 12, 13, 4, 0, 0, 0, 2, 14, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4
4, 2, 0, 14, 4, 0, 2, 2, 13, 2, 4, 9, 10, 4, 0, 4, 4, 4, 4, 12, 4, 14, 4, 4, 4, 4
4, 4, 4, 4, 10, 0, 4, 4, 14, 0, 4, 4, 8, 12, 4, 4, 4, 4, 4, 4, 14, 4, 4, 0, 4, 4
4, 8, 2, 13, 0, 4, 4, 7, 4, 0, 4, 12, 4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 2, 4, 4, 4
4, 0, 0, 14, 0, 0, 12, 4, 0, 4, 0, 4, 4, 4, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4
4, 8, 14, 12, 4, 12, 12, 5, 2, 6, 0, 4, 4, 4, 4, 4, 4, 4, 10, 0, 12, 4, 4, 4, 4, 4
4, 8, 14, 8, 12, 4, 6, 2, 4, 0, 4, 4, 4, 4, 4, 2, 12, 4, 4, 4, 0, 2, 4, 4, 4, 4
5, 5, 7, 1, 9, 9, 9, 2, 5, 5, 5, 7, 5, 2, 5, 5, 5, 3, 5, 7, 5, 5, 5, 3, 5, 5
5, 2, 15, 5, 9, 3, 5, 1, 2, 2, 3, 2, 2, 1, 5, 9, 13, 5, 5, 5, 13, 5, 5, 5, 5, 5
5, 6, 0, 5, 11, 13, 5, 14, 1, 9, 5, 13, 9, 5, 5, 1, 5, 5, 3, 5, 5, 9, 2, 5, 3, 5
5, 3, 5, 5, 2, 5, 10, 5, 5, 1, 2, 7, 5, 1, 5, 5, 9, 5, 5, 5, 3, 5, 5, 5, 5, 5
5, 2, 5, 10, 5, 6, 9, 13, 1, 9, 7, 9, 9, 10, 3, 9, 5, 5, 5, 9, 2, 5, 13, 3, 5, 5
5, 3, 14, 5, 5, 9, 1, 15, 5, 5, 15, 5, 5, 5, 5, 5, 5, 5, 2, 2, 5, 2, 1, 7, 5, 7
5, 5, 2, 1, 9, 5, 13, 13, 5, 7, 6, 7, 10, 3, 1, 5, 2, 15, 5, 5, 9, 5, 5, 5, 5, 2
5, 3, 13, 2, 7, 9, 2, 2, 5, 5, 1, 5, 5, 5, 15, 7, 7, 5, 1, 5, 5, 9, 5, 5, 5, 5
5, 2, 3, 13, 14, 2, 9, 5, 5, 13, 5, 5, 1, 13, 5, 5, 5, 5, 5, 6, 9, 5, 5, 5, 5, 5
5, 5, 11, 5, 13, 5, 1, 2, 3, 3, 9, 3, 5, 10, 10, 13, 5, 5, 5, 5, 1, 5, 5, 5, 5, 2
5, 3, 5, 13, 9, 2, 5, 2, 2, 15, 1, 5, 5, 5, 9, 1, 10, 5, 9, 5, 7, 5, 5, 5, 5, 3
5, 3, 5, 9, 5, 7, 3, 5, 5, 5, 2, 5, 9, 1, 5, 5, 5, 5, 2, 5, 1, 13, 5, 5, 2, 5
5, 2, 9, 7, 1, 5, 10, 10, 5, 5, 1, 5, 2, 5, 9, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5
5, 9, 2, 9, 13, 5, 5, 1, 10, 5, 13, 3, 5, 5, 5, 5, 9, 5, 2, 9, 5, 5, 5, 5, 5, 9
5, 2, 13, 3, 5, 15, 7, 2, 2, 13, 1, 1, 5, 9, 10, 5, 7, 5, 5, 5, 5, 1, 5, 5, 5, 5
6, 9, 8, 1, 0, 10, 12, 12, 6, 6, 6, 6, 1, 12, 6, 15, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 4, 2, 0, 7, 6, 6, 6, 15, 6, 9, 10, 2, 2, 6, 6, 0, 10, 14, 15, 6, 6, 6, 14, 6, 10
6, 8, 0, 2, 6, 15, 6, 6, 15, 12, 10, 10, 6, 6, 6, 6, 6, 6, 14, 14, 6, 6, 6, 6, 6, 6
6, 8, 12, 1, 2, 0, 14, 12, 1, 6, 6, 14, 7, 1, 6, 14, 10, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 2, 13, 6, 11, 7, 1, 6, 6, 0, 6, 6, 6, 6, 2, 2, 6, 6, 6, 12, 6, 12, 6, 6, 6, 2
6, 2, 0, 2, 13, 14, 5, 6, 15, 6, 6, 12, 6, 1, 14, 6, 6, 6, 6, 6, 6, 6, 10, 15, 6, 6
6, 2, 14, 14, 12, 1, 10, 6, 4, 6, 6, 6, 10, 6, 14, 2, 1, 6, 6, 6, 1, 6, 6, 6, 6, 6
6, 2, 2, 15, 2, 7, 0, 12, 6, 6, 2, 7, 6, 6, 6, 6, 10, 6, 6, 6, 6, 6, 0, 6, 6, 6
6, 0, 2, 12, 9, 1, 1, 6, 10, 4, 10, 4, 6, 0, 6, 6, 2, 6, 6, 2, 6, 6, 6, 6, 6, 6
6, 2, 14, 0, 2, 14, 6, 6, 4, 6, 6, 1, 6, 10, 7, 10, 6, 1, 6, 6, 6, 2, 6, 6, 14, 6
6, 12, 4, 15, 6, 9, 6, 6, 2, 14, 10, 6, 4, 6, 6, 12, 7, 6, 12, 7, 6, 6, 6, 14, 6, 6
6, 2, 0, 15, 2, 12, 1, 6, 14, 6, 6, 12, 6, 14, 6, 6, 6, 14, 14, 6, 6, 6, 6, 6, 6, 7
6, 3, 3, 6, 6, 4, 6, 0, 6, 10, 1, 6, 6, 10, 0, 6, 1, 6, 6, 6, 6, 6, 14, 6, 6, 10
6, 11, 1, 4, 7, 13, 7, 6, 6, 6, 6, 5, 7, 6, 6, 10, 6, 13, 10, 6, 10, 6, 6, 6, 14, 6
6, 11, 2, 8, 1, 9, 6, 2, 6, 0, 15, 6, 0, 6, 10, 10, 6, 6, 10, 6, 6, 6, 6, 7, 14, 0
7, 2, 15, 8, 13, 6, 0, 14, 7, 7, 7, 7, 13, 7, 9, 14, 14, 10, 7, 7, 2, 7, 7, 14, 7, 7
7, 2, 14, 5, 15, 13, 6, 7, 5, 7, 7, 7, 7, 6, 7, 15, 7, 14, 7, 14, 7, 2, 7, 7, 7, 7
7, 0, 15, 0, 2, 10, 10, 7, 7, 5, 5, 5, 7, 7, 6, 7, 7, 7, 13, 10, 7, 7, 7, 7, 7, 7
7, 2, 11, 9, 7, 10, 14, 14, 7, 13, 7, 6, 7, 7, 5, 2, 13, 2, 7, 7, 7, 7, 7, 7, 7, 7
7, 2, 7, 15, 9, 7, 2, 2, 2, 7, 15, 2, 15, 7, 7, 7, 6, 1, 7, 7, 7, 5, 14, 1, 7, 1
7, 2, 7, 13, 7, 5, 7, 9, 7, 1, 7, 7, 7, 2, 1, 7, 10, 7, 1, 7, 7, 1, 7, 7, 7, 7
7, 0, 2, 1, 13, 15, 7, 14, 7, 10, 2, 10, 6, 5, 7, 6, 7, 5, 7, 7, 14, 7, 7, 7, 7, 7
7, 2, 12, 6, 13, 6, 10, 7, 15, 5, 14, 15, 7, 7, 2, 7, 7, 14, 14, 7, 7, 7, 7, 7, 7, 13
7, 2, 7, 9, 7, 7, 2, 7, 14, 13, 7, 7, 6, 6, 14, 7, 14, 7, 7, 1, 7, 7, 10, 7, 7, 7
7, 11, 2, 7, 13, 1, 7, 10, 5, 7, 5, 7, 7, 7, 1, 7, 2, 7, 5, 7, 7, 2, 7, 7, 7, 7
7, 2, 2, 7, 2, 7, 14, 4, 7, 7, 2, 2, 4, 7, 5, 7, 10, 7, 7, 7, 7, 7, 1, 10, 7, 7
7, 2, 13, 6, 5, 7, 7, 7, 10, 7, 7, 7, 6, 5, 14, 2, 7, 7, 7, 14, 7, 7, 5, 14, 5, 7
7, 11, 7, 14, 1, 1, 15, 7, 1, 7, 7, 7, 1, 7, 9, 10, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7
7, 8, 6, 7, 11, 1, 7, 9, 7, 7, 7, 7, 7, 7, 7, 12, 14, 7, 7, 7, 6, 7, 7, 10, 5, 7
7, 1, 2, 6, 15, 7, 15, 2, 1, 7, 12, 15, 15, 7, 9, 2, 14, 7, 7, 7, 15, 15, 7, 6, 10, 7
8, 8, 0, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8
8, 2, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 2, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8
8, 8, 8, 8, 8, 8, 0, 0, 0, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 4, 8, 8, 8, 8, 8, 0, 8, 8, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 12, 8, 8, 8, 8, 8, 12, 8, 0, 8, 8, 0, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 4, 8, 8, 8, 12, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8
8, 8, 8, 8, 8, 8, 8, 8, 12, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 0, 8, 12, 8, 8, 8, 8, 8, 8, 8, 8, 0, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 8, 12, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 12, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8
8, 8, 12, 8, 8, 0, 12, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8
8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 0, 0, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0
8, 8, 8, 8, 8, 0, 8, 8, 4, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8
9, 3, 1, 15, 2, 7, 1, 1, 3, 9, 10, 15, 9, 9, 5, 9, 9, 9, 5, 9, 9, 9, 9, 9, 9, 9
9, 11, 5, 14, 9, 13, 9, 9, 9, 5, 9, 9, 9, 1, 1, 1, 1, 9, 3, 9, 9, 9, 10, 10, 9, 9
9, 2, 6, 7, 5, 2, 9, 2, 9, 10, 5, 9, 9, 5, 9, 5, 9, 7, 1, 1, 9, 3, 9, 9, 9, 9
9, 5, 9, 11, 9, 15, 14, 9, 9, 2, 9, 9, 9, 5, 9, 2, 9, 10, 9, 9, 9, 1, 9, 9, 9, 9
9, 11, 3, 9, 15, 3, 9, 11, 2, 9, 7, 9, 9, 1, 2, 9, 15, 9, 9, 9, 9, 9, 1, 9, 9, 9
9, 3, 5, 11, 9, 9, 9, 11, 9, 9, 10, 15, 9, 9, 9, 5, 3, 9, 9, 7, 9, 9, 9, 9, 9, 2
9, 3, 9, 11, 1, 5, 5, 5, 2, 3, 15, 9, 1, 9, 10, 9, 1, 3, 9, 9, 9, 9, 15, 9, 9, 2
9, 12, 15, 1, 3, 9, 9, 9, 9, 5, 9, 10, 9, 11, 3, 3, 9, 10, 9, 9, 9, 9, 9, 9, 9, 5
9, 2, 5, 15, 2, 15, 10, 15, 3, 9, 9, 9, 9, 9, 9, 9, 9, 15, 10, 9, 9, 10, 9, 9, 9, 9
9, 2, 3, 1, 3, 2, 9, 10, 1, 15, 9, 3, 9, 9, 9, 9, 9, 9, 9, 1, 9, 2, 5, 9, 9, 9
9, 2, 7, 9, 3, 10, 10, 9, 9, 9, 10, 9, 9, 9, 3, 9, 9, 9, 9, 5, 9, 9, 10, 9, 9, 9
9, 2, 6, 1, 9, 11, 1, 5, 9, 10, 2, 10, 9, 9, 3, 9, 3, 9, 10, 5, 10, 1, 9, 9, 10, 9
9, 3, 2, 2, 9, 15, 3, 5, 3, 9, 14, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 9, 9, 2
9, 8, 2, 5, 9, 5, 9, 9, 3, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 9, 5, 9, 9, 3, 2, 5, 2, 1, 9, 9, 5, 10, 9, 9, 1, 9, 9, 3, 9, 5, 9, 9, 9, 9
10, 8, 11, 6, 2, 10, 10, 7, 6, 2, 6, 7, 9, 14, 1, 7, 14, 10, 10, 10, 10, 10, 10, 6, 10, 7
10, 5, 7, 2, 4, 15, 1, 10, 7, 10, 2, 10, 10, 5, 10, 10, 10, 10, 10, 10, 6, 10, 10, 2, 10, 10
10, 2, 2, 15, 10, 9, 10, 10, 10, 7, 5, 10, 10, 7, 1, 10, 10, 6, 10, 2, 7, 10, 10, 6, 6, 1
10, 4, 12, 13, 2, 1, 3, 10, 10, 10, 15, 10, 10, 10, 10, 6, 10, 10, 10, 10, 10, 10, 10, 10, 1, 9
10, 1, 6, 11, 5, 2, 15, 4, 2, 7, 4, 7, 7, 10, 7, 1, 2, 15, 10, 9, 6, 10, 10, 10, 10, 6
10, 4, 2, 3, 9, 7, 14, 7, 15, 2, 2, 10, 1, 2, 10, 10, 10, 10, 6, 10, 10, 10, 4, 10, 9, 10
10, 8, 11, 7, 5, 4, 15, 1, 10, 10, 4, 5, 10, 10, 15, 13, 10, 2, 10, 10, 7, 10, 10, 10, 9, 10
10, 2, 11, 9, 11, 12, 10, 10, 15, 10, 15, 5, 7, 10, 10, 2, 10, 10, 10, 10, 10, 10, 10, 10, 2, 10
10, 2, 15, 2, 6, 7, 15, 6, 10, 10, 2, 6, 15, 10, 10, 10, 10, 10, 9, 10, 6, 2, 7, 10, 2, 10
10, 2, 6, 1, 10, 2, 10, 10, 14, 10, 6, 15, 10, 7, 5, 6, 15, 2, 10, 14, 7, 10, 14, 10, 10, 10
10, 2, 3, 1, 2, 6, 7, 9, 15, 10, 10, 9, 1, 10, 9, 10, 7, 15, 10, 10, 14, 10, 10, 10, 10, 10
10, 0, 11, 15, 10, 5, 2, 7, 5, 10, 7, 10, 6, 9, 2, 10, 10, 10, 2, 10, 10, 10, 10, 10, 10, 15
10, 0, 9, 13, 2, 10, 9, 6, 1, 15, 9, 10, 1, 6, 10, 2, 10, 10, 10, 15, 5, 10, 2, 6, 15, 10
10, 11, 1, 6, 15, 15, 9, 6, 2, 10, 10, 5, 10, 7, 10, 10, 6, 10, 10, 10, 10, 1, 10, 2, 10, 10
10, 3, 9, 15, 0, 12, 4, 7, 6, 10, 10, 10, 9, 6, 10, 2, 10, 10, 10, 10, 9, 10, 2, 10, 10, 10
11, 11, 11, 3, 11, 11, 3, 11, 15, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11
11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 3, 3, 11, 15, 11, 3, 3, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 15, 11, 11, 3, 11, 11, 11, 11
11, 11, 11, 11, 3, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11
11, 3, 11, 9, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 15, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 11, 3, 11, 11, 11, 11, 15, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11
11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 9, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 3, 11
11, 11, 11, 11, 11, 11, 11, 3, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 11, 11, 11, 11, 15, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 11, 11, 1, 11, 9, 11, 3, 11, 11, 11, 11, 11, 11, 3, 3, 11, 11, 11, 3, 11, 11, 11, 11, 11
11, 11, 11, 3, 3, 11, 11, 11, 3, 11, 11, 3, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
