ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
0, 2, 4, 7, 6, 12, 0, 9, 4, 2, 6, 7, 0, 0, 15, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 10, 4, 0, 4, 0, 2, 0, 10, 4, 12, 10, 2, 0, 0, 0, 0, 0, 6, 10, 0, 0, 0, 0, 0, 0
1, 5, 3, 9, 2, 5, 5, 1, 2, 0, 5, 1, 11, 1, 2, 2, 1, 1, 2, 6, 1, 1, 1, 1, 14, 1
1, 8, 13, 8, 11, 5, 1, 1, 2, 6, 2, 1, 1, 5, 6, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 8, 8, 8, 8, 1, 5, 1, 1, 1, 1, 1, 1, 1, 11, 1, 1, 2, 1, 1, 2, 1, 8, 2, 1, 1
1, 15, 2, 13, 9, 6, 1, 9, 1, 2, 2, 1, 1, 1, 1, 9, 1, 1, 1, 1, 1, 13, 2, 1, 1, 1
1, 3, 5, 1, 1, 9, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13, 1, 5, 9, 1, 1, 2
1, 1, 5, 1, 2, 9, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 2, 1
1, 2, 2, 0, 7, 6, 5, 13, 8, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 6, 8, 1, 1, 1
1, 5, 5, 1, 2, 8, 0, 8, 1, 14, 2, 1, 1, 9, 1, 2, 1, 1, 1, 13, 1, 1, 1, 1, 1, 7
1, 14, 2, 5, 9, 2, 9, 1, 5, 1, 1, 1, 6, 1, 6, 1, 9, 6, 2, 1, 1, 1, 1, 1, 9, 2
1, 12, 9, 8, 0, 2, 1, 13, 1, 1, 1, 1, 1, 0, 1, 1, 8, 1, 1, 1, 1, 5, 1, 1, 1, 1
1, 9, 14, 2, 2, 1, 2, 2, 8, 1, 6, 1, 8, 13, 1, 1, 2, 1, 1, 1, 9, 1, 1, 1, 1, 1
1, 8, 1, 2, 7, 9, 5, 14, 6, 1, 1, 9, 1, 1, 6, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 4, 8, 5, 5, 13, 1, 5, 9, 13, 1, 1, 1, 1, 2, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 9, 7, 8, 1, 8, 6, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5
1, 9, 8, 12, 9, 9, 5, 2, 1, 5, 8, 13, 1, 6, 5, 6, 1, 1, 2, 13, 2, 1, 1, 1, 2, 1
2, 1, 13, 9, 10, 13, 1, 2, 1, 2, 2, 1, 0, 1, 2, 2, 6, 7, 1, 12, 2, 1, 2, 2, 2, 2
2, 10, 1, 1, 2, 2, 2, 2, 2, 1, 9, 1, 2, 15, 2, 2, 2, 2, 2, 2, 6, 13, 2, 1, 2, 1
2, 0, 7, 9, 1, 1, 12, 9, 2, 0, 2, 1, 2, 1, 2, 2, 7, 6, 6, 6, 2, 2, 2, 13, 2, 2
2, 6, 1, 2, 9, 2, 6, 10, 8, 1, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2
2, 15, 11, 13, 9, 13, 2, 1, 0, 12, 7, 13, 0, 2, 2, 2, 2, 2, 2, 2, 6, 2, 2, 2, 2, 13
2, 8, 12, 0, 13, 1, 1, 6, 4, 0, 6, 0, 6, 2, 2, 2, 2, 2, 6, 2, 7, 2, 2, 2, 2, 13
2, 10, 8, 2, 2, 4, 6, 6, 2, 1, 13, 0, 0, 6, 2, 2, 1, 6, 2, 1, 2, 2, 2, 13, 1, 2
2, 12, 9, 10, 15, 0, 13, 6, 11, 13, 1, 6, 2, 0, 2, 2, 1, 2, 2, 0, 2, 0, 13, 2, 13, 6
2, 12, 1, 2, 6, 2, 14, 13, 2, 0, 0, 2, 0, 2, 9, 0, 6, 0, 6, 2, 2, 2, 0, 2, 2, 2
2, 9, 4, 9, 0, 1, 9, 13, 7, 10, 2, 1, 0, 2, 2, 2, 2, 2, 2, 11, 2, 2, 2, 6, 2, 2
2, 8, 9, 2, 0, 0, 1, 9, 15, 7, 2, 2, 2, 2, 13, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 7
2, 2, 5, 5, 2, 0, 2, 8, 1, 0, 9, 0, 0, 2, 13, 2, 2, 1, 2, 2, 2, 2, 2, 6, 2, 2
2, 4, 15, 9, 1, 13, 2, 10, 0, 15, 1, 6, 2, 1, 9, 1, 12, 2, 2, 2, 2, 2, 1, 2, 2, 2
2, 4, 4, 6, 2, 13, 6, 2, 10, 2, 13, 2, 1, 0, 0, 2, 2, 13, 2, 13, 2, 2, 6, 2, 2, 2
2, 1, 2, 15, 4, 2, 2, 2, 2, 9, 2, 2, 2, 2, 2, 2, 2, 2, 9, 0, 0, 0, 2, 2, 2, 1
3, 3, 3, 3, 5, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 8, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 8, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 8, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 0, 5, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 8, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 8, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 1, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
4, 10, 6, 4, 10, 10, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4
4, 12, 4, 4, 0, 4, 4, 4, 4, 10, 0, 11, 4, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4
4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 10, 0, 4, 4, 4, 10, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 7, 4, 10, 10, 4, 4, 4, 0, 10, 0, 4, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 7, 7, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 10
4, 1, 0, 10, 4, 4, 4, 4, 10, 10, 0, 4, 4, 4, 4, 12, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4
4, 1, 10, 11, 12, 4, 0, 4, 4, 10, 4, 4, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 11, 4, 4, 10, 4, 4, 4, 4, 4, 4, 4, 12, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 12, 4, 4
4, 15, 4, 15, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 7, 4, 4, 4, 4, 4
4, 15, 10, 4, 4, 0, 12, 10, 4, 4, 4, 12, 4, 10, 4, 4, 0, 4, 4, 4, 4, 12, 4, 4, 4, 4
4, 12, 4, 2, 4, 4, 4, 0, 4, 4, 10, 4, 4, 0, 4, 4, 4, 4, 4, 12, 4, 4, 4, 4, 4, 4
4, 0, 4, 10, 12, 4, 12, 0, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 10, 2, 10, 4, 4, 4, 10, 10, 4, 4, 4, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 10, 7, 4, 11, 10, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 10, 4, 4, 4, 0, 4, 4, 4, 0
5, 3, 3, 9, 14, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5
5, 5, 9, 5, 5, 3, 15, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 11, 1, 9, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 8, 3, 7, 13, 5, 5, 5, 5, 5, 14, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 4, 5, 5, 5, 5, 5, 5, 13, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 0, 1, 13, 5, 9, 5, 5, 5, 5, 5, 5, 9, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 2, 8, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 1, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 14, 5, 5
5, 8, 1, 3, 5, 8, 1, 5, 5, 5, 5, 1, 5, 5, 1, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5
5, 5, 6, 3, 8, 5, 5, 5, 5, 9, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 3, 9, 13, 8, 5, 11, 5, 5, 5, 5, 11, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 3, 15, 5, 5, 1, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 8, 3, 1, 3, 15, 5, 1, 3, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 15, 1, 5, 5, 5, 5, 9, 5, 5, 5, 5, 5, 5, 5, 14, 5, 5, 5, 5, 5, 5, 5, 5
6, 14, 2, 14, 15, 1, 7, 6, 7, 13, 11, 6, 6, 6, 7, 1, 6, 7, 6, 6, 2, 6, 6, 7, 6, 6
6, 4, 4, 13, 15, 4, 4, 6, 6, 7, 6, 7, 6, 6, 6, 12, 11, 6, 1, 2, 6, 6, 11, 6, 6, 6
6, 8, 4, 10, 7, 7, 15, 2, 6, 1, 6, 6, 11, 2, 6, 6, 6, 11, 6, 10, 7, 7, 6, 7, 6, 6
6, 8, 12, 15, 7, 10, 1, 6, 6, 9, 6, 6, 7, 2, 6, 6, 6, 6, 6, 6, 6, 6, 10, 6, 6, 6
6, 1, 14, 12, 5, 11, 6, 15, 6, 6, 6, 7, 6, 6, 6, 10, 6, 6, 6, 6, 6, 6, 1, 6, 6, 2
6, 5, 14, 10, 0, 12, 2, 14, 13, 1, 6, 6, 6, 7, 14, 6, 6, 10, 7, 6, 10, 6, 6, 6, 0, 15
6, 4, 15, 14, 6, 6, 14, 10, 10, 6, 7, 6, 6, 0, 6, 6, 13, 0, 6, 13, 6, 6, 6, 6, 6, 6
6, 1, 4, 14, 6, 10, 14, 15, 6, 6, 15, 7, 11, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 4, 8, 10, 10, 10, 6, 6, 6, 6, 7, 1, 6, 13, 6, 6, 6, 6, 2, 6, 15, 6, 6, 6, 6, 6
6, 10, 15, 2, 15, 14, 2, 1, 6, 7, 6, 6, 6, 0, 6, 6, 2, 6, 7, 6, 6, 1, 7, 7, 6, 6
6, 0, 8, 12, 12, 2, 2, 6, 1, 5, 10, 6, 6, 6, 6, 6, 6, 6, 2, 6, 6, 6, 6, 6, 2, 6
6, 13, 1, 11, 13, 7, 2, 6, 6, 10, 6, 6, 6, 10, 6, 6, 7, 6, 6, 6, 6, 6, 6, 13, 6, 6
6, 2, 15, 2, 0, 6, 6, 2, 6, 6, 13, 7, 13, 6, 6, 6, 6, 2, 6, 6, 7, 6, 6, 6, 6, 6
6, 2, 7, 7, 0, 11, 2, 6, 6, 6, 6, 6, 7, 2, 6, 10, 6, 6, 11, 6, 7, 6, 6, 6, 6, 6
6, 10, 9, 9, 6, 15, 14, 6, 1, 10, 6, 6, 6, 6, 1, 6, 7, 2, 6, 6, 13, 15, 6, 6, 7, 6
7, 4, 3, 4, 15, 15, 10, 7, 7, 11, 7, 15, 6, 7, 0, 7, 7, 7, 7, 7, 10, 0, 12, 6, 7, 2
7, 12, 4, 10, 10, 2, 7, 4, 6, 7, 7, 7, 7, 7, 7, 7, 11, 7, 15, 7, 0, 7, 7, 7, 7, 7
7, 15, 4, 0, 10, 4, 2, 7, 0, 7, 7, 7, 0, 14, 7, 0, 13, 7, 6, 7, 7, 7, 7, 6, 7, 7
7, 4, 6, 4, 11, 4, 7, 7, 7, 7, 7, 4, 7, 7, 7, 4, 7, 10, 6, 7, 7, 7, 7, 7, 7, 7
7, 1, 4, 14, 14, 11, 7, 7, 12, 0, 6, 10, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 6, 7
7, 15, 15, 14, 2, 10, 0, 0, 1, 7, 12, 7, 15, 7, 7, 7, 15, 7, 7, 6, 10, 7, 7, 7, 7, 7
7, 2, 15, 4, 15, 15, 7, 6, 10, 7, 11, 7, 7, 7, 14, 7, 7, 7, 10, 7, 10, 7, 7, 7, 7, 7
7, 8, 0, 1, 7, 2, 6, 10, 10, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 12
7, 11, 9, 10, 0, 12, 13, 13, 7, 7, 7, 10, 10, 7, 7, 7, 7, 15, 7, 7, 7, 7, 10, 7, 7, 10
7, 1, 4, 10, 6, 4, 10, 6, 0, 6, 4, 7, 10, 7, 7, 7, 6, 10, 7, 7, 7, 7, 7, 7, 7, 6
7, 4, 12, 15, 10, 12, 2, 4, 2, 11, 10, 7, 7, 7, 7, 7, 7, 7, 6, 2, 0, 6, 15, 7, 7, 7
7, 4, 4, 4, 10, 6, 10, 15, 7, 6, 7, 6, 0, 7, 10, 7, 7, 0, 7, 7, 7, 7, 0, 7, 7, 7
7, 2, 1, 1, 10, 1, 4, 10, 15, 7, 6, 7, 7, 6, 7, 7, 0, 7, 7, 7, 7, 7, 7, 6, 7, 6
7, 10, 15, 10, 10, 10, 6, 7, 2, 6, 7, 13, 7, 6, 6, 10, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7
7, 12, 0, 15, 10, 2, 7, 7, 1, 7, 4, 7, 7, 0, 0, 7, 4, 6, 2, 7, 4, 7, 7, 0, 7, 7
8, 8, 8, 8, 5, 8, 8, 5, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 5, 8, 8, 8, 8
8, 3, 8, 5, 9, 8, 8, 8, 8, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 2, 5, 8, 9, 8, 11, 8, 5, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8
8, 8, 8, 14, 2, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8
8, 14, 6, 8, 9, 5, 9, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 5
8, 2, 9, 8, 9, 9, 9, 8, 8, 8, 9, 5, 8, 8, 8, 8, 9, 8, 8, 1, 8, 8, 8, 8, 8, 8
8, 3, 1, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 5, 5, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8
8, 11, 1, 8, 2, 8, 8, 8, 8, 8, 2, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 14, 15, 1, 8, 15, 8, 8, 1, 8, 9, 8, 1, 1, 1, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8
8, 1, 5, 8, 5, 8, 8, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8
8, 3, 9, 12, 8, 1, 5, 9, 8, 8, 8, 5, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 1, 8, 8, 9, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 12, 9, 8, 8, 5, 8, 9, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8
8, 1, 3, 8, 1, 8, 8, 1, 1, 8, 9, 8, 8, 9, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8
9, 4, 4, 8, 8, 13, 9, 9, 9, 9, 8, 1, 8, 9, 9, 9, 9, 9, 9, 13, 9, 9, 9, 9, 9, 9
9, 10, 4, 2, 2, 9, 13, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 2, 9, 9
9, 4, 9, 0, 4, 9, 9, 11, 9, 2, 1, 8, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 11, 4, 8, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8
9, 12, 11, 8, 9, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 2, 13, 9, 9, 9, 8, 9, 9, 9
9, 4, 9, 9, 1, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 10, 9, 9, 1, 0, 13, 7, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9, 9, 9, 9, 9, 8, 9
9, 15, 8, 8, 8, 9, 8, 9, 9, 9, 8, 9, 9, 2, 9, 9, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 15, 12, 10, 8, 0, 13, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9, 9, 8, 9, 9, 9, 9, 9, 9, 9
9, 3, 2, 13, 9, 0, 5, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 0, 4, 12, 9, 8, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 1, 9, 9, 9, 9
9, 1, 12, 8, 8, 13, 9, 9, 9, 5, 9, 9, 1, 9, 8, 8, 9, 1, 9, 9, 9, 8, 9, 9, 9, 9
9, 12, 9, 2, 9, 2, 9, 2, 5, 1, 2, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9
9, 5, 8, 12, 2, 9, 8, 8, 9, 2, 2, 9, 9, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9
9, 4, 15, 2, 8, 1, 4, 5, 9, 9, 9, 8, 9, 9, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
10, 15, 4, 12, 15, 10, 4, 15, 10, 10, 10, 4, 10, 10, 7, 7, 15, 10, 10, 7, 10, 10, 6, 10, 10, 10
10, 1, 0, 15, 7, 4, 10, 15, 11, 10, 6, 10, 10, 4, 10, 10, 10, 10, 10, 4, 10, 10, 10, 10, 10, 10
10, 1, 4, 10, 15, 15, 15, 6, 10, 15, 10, 10, 10, 7, 7, 6, 10, 10, 4, 10, 10, 10, 10, 10, 10, 10
10, 4, 13, 12, 10, 15, 10, 15, 10, 10, 7, 7, 10, 10, 10, 10, 11, 10, 6, 10, 10, 10, 10, 10, 10, 10
10, 3, 14, 10, 10, 0, 10, 10, 10, 0, 10, 10, 10, 10, 4, 10, 4, 10, 10, 10, 10, 10, 10, 10, 7, 7
10, 0, 14, 10, 6, 10, 15, 10, 7, 7, 10, 10, 10, 10, 10, 10, 10, 7, 10, 10, 0, 10, 10, 10, 10, 7
10, 15, 10, 15, 15, 10, 10, 15, 10, 10, 11, 10, 10, 10, 7, 10, 10, 10, 7, 10, 15, 10, 10, 10, 10, 10
10, 10, 15, 6, 0, 10, 10, 10, 10, 10, 10, 10, 7, 10, 10, 10, 10, 7, 10, 0, 10, 6, 6, 7, 10, 10
10, 6, 0, 7, 10, 4, 4, 7, 10, 4, 10, 10, 12, 10, 0, 10, 10, 10, 10, 10, 10, 10, 12, 15, 10, 10
10, 10, 10, 4, 10, 10, 7, 4, 10, 6, 15, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 4, 10, 10, 15, 15, 15, 10, 0, 15, 7, 10, 10, 10, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 7
10, 10, 15, 10, 4, 4, 7, 7, 10, 11, 0, 10, 10, 7, 10, 10, 10, 10, 10, 10, 7, 4, 10, 10, 10, 10
10, 1, 14, 10, 15, 10, 4, 15, 10, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 1, 0, 7, 10, 10, 0, 10, 10, 10, 10, 4, 10, 10, 10, 10, 15, 10, 10, 10, 6, 10, 10, 10, 10, 10
10, 12, 12, 7, 4, 11, 11, 10, 10, 10, 10, 10, 10, 13, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
11, 10, 3, 5, 6, 11, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 13, 6, 6, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 8, 1, 13, 11, 15, 11, 11, 11, 11, 11, 11, 11, 15, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 1, 10, 11, 2, 12, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11
11, 10, 0, 11, 12, 7, 11, 11, 11, 11, 11, 11, 11, 11, 0, 11, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 12, 15, 7, 2, 15, 11, 10, 11, 6, 11, 11, 11, 11, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 12, 4, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11, 11, 11, 11, 11
11, 1, 5, 10, 10, 12, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 0, 11, 11, 0, 2, 11, 11, 11, 11, 11
11, 11, 0, 4, 6, 5, 4, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 9, 13, 10, 15, 0, 11, 6, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 0, 15, 13, 11, 11, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 10, 4, 10, 10, 15, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 0, 1, 12, 14, 11, 11, 4, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 10, 12, 4, 6, 10, 10, 11, 11, 13, 11, 10, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11
