ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
0, 3, 0, 4, 12, 19, 14, 20, 10, 0, 0, 10, 18, 3, 19, 10, 0, 0, 0, 19, 0, 0, 0, 0, 0, 16
1, 19, 3, 13, 9, 1, 1, 0, 1, 13, 1, 5, 21, 21, 1, 23, 1, 1, 1, 9, 9, 1, 13, 1, 1, 1
1, 10, 23, 13, 23, 13, 1, 29, 21, 21, 1, 21, 1, 1, 21, 1, 1, 1, 23, 1, 1, 1, 25, 1, 3, 1
1, 2, 24, 5, 25, 15, 29, 3, 15, 7, 5, 1, 9, 1, 20, 1, 1, 1, 17, 1, 1, 1, 1, 1, 1, 1
1, 13, 13, 24, 19, 1, 19, 17, 23, 1, 1, 1, 25, 17, 1, 1, 9, 21, 9, 1, 1, 1, 9, 21, 29, 1
1, 19, 1, 23, 7, 9, 13, 1, 15, 1, 1, 1, 23, 1, 1, 1, 1, 1, 21, 1, 13, 25, 3, 1, 1, 1
1, 18, 5, 19, 23, 25, 19, 1, 19, 1, 13, 1, 23, 1, 13, 21, 21, 1, 1, 1, 1, 1, 9, 1, 1, 1
1, 13, 5, 21, 8, 1, 25, 11, 1, 15, 24, 7, 15, 1, 1, 1, 1, 1, 23, 17, 1, 1, 1, 1, 1, 1
1, 5, 5, 3, 15, 13, 13, 21, 1, 13, 23, 15, 25, 21, 23, 1, 15, 17, 1, 1, 17, 1, 1, 1, 3, 1
1, 0, 19, 3, 3, 24, 17, 23, 1, 23, 21, 1, 1, 1, 1, 23, 1, 3, 1, 1, 1, 1, 1, 17, 1, 9
1, 13, 23, 3, 12, 15, 3, 1, 3, 1, 1, 7, 13, 1, 17, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 21
1, 3, 2, 3, 1, 15, 19, 1, 1, 3, 15, 1, 25, 15, 1, 9, 1, 23, 1, 1, 15, 1, 13, 1, 1, 15
1, 5, 16, 1, 23, 25, 1, 20, 19, 21, 23, 1, 9, 17, 1, 1, 1, 20, 3, 25, 13, 25, 1, 3, 25, 1
1, 5, 10, 13, 0, 13, 3, 1, 13, 23, 25, 1, 1, 1, 8, 1, 29, 20, 25, 1, 1, 25, 1, 25, 3, 1
1, 19, 24, 25, 15, 20, 29, 29, 25, 3, 3, 15, 17, 13, 1, 21, 17, 9, 1, 15, 1, 1, 1, 1, 1, 1
1, 0, 8, 24, 3, 24, 1, 21, 3, 25, 1, 13, 15, 25, 1, 25, 1, 1, 1, 1, 15, 15, 21, 1, 1, 9
2, 22, 22, 10, 2, 2, 31, 20, 16, 4, 2, 2, 10, 2, 2, 26, 22, 26, 31, 2, 2, 2, 2, 2, 2, 2
2, 19, 19, 19, 22, 14, 22, 28, 4, 2, 2, 12, 18, 18, 2, 2, 2, 2, 2, 22, 2, 12, 2, 2, 2, 2
2, 3, 28, 22, 23, 4, 10, 26, 26, 11, 2, 26, 2, 26, 2, 28, 2, 26, 31, 2, 2, 2, 12, 2, 2, 2
2, 19, 6, 26, 22, 30, 6, 15, 31, 2, 15, 2, 4, 2, 31, 11, 2, 2, 2, 2, 28, 28, 2, 2, 2, 10
2, 5, 30, 3, 2, 30, 2, 12, 2, 2, 14, 26, 2, 15, 30, 2, 31, 2, 2, 2, 2, 2, 2, 2, 2, 2
2, 30, 24, 2, 22, 2, 22, 31, 22, 26, 2, 2, 18, 26, 2, 2, 2, 2, 8, 2, 31, 2, 31, 2, 18, 2
2, 19, 26, 24, 2, 14, 12, 2, 22, 31, 2, 2, 2, 10, 2, 26, 2, 22, 4, 31, 18, 2, 2, 10, 2, 2
2, 22, 6, 15, 2, 22, 16, 22, 2, 2, 18, 10, 26, 28, 22, 2, 2, 2, 2, 2, 2, 2, 18, 28, 2, 2
2, 19, 23, 22, 2, 26, 12, 2, 31, 2, 22, 18, 10, 2, 26, 2, 2, 4, 2, 2, 2, 2, 28, 2, 18, 2
2, 0, 10, 26, 22, 12, 4, 2, 28, 2, 2, 2, 2, 4, 2, 12, 10, 2, 2, 2, 2, 26, 26, 2, 26, 2
2, 26, 14, 2, 10, 26, 26, 10, 31, 28, 22, 26, 2, 2, 2, 2, 2, 28, 4, 2, 2, 2, 2, 2, 2, 4
2, 5, 6, 19, 10, 15, 26, 14, 2, 2, 2, 12, 26, 2, 2, 2, 22, 4, 26, 2, 2, 2, 2, 26, 2, 22
2, 3, 22, 6, 28, 4, 22, 2, 18, 28, 10, 4, 26, 22, 2, 26, 2, 31, 12, 2, 2, 2, 2, 22, 2, 2
2, 10, 19, 4, 28, 18, 4, 22, 2, 26, 22, 14, 2, 10, 4, 28, 31, 2, 28, 2, 2, 2, 2, 2, 10, 2
2, 19, 10, 12, 4, 22, 2, 28, 28, 2, 7, 26, 4, 2, 4, 26, 2, 2, 26, 18, 16, 2, 2, 2, 28, 22
3, 5, 3, 13, 3, 19, 13, 12, 3, 27, 3, 3, 11, 23, 11, 11, 19, 19, 19, 7, 3, 3, 3, 3, 3, 1
3, 13, 19, 3, 19, 19, 19, 20, 17, 1, 3, 3, 7, 19, 1, 17, 13, 3, 3, 9, 3, 13, 1, 3, 3, 3
3, 3, 3, 20, 20, 19, 29, 25, 3, 13, 25, 15, 19, 3, 9, 19, 3, 13, 19, 3, 13, 27, 3, 3, 27, 3
3, 13, 5, 13, 3, 19, 3, 3, 29, 19, 3, 19, 19, 13, 3, 7, 23, 3, 3, 19, 3, 3, 20, 3, 3, 1
3, 13, 5, 9, 21, 23, 7, 19, 9, 15, 7, 3, 20, 20, 21, 11, 23, 17, 3, 3, 11, 3, 20, 17, 3, 19
3, 3, 24, 3, 1, 29, 13, 1, 3, 19, 3, 9, 29, 27, 13, 29, 3, 3, 20, 17, 27, 3, 3, 9, 9, 13
3, 3, 19, 5, 7, 3, 10, 8, 1, 29, 13, 3, 19, 19, 3, 3, 3, 1, 7, 3, 13, 3, 3, 13, 11, 27
3, 21, 19, 3, 29, 25, 11, 13, 21, 13, 13, 17, 21, 0, 13, 23, 27, 3, 3, 3, 3, 9, 20, 3, 20, 3
3, 21, 19, 3, 19, 29, 1, 21, 21, 3, 9, 19, 3, 3, 3, 3, 3, 23, 3, 3, 3, 3, 3, 23, 3, 3
3, 3, 3, 3, 11, 3, 19, 13, 27, 31, 13, 27, 3, 3, 3, 19, 3, 19, 3, 17, 3, 3, 3, 27, 29, 3
3, 13, 13, 19, 31, 9, 25, 20, 3, 29, 19, 3, 11, 3, 31, 13, 3, 3, 9, 19, 19, 3, 11, 3, 3, 3
3, 10, 14, 0, 7, 9, 0, 9, 9, 13, 3, 19, 19, 3, 11, 23, 9, 13, 7, 21, 3, 3, 19, 3, 19, 19
3, 0, 8, 19, 19, 13, 29, 19, 13, 13, 3, 13, 13, 3, 3, 3, 0, 23, 3, 3, 13, 9, 29, 3, 19, 3
3, 19, 5, 7, 3, 3, 29, 25, 3, 9, 17, 3, 11, 3, 20, 19, 3, 17, 3, 19, 11, 3, 23, 1, 17, 3
3, 5, 29, 7, 1, 9, 25, 19, 13, 3, 25, 13, 19, 20, 27, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3
4, 19, 24, 19, 2, 4, 4, 4, 2, 12, 4, 4, 11, 4, 4, 4, 4, 10, 10, 4, 7, 4, 4, 4, 4, 2
4, 3, 13, 4, 13, 27, 10, 10, 24, 18, 4, 4, 10, 4, 10, 4, 18, 4, 4, 4, 4, 10, 4, 4, 7, 4
4, 25, 7, 10, 26, 4, 4, 20, 2, 18, 2, 0, 4, 4, 12, 4, 4, 2, 15, 4, 4, 4, 4, 10, 4, 4
4, 0, 2, 4, 13, 31, 7, 1, 4, 16, 4, 11, 4, 20, 12, 4, 4, 4, 4, 4, 2, 31, 10, 4, 10, 4
4, 3, 23, 12, 8, 7, 4, 11, 4, 31, 12, 4, 15, 2, 4, 4, 20, 10, 4, 4, 4, 4, 18, 4, 4, 4
4, 3, 22, 4, 4, 10, 12, 7, 4, 7, 4, 4, 11, 4, 4, 4, 4, 15, 4, 4, 4, 2, 10, 2, 4, 4
4, 5, 24, 19, 4, 4, 12, 31, 9, 4, 4, 4, 4, 4, 12, 4, 8, 4, 4, 4, 4, 4, 4, 4, 4, 10
4, 22, 26, 20, 15, 4, 10, 12, 4, 4, 10, 4, 10, 20, 4, 4, 4, 4, 31, 4, 7, 4, 4, 18, 4, 4
4, 6, 24, 9, 7, 4, 10, 12, 2, 2, 4, 12, 20, 11, 2, 4, 4, 4, 4, 12, 4, 4, 10, 4, 4, 4
4, 13, 10, 3, 18, 2, 10, 4, 31, 22, 4, 4, 25, 15, 2, 4, 4, 4, 4, 11, 4, 4, 4, 4, 4, 4
4, 6, 10, 4, 7, 31, 4, 2, 4, 2, 2, 4, 4, 15, 4, 4, 4, 12, 4, 31, 20, 7, 4, 12, 7, 4
4, 19, 2, 10, 30, 20, 18, 23, 4, 12, 4, 16, 4, 4, 4, 26, 4, 12, 4, 4, 4, 4, 4, 4, 4, 4
4, 19, 2, 4, 2, 26, 2, 4, 7, 4, 8, 2, 20, 4, 4, 20, 10, 10, 4, 31, 4, 26, 4, 12, 4, 4
4, 5, 7, 21, 9, 4, 4, 26, 4, 4, 7, 4, 4, 4, 2, 4, 2, 4, 4, 4, 2, 4, 4, 4, 4, 26
4, 6, 15, 25, 25, 9, 4, 2, 16, 4, 4, 4, 4, 15, 4, 4, 31, 4, 4, 4, 4, 4, 4, 4, 31, 4
5, 21, 13, 5, 5, 13, 5, 5, 5, 21, 25, 25, 5, 5, 5, 5, 13, 5, 5, 5, 5, 5, 5, 5, 21, 5
5, 3, 5, 29, 25, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5
5, 21, 21, 25, 5, 21, 5, 5, 21, 5, 25, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 9, 13, 5, 21, 5, 13, 5, 25, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 21, 5
5, 5, 5, 5, 13, 5, 5, 5, 21, 5, 5, 5, 25, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 21, 5
5, 13, 5, 5, 5, 5, 5, 5, 9, 13, 21, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 21, 5, 5, 5, 5, 29, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 25
5, 5, 5, 29, 25, 5, 5, 5, 5, 13, 5, 5, 21, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5
5, 3, 5, 5, 5, 5, 5, 5, 5, 25, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 21, 5, 5, 25, 21, 5, 5, 5, 5, 5, 5, 29, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 29, 13, 21, 5, 5, 5, 5, 9, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 29, 13, 5, 21, 5, 5, 5, 21, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 25, 5, 5, 5, 5, 21
5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 25, 21, 5, 5, 21, 5, 5, 5, 13, 21, 5
5, 19, 13, 5, 5, 21, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5
5, 25, 13, 21, 21, 13, 5, 9, 21, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
6, 6, 22, 14, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 0, 22, 6, 6, 22, 30, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6
6, 6, 10, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6
6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 19, 6, 6, 6, 28, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6
6, 6, 30, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 10, 14, 6, 6, 22, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 30, 6, 28, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 26, 6, 18, 6, 6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 22, 26, 6, 6, 6, 6, 6, 6, 6, 6, 14, 14, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 22, 6, 6, 0, 14, 6, 6, 6, 22, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 16, 6, 6, 6, 6, 6, 6, 14, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 30, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 22, 22, 6, 6, 14, 6, 6, 22, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 28, 10, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
7, 5, 11, 4, 29, 3, 7, 7, 20, 23, 7, 15, 11, 7, 7, 1, 15, 7, 7, 7, 13, 7, 7, 7, 7, 23
7, 19, 10, 27, 11, 17, 3, 2, 29, 7, 25, 25, 7, 25, 7, 25, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7
7, 19, 18, 25, 25, 3, 7, 7, 26, 31, 10, 11, 9, 7, 12, 7, 23, 7, 7, 7, 7, 12, 7, 7, 7, 7
7, 3, 7, 17, 31, 20, 3, 13, 7, 7, 23, 7, 7, 25, 7, 27, 7, 7, 7, 7, 25, 3, 7, 7, 7, 7
7, 10, 17, 29, 21, 9, 7, 27, 7, 7, 7, 7, 20, 7, 9, 10, 7, 23, 7, 7, 7, 7, 20, 25, 7, 7
7, 19, 19, 23, 7, 15, 11, 20, 7, 7, 20, 20, 23, 11, 7, 7, 27, 31, 25, 7, 29, 31, 4, 7, 7, 7
7, 5, 19, 12, 7, 4, 10, 29, 7, 7, 17, 9, 25, 13, 7, 7, 7, 7, 7, 12, 20, 7, 7, 7, 7, 23
7, 0, 19, 13, 25, 11, 3, 7, 20, 7, 12, 9, 11, 7, 7, 9, 31, 7, 25, 4, 7, 7, 7, 7, 4, 7
7, 19, 25, 3, 23, 3, 4, 7, 7, 9, 12, 23, 7, 7, 4, 7, 4, 7, 7, 23, 7, 7, 7, 7, 7, 7
7, 19, 13, 3, 21, 25, 8, 23, 25, 29, 7, 23, 7, 7, 7, 7, 11, 7, 7, 7, 23, 7, 7, 4, 7, 7
7, 3, 13, 4, 4, 29, 4, 7, 9, 7, 11, 7, 9, 12, 12, 7, 20, 20, 7, 4, 7, 31, 7, 4, 7, 23
7, 29, 12, 12, 19, 9, 20, 9, 7, 7, 27, 4, 7, 25, 7, 7, 7, 7, 20, 7, 7, 7, 7, 7, 7, 7
7, 19, 24, 12, 2, 29, 16, 9, 12, 23, 4, 25, 7, 7, 7, 11, 7, 7, 4, 9, 7, 11, 7, 7, 7, 7
7, 21, 19, 1, 7, 7, 3, 29, 19, 7, 7, 7, 4, 9, 23, 7, 12, 23, 23, 7, 7, 20, 7, 7, 7, 7
7, 22, 25, 12, 25, 25, 31, 4, 25, 20, 19, 25, 9, 7, 7, 20, 7, 7, 12, 7, 3, 12, 20, 7, 7, 7
8, 19, 15, 14, 8, 16, 18, 17, 18, 0, 2, 8, 8, 16, 31, 15, 8, 17, 3, 18, 8, 8, 8, 8, 24, 24
8, 19, 13, 15, 18, 18, 17, 19, 15, 15, 19, 16, 24, 8, 9, 8, 0, 8, 8, 8, 30, 8, 31, 8, 8, 8
8, 31, 11, 25, 23, 2, 20, 31, 2, 0, 8, 19, 28, 17, 8, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 19, 19, 3, 30, 18, 4, 31, 8, 19, 15, 19, 31, 24, 24, 15, 8, 8, 8, 8, 8, 8, 8, 8, 27, 8
8, 26, 10, 19, 3, 4, 30, 11, 10, 8, 30, 27, 15, 15, 8, 19, 8, 24, 24, 8, 16, 8, 15, 8, 8, 8
8, 10, 30, 27, 0, 31, 30, 4, 24, 20, 17, 0, 8, 18, 27, 24, 8, 8, 18, 19, 8, 17, 31, 11, 8, 8
8, 30, 10, 23, 8, 19, 24, 15, 9, 19, 8, 8, 8, 8, 8, 30, 8, 18, 8, 8, 8, 8, 18, 8, 8, 3
8, 19, 25, 24, 23, 15, 8, 8, 16, 8, 8, 18, 8, 24, 8, 30, 2, 8, 15, 8, 8, 15, 8, 30, 8, 8
8, 6, 26, 22, 31, 17, 31, 8, 27, 8, 28, 25, 8, 18, 16, 8, 8, 18, 8, 24, 8, 31, 30, 8, 15, 8
8, 19, 24, 24, 17, 10, 31, 13, 23, 15, 8, 17, 24, 8, 8, 8, 15, 8, 8, 17, 16, 8, 8, 8, 8, 8
8, 19, 19, 17, 20, 8, 1, 16, 17, 2, 27, 8, 17, 17, 4, 8, 24, 19, 16, 24, 8, 8, 8, 8, 20, 8
8, 0, 6, 24, 27, 24, 29, 8, 24, 17, 16, 8, 8, 31, 18, 19, 11, 20, 8, 31, 16, 8, 20, 8, 8, 30
8, 19, 19, 13, 28, 2, 8, 30, 8, 31, 30, 8, 8, 17, 15, 16, 0, 17, 16, 8, 30, 8, 8, 8, 14, 10
8, 10, 19, 28, 31, 8, 8, 8, 31, 31, 10, 18, 8, 8, 1, 16, 18, 8, 8, 18, 8, 8, 8, 8, 8, 8
8, 19, 21, 0, 8, 19, 24, 30, 19, 30, 18, 0, 24, 25, 20, 20, 8, 8, 8, 8, 24, 16, 7, 8, 8, 8
9, 0, 13, 15, 23, 15, 23, 9, 12, 25, 29, 9, 9, 9, 9, 9, 9, 9, 9, 3, 11, 9, 3, 9, 9, 9
9, 5, 4, 4, 1, 9, 23, 9, 25, 9, 9, 9, 25, 9, 3, 9, 3, 9, 29, 9, 13, 9, 25, 9, 9, 9
9, 10, 19, 3, 3, 29, 9, 9, 1, 9, 3, 9, 25, 9, 7, 9, 1, 9, 9, 9, 25, 9, 9, 9, 9, 25
9, 5, 19, 25, 21, 7, 5, 9, 25, 9, 9, 9, 9, 20, 11, 20, 15, 15, 9, 17, 9, 9, 9, 9, 9, 9
9, 5, 19, 19, 5, 7, 9, 13, 29, 19, 20, 9, 7, 9, 9, 15, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 5, 3, 9, 23, 25, 5, 25, 24, 9, 23, 7, 9, 15, 9, 29, 9, 9, 9, 9, 9, 20, 11, 9, 9, 9
9, 19, 12, 24, 19, 9, 25, 25, 9, 23, 9, 9, 9, 9, 17, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 10, 23, 11, 29, 15, 9, 9, 29, 25, 23, 25, 3, 1, 9, 19, 9, 9, 29, 9, 9, 20, 9, 13, 9, 9
9, 13, 29, 11, 19, 10, 1, 3, 9, 9, 9, 25, 1, 9, 7, 29, 9, 9, 9, 11, 29, 9, 9, 3, 9, 9
9, 19, 21, 15, 5, 29, 1, 9, 9, 9, 9, 15, 13, 9, 21, 7, 9, 11, 9, 9, 9, 9, 9, 9, 15, 9
9, 5, 25, 9, 29, 25, 3, 25, 9, 16, 15, 9, 13, 9, 9, 15, 3, 3, 9, 9, 20, 5, 9, 9, 9, 7
9, 13, 19, 15, 19, 7, 13, 25, 15, 20, 9, 9, 19, 1, 25, 9, 9, 9, 9, 9, 9, 13, 9, 9, 9, 9
9, 21, 4, 13, 25, 25, 13, 9, 9, 9, 9, 29, 9, 9, 9, 9, 9, 9, 15, 9, 9, 9, 9, 9, 9, 3
9, 19, 24, 23, 11, 9, 15, 31, 7, 7, 25, 17, 9, 9, 9, 9, 9, 9, 9, 20, 9, 9, 9, 25, 9, 25
9, 5, 3, 4, 25, 7, 23, 3, 25, 1, 25, 9, 25, 9, 25, 9, 9, 9, 20, 9, 9, 9, 9, 9, 9, 7
10, 5, 14, 4, 12, 10, 10, 10, 18, 28, 18, 15, 16, 26, 10, 10, 10, 18, 12, 10, 26, 10, 10, 26, 10, 10
10, 19, 28, 10, 0, 2, 11, 19, 26, 10, 10, 22, 10, 0, 10, 10, 10, 18, 10, 10, 18, 28, 10, 10, 10, 18
10, 19, 6, 18, 24, 19, 0, 2, 11, 10, 10, 26, 30, 10, 10, 16, 2, 10, 10, 12, 10, 26, 10, 10, 10, 16
10, 13, 30, 16, 14, 26, 10, 18, 14, 17, 10, 4, 16, 18, 12, 12, 10, 10, 26, 19, 4, 10, 18, 10, 10, 14
10, 6, 13, 7, 26, 31, 28, 26, 31, 10, 19, 10, 10, 26, 10, 10, 10, 10, 10, 10, 16, 10, 10, 10, 10, 4
10, 14, 19, 23, 22, 0, 18, 2, 26, 0, 14, 10, 26, 0, 20, 10, 19, 10, 26, 4, 10, 10, 10, 10, 10, 10
10, 18, 3, 24, 14, 7, 30, 4, 11, 2, 10, 4, 10, 10, 2, 18, 10, 28, 26, 10, 18, 10, 10, 14, 10, 4
10, 16, 26, 10, 12, 0, 18, 18, 16, 11, 30, 10, 26, 10, 10, 10, 26, 28, 10, 10, 10, 10, 10, 10, 16, 10
10, 5, 10, 2, 14, 30, 10, 10, 10, 10, 0, 16, 10, 10, 16, 28, 10, 18, 10, 10, 18, 11, 10, 10, 10, 10
10, 29, 6, 0, 2, 10, 19, 9, 4, 2, 4, 10, 15, 16, 10, 16, 28, 14, 10, 10, 4, 10, 10, 10, 10, 0
10, 29, 0, 31, 16, 10, 6, 26, 10, 2, 10, 31, 11, 28, 20, 10, 10, 10, 10, 10, 2, 10, 10, 10, 10, 10
10, 0, 0, 19, 12, 30, 0, 4, 16, 10, 10, 19, 26, 10, 10, 30, 26, 0, 10, 20, 20, 10, 20, 16, 10, 10
10, 0, 19, 18, 10, 3, 0, 31, 30, 0, 2, 2, 10, 10, 10, 26, 11, 26, 0, 0, 0, 28, 10, 18, 18, 0
10, 19, 2, 14, 26, 14, 10, 10, 26, 10, 26, 10, 10, 2, 26, 10, 2, 22, 10, 10, 10, 14, 26, 10, 4, 10
10, 6, 14, 4, 20, 10, 22, 12, 10, 19, 20, 16, 10, 10, 10, 10, 19, 10, 2, 20, 10, 10, 12, 10, 10, 10
11, 25, 29, 10, 17, 31, 19, 23, 13, 4, 7, 23, 11, 27, 11, 19, 11, 27, 9, 11, 11, 11, 11, 11, 11, 17
11, 16, 29, 21, 4, 10, 7, 3, 11, 15, 11, 17, 27, 27, 17, 4, 19, 11, 11, 0, 12, 11, 17, 16, 16, 11
11, 19, 3, 23, 16, 19, 11, 11, 29, 11, 11, 17, 11, 29, 11, 4, 12, 17, 11, 11, 15, 11, 15, 11, 4, 29
11, 29, 9, 27, 11, 12, 7, 27, 19, 11, 27, 16, 27, 11, 19, 23, 11, 11, 27, 27, 11, 11, 11, 11, 12, 11
11, 5, 15, 29, 12, 29, 17, 31, 25, 11, 3, 11, 9, 29, 23, 27, 19, 11, 11, 11, 11, 29, 11, 12, 11, 16
11, 3, 12, 11, 21, 0, 11, 17, 11, 20, 11, 31, 11, 15, 15, 13, 11, 8, 11, 11, 11, 9, 11, 11, 11, 17
11, 5, 7, 25, 18, 16, 17, 11, 13, 17, 4, 15, 17, 13, 11, 16, 11, 11, 8, 11, 15, 11, 23, 10, 3, 11
11, 3, 19, 23, 7, 13, 28, 15, 11, 11, 9, 11, 11, 9, 11, 27, 11, 11, 15, 11, 11, 7, 27, 11, 11, 11
11, 22, 19, 4, 17, 19, 11, 7, 3, 17, 11, 1, 23, 11, 11, 27, 11, 11, 11, 11, 29, 11, 11, 11, 27, 11
11, 5, 12, 23, 3, 20, 23, 29, 27, 2, 11, 16, 11, 15, 11, 19, 23, 17, 11, 11, 16, 27, 11, 11, 3, 25
11, 5, 19, 19, 19, 16, 9, 27, 29, 19, 12, 15, 3, 11, 27, 11, 11, 11, 16, 12, 11, 11, 11, 11, 11, 27
11, 5, 13, 19, 17, 15, 27, 7, 17, 19, 11, 4, 15, 27, 11, 3, 11, 11, 11, 11, 11, 12, 19, 11, 11, 11
11, 21, 5, 28, 24, 31, 29, 17, 3, 17, 11, 11, 12, 11, 3, 27, 11, 11, 11, 16, 16, 31, 11, 11, 11, 11
11, 3, 26, 30, 29, 19, 3, 15, 11, 29, 16, 25, 11, 27, 11, 17, 16, 13, 4, 11, 20, 20, 17, 23, 15, 11
