ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
0, 19, 28, 14, 14, 19, 0, 16, 19, 19, 0, 0, 27, 19, 0, 10, 14, 19, 19, 0, 27, 0, 0, 0, 0, 0
0, 26, 14, 0, 9, 10, 19, 0, 0, 16, 0, 0, 0, 0, 8, 0, 12, 27, 0, 0, 10, 0, 16, 0, 0, 0
1, 19, 27, 30, 1, 1, 15, 24, 23, 25, 1, 9, 1, 9, 21, 5, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1
1, 29, 5, 21, 21, 29, 19, 1, 1, 9, 3, 21, 1, 9, 25, 13, 1, 25, 1, 23, 13, 1, 1, 23, 1, 1
1, 5, 19, 17, 25, 13, 20, 9, 1, 9, 3, 13, 1, 13, 1, 21, 1, 1, 1, 15, 1, 15, 15, 1, 1, 1
1, 19, 5, 2, 24, 9, 15, 23, 25, 8, 13, 1, 1, 1, 25, 1, 27, 3, 1, 21, 1, 1, 1, 15, 13, 17
1, 19, 5, 1, 3, 21, 11, 7, 21, 1, 15, 20, 1, 9, 3, 1, 1, 21, 1, 1, 1, 1, 1, 1, 1, 1
1, 21, 1, 21, 10, 23, 21, 21, 23, 15, 1, 9, 15, 31, 1, 17, 25, 19, 1, 21, 3, 1, 9, 23, 13, 1
1, 21, 23, 25, 21, 25, 7, 1, 19, 1, 1, 13, 1, 20, 25, 1, 9, 13, 23, 1, 13, 3, 1, 21, 3, 13
1, 19, 15, 25, 21, 13, 3, 23, 24, 11, 1, 3, 1, 1, 21, 17, 1, 13, 1, 25, 1, 25, 1, 1, 1, 1
1, 19, 13, 15, 1, 13, 3, 9, 25, 3, 15, 1, 23, 1, 1, 1, 21, 8, 1, 1, 15, 15, 1, 1, 1, 1
1, 13, 19, 25, 1, 25, 8, 13, 3, 20, 1, 1, 1, 29, 9, 9, 1, 1, 1, 1, 1, 3, 1, 1, 23, 21
1, 14, 3, 20, 23, 21, 20, 1, 23, 1, 7, 25, 1, 15, 1, 3, 1, 15, 1, 13, 1, 21, 1, 1, 1, 1
1, 10, 29, 7, 1, 19, 13, 3, 3, 24, 15, 1, 25, 21, 1, 3, 23, 1, 1, 1, 1, 1, 1, 1, 17, 1
1, 19, 1, 9, 1, 20, 21, 1, 25, 25, 23, 1, 3, 1, 1, 25, 1, 9, 1, 27, 1, 1, 1, 1, 1, 1
1, 29, 5, 5, 21, 23, 21, 9, 3, 1, 19, 1, 1, 1, 15, 1, 21, 1, 1, 1, 21, 1, 1, 1, 1, 15
1, 14, 3, 23, 15, 3, 17, 21, 24, 3, 1, 1, 1, 25, 21, 1, 25, 25, 1, 1, 1, 1, 1, 1, 1, 13
2, 13, 20, 2, 28, 27, 8, 2, 26, 18, 10, 2, 2, 10, 22, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2
2, 26, 4, 20, 26, 26, 2, 14, 28, 2, 10, 10, 4, 12, 22, 2, 2, 10, 2, 2, 4, 4, 2, 14, 2, 2
2, 6, 0, 10, 31, 4, 28, 26, 26, 14, 2, 4, 2, 2, 0, 0, 26, 31, 12, 2, 2, 2, 18, 28, 2, 2
2, 19, 3, 26, 28, 18, 26, 22, 14, 10, 4, 28, 28, 2, 4, 2, 2, 2, 4, 10, 2, 2, 2, 2, 2, 2
2, 25, 30, 26, 26, 4, 2, 23, 2, 12, 2, 2, 2, 31, 2, 2, 28, 2, 2, 2, 12, 2, 18, 28, 2, 2
2, 10, 13, 24, 10, 15, 10, 4, 22, 2, 2, 2, 26, 2, 2, 18, 22, 2, 12, 22, 2, 28, 2, 2, 2, 2
2, 10, 0, 19, 10, 18, 18, 2, 27, 2, 12, 2, 10, 28, 18, 22, 2, 14, 26, 22, 2, 2, 0, 2, 2, 2
2, 22, 0, 2, 9, 2, 30, 2, 2, 31, 2, 31, 2, 2, 12, 18, 2, 4, 18, 2, 26, 31, 10, 2, 28, 2
2, 16, 15, 6, 24, 26, 4, 4, 16, 2, 26, 2, 18, 2, 2, 2, 2, 2, 18, 18, 2, 2, 2, 2, 2, 2
2, 19, 2, 22, 19, 10, 2, 2, 16, 18, 2, 31, 2, 2, 10, 11, 2, 2, 2, 18, 2, 28, 2, 18, 2, 2
2, 19, 4, 2, 6, 28, 28, 2, 26, 26, 22, 4, 2, 2, 2, 2, 18, 2, 4, 2, 18, 2, 2, 12, 2, 2
2, 22, 0, 27, 22, 26, 31, 26, 2, 2, 22, 4, 18, 28, 2, 28, 4, 4, 2, 2, 2, 4, 4, 18, 28, 2
2, 5, 22, 4, 10, 22, 10, 2, 28, 2, 4, 16, 2, 2, 4, 18, 2, 22, 22, 2, 2, 2, 2, 2, 2, 2
2, 6, 6, 26, 2, 12, 31, 28, 2, 2, 2, 26, 4, 22, 16, 2, 2, 2, 31, 28, 2, 2, 2, 2, 2, 2
2, 13, 28, 2, 4, 12, 16, 2, 26, 10, 4, 2, 28, 2, 4, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 2
3, 3, 19, 13, 3, 23, 21, 3, 0, 3, 3, 23, 9, 19, 19, 3, 3, 9, 19, 3, 1, 19, 3, 3, 27, 3
3, 19, 27, 23, 0, 5, 19, 13, 1, 13, 1, 1, 3, 1, 19, 0, 19, 3, 3, 3, 3, 3, 1, 3, 20, 13
3, 19, 19, 3, 25, 1, 3, 3, 3, 3, 13, 3, 20, 3, 3, 13, 23, 3, 3, 13, 3, 3, 9, 3, 3, 3
3, 19, 29, 3, 17, 0, 3, 9, 19, 19, 23, 9, 23, 27, 25, 19, 3, 13, 3, 3, 9, 3, 3, 3, 3, 17
3, 5, 21, 21, 7, 24, 19, 27, 17, 3, 13, 3, 9, 19, 3, 3, 19, 3, 20, 3, 19, 3, 3, 0, 9, 3
3, 19, 13, 25, 19, 11, 3, 3, 3, 3, 27, 27, 13, 9, 20, 3, 19, 3, 3, 27, 13, 3, 9, 3, 3, 3
3, 19, 3, 3, 3, 17, 7, 23, 3, 3, 3, 13, 19, 13, 9, 3, 3, 3, 9, 0, 3, 3, 3, 3, 3, 19
3, 19, 29, 21, 13, 3, 3, 3, 3, 29, 3, 0, 3, 0, 13, 3, 3, 3, 1, 9, 3, 20, 3, 3, 3, 0
3, 13, 24, 29, 3, 3, 13, 29, 3, 19, 3, 29, 3, 3, 3, 3, 3, 19, 3, 3, 19, 3, 3, 3, 20, 11
3, 29, 3, 13, 3, 27, 13, 27, 15, 29, 17, 19, 3, 9, 13, 29, 3, 19, 3, 3, 3, 3, 3, 9, 3, 3
3, 19, 3, 19, 25, 29, 23, 13, 3, 13, 3, 17, 19, 3, 3, 3, 20, 23, 19, 1, 19, 3, 17, 3, 11, 11
3, 29, 5, 19, 23, 19, 20, 3, 1, 7, 3, 13, 1, 3, 27, 3, 3, 3, 3, 3, 3, 3, 20, 3, 3, 3
3, 19, 3, 13, 24, 19, 3, 13, 3, 3, 13, 27, 19, 3, 19, 20, 3, 3, 19, 9, 3, 9, 3, 3, 1, 3
3, 19, 19, 3, 17, 3, 7, 3, 31, 23, 3, 3, 11, 1, 3, 3, 7, 3, 13, 3, 3, 3, 17, 3, 3, 3
3, 17, 21, 3, 13, 19, 0, 3, 1, 9, 15, 3, 17, 19, 13, 3, 13, 19, 3, 17, 3, 3, 1, 3, 3, 3
4, 13, 0, 2, 10, 26, 4, 10, 4, 4, 4, 20, 4, 28, 4, 10, 4, 4, 12, 2, 12, 4, 4, 4, 4, 4
4, 5, 29, 2, 23, 18, 10, 10, 12, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 10, 4, 4, 31, 2, 4, 12
4, 5, 19, 2, 15, 16, 2, 11, 4, 4, 7, 20, 4, 12, 31, 2, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4
4, 10, 12, 2, 22, 4, 4, 4, 11, 12, 2, 10, 4, 16, 10, 10, 7, 4, 4, 4, 4, 31, 4, 4, 4, 12
4, 5, 26, 7, 29, 4, 10, 4, 4, 31, 4, 20, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4
4, 10, 2, 14, 7, 7, 2, 2, 4, 4, 15, 7, 4, 12, 15, 4, 4, 4, 10, 4, 4, 4, 4, 20, 4, 4
4, 26, 10, 20, 29, 19, 7, 8, 27, 16, 4, 4, 4, 9, 31, 4, 10, 2, 4, 4, 2, 4, 4, 4, 4, 7
4, 5, 2, 2, 15, 4, 15, 11, 4, 12, 20, 4, 4, 4, 10, 4, 4, 4, 4, 12, 4, 11, 4, 12, 4, 4
4, 19, 4, 10, 7, 10, 4, 15, 4, 4, 10, 4, 4, 4, 4, 26, 4, 4, 31, 4, 4, 12, 4, 4, 4, 4
4, 5, 4, 25, 11, 20, 23, 12, 7, 22, 15, 4, 4, 4, 4, 26, 4, 2, 4, 4, 2, 4, 4, 4, 4, 4
4, 19, 0, 8, 10, 26, 18, 4, 7, 15, 11, 10, 10, 4, 4, 4, 31, 4, 4, 20, 4, 4, 4, 4, 10, 4
4, 31, 2, 19, 10, 2, 4, 10, 4, 15, 4, 4, 4, 4, 9, 4, 4, 4, 15, 31, 4, 4, 10, 4, 12, 10
4, 13, 28, 19, 4, 4, 4, 2, 11, 2, 4, 4, 4, 10, 4, 4, 4, 4, 4, 4, 4, 4, 4, 20, 4, 4
4, 3, 11, 17, 4, 16, 2, 2, 4, 31, 2, 10, 31, 20, 10, 4, 15, 20, 4, 4, 4, 4, 20, 4, 4, 4
4, 19, 4, 25, 29, 4, 4, 11, 4, 7, 4, 4, 4, 4, 4, 18, 20, 9, 4, 4, 4, 12, 4, 4, 4, 4
5, 5, 5, 21, 5, 5, 5, 5, 21, 5, 21, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5
5, 5, 5, 3, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 21, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5
5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5
5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 21, 5, 13, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 21
5, 5, 5, 5, 25, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5
5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5
5, 5, 5, 5, 5, 25, 21, 5, 5, 5, 5, 5, 5, 5, 25, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5
5, 5, 13, 5, 21, 5, 5, 5, 21, 5, 5, 21, 5, 21, 5, 5, 5, 21, 5, 5, 5, 21, 5, 5, 5, 5
5, 13, 5, 5, 5, 5, 5, 5, 21, 21, 5, 5, 5, 5, 25, 21, 5, 5, 21, 5, 21, 5, 5, 5, 5, 5
5, 29, 21, 21, 5, 25, 5, 5, 5, 9, 5, 5, 5, 25, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 13, 5, 5, 5, 5, 13, 5, 5, 5, 21, 5, 5, 9, 21, 5, 21, 5, 5, 5, 5, 5, 21, 5, 21, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 21, 5
5, 5, 5, 25, 5, 21, 21, 29, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5
6, 6, 6, 26, 6, 6, 6, 22, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 22, 6, 6, 6, 22, 6, 6, 14, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 10, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 26, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 22, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6
6, 22, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22
6, 6, 6, 10, 6, 6, 6, 6, 6, 6, 6, 30, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6
6, 0, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 30, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 0, 0, 30, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 26, 6, 6, 22, 6, 6, 6, 6, 26, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 22, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 26, 6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6
7, 5, 17, 4, 19, 2, 7, 4, 4, 23, 25, 23, 7, 3, 7, 4, 7, 7, 10, 7, 7, 15, 7, 7, 4, 7
7, 10, 2, 2, 21, 15, 7, 7, 7, 7, 7, 7, 20, 7, 7, 7, 7, 12, 4, 23, 20, 7, 7, 7, 11, 23
7, 13, 29, 21, 19, 12, 12, 3, 4, 12, 13, 4, 20, 3, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7
7, 19, 24, 29, 4, 7, 7, 7, 7, 3, 7, 13, 7, 7, 20, 15, 7, 25, 7, 7, 7, 7, 7, 7, 7, 7
7, 19, 4, 25, 3, 4, 9, 4, 7, 19, 4, 20, 7, 4, 9, 7, 7, 12, 7, 7, 9, 23, 7, 7, 7, 7
7, 6, 4, 29, 29, 23, 30, 17, 7, 29, 29, 20, 31, 7, 25, 12, 23, 7, 7, 20, 7, 7, 7, 20, 7, 7
7, 3, 12, 9, 19, 0, 11, 11, 4, 29, 7, 27, 9, 25, 7, 29, 7, 4, 7, 7, 25, 7, 7, 7, 7, 7
7, 3, 26, 16, 7, 7, 7, 3, 28, 7, 7, 29, 20, 7, 12, 20, 7, 7, 7, 7, 7, 7, 27, 7, 7, 7
7, 6, 4, 28, 9, 1, 20, 23, 29, 7, 7, 3, 31, 7, 7, 7, 7, 7, 29, 7, 4, 20, 7, 7, 20, 7
7, 10, 22, 11, 25, 7, 3, 15, 15, 4, 20, 4, 7, 29, 7, 7, 4, 7, 7, 9, 7, 4, 7, 7, 20, 7
7, 19, 26, 27, 25, 7, 29, 7, 7, 15, 7, 7, 25, 15, 7, 7, 7, 0, 7, 25, 10, 7, 7, 7, 7, 7
7, 5, 4, 10, 23, 4, 4, 7, 12, 20, 7, 7, 15, 9, 7, 7, 7, 9, 4, 7, 7, 7, 7, 7, 23, 7
7, 5, 25, 12, 20, 7, 15, 27, 25, 7, 15, 11, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 23, 7, 23
7, 5, 24, 3, 7, 25, 7, 31, 15, 11, 25, 13, 7, 7, 7, 12, 7, 7, 20, 25, 7, 7, 20, 7, 7, 7
7, 5, 15, 7, 4, 25, 20, 11, 7, 29, 29, 7, 27, 29, 25, 7, 7, 23, 7, 7, 7, 7, 20, 7, 25, 7
8, 6, 6, 30, 24, 15, 10, 9, 18, 24, 17, 30, 8, 8, 23, 14, 24, 8, 18, 8, 8, 8, 0, 31, 17, 8
8, 6, 10, 31, 8, 18, 10, 27, 19, 8, 15, 24, 8, 16, 8, 20, 8, 8, 8, 10, 8, 17, 8, 8, 8, 8
8, 10, 24, 10, 22, 11, 17, 11, 0, 8, 8, 8, 24, 18, 18, 8, 8, 8, 8, 8, 8, 18, 8, 8, 8, 8
8, 6, 26, 8, 19, 27, 18, 8, 8, 24, 16, 17, 8, 17, 24, 17, 30, 8, 18, 8, 18, 8, 8, 17, 8, 8
8, 3, 18, 8, 18, 24, 24, 1, 17, 17, 8, 31, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 27, 8, 8
8, 0, 10, 24, 3, 10, 0, 17, 16, 16, 17, 8, 24, 8, 8, 11, 8, 15, 8, 8, 15, 8, 8, 8, 8, 8
8, 26, 5, 0, 2, 8, 24, 8, 18, 24, 16, 15, 0, 18, 8, 17, 15, 27, 8, 8, 8, 19, 18, 9, 30, 8
8, 25, 13, 3, 0, 28, 18, 8, 29, 24, 15, 16, 31, 8, 15, 15, 24, 8, 8, 8, 8, 8, 20, 8, 11, 24
8, 6, 15, 7, 25, 17, 18, 23, 24, 15, 19, 16, 23, 9, 8, 8, 16, 31, 24, 16, 15, 8, 8, 16, 8, 8
8, 5, 18, 14, 24, 30, 17, 15, 8, 8, 8, 19, 27, 19, 8, 30, 8, 8, 8, 8, 27, 8, 8, 8, 8, 8
8, 19, 18, 10, 8, 16, 26, 16, 18, 16, 31, 30, 28, 8, 8, 24, 19, 8, 8, 8, 18, 8, 8, 8, 15, 8
8, 10, 4, 16, 15, 24, 2, 8, 24, 27, 1, 8, 15, 16, 8, 8, 8, 8, 8, 10, 8, 27, 24, 8, 18, 8
8, 13, 11, 18, 29, 8, 16, 17, 24, 8, 8, 31, 18, 16, 8, 30, 0, 8, 8, 8, 8, 8, 17, 8, 8, 18
8, 3, 19, 15, 10, 17, 0, 18, 8, 24, 8, 16, 8, 8, 8, 24, 8, 17, 8, 8, 8, 8, 8, 8, 8, 30
8, 25, 3, 7, 15, 18, 30, 8, 10, 17, 8, 31, 16, 17, 8, 24, 19, 8, 16, 8, 8, 8, 8, 16, 17, 8
9, 13, 3, 19, 19, 17, 20, 29, 9, 24, 10, 7, 25, 13, 1, 25, 25, 9, 9, 9, 9, 1, 9, 1, 9, 8
9, 13, 13, 25, 25, 5, 31, 17, 20, 18, 7, 9, 9, 9, 9, 9, 25, 9, 13, 9, 9, 9, 17, 9, 9, 9
9, 26, 25, 5, 15, 25, 3, 17, 9, 9, 25, 29, 9, 9, 9, 9, 9, 9, 25, 23, 17, 9, 9, 9, 9, 9
9, 19, 21, 25, 3, 29, 7, 20, 9, 5, 20, 9, 9, 9, 4, 9, 15, 25, 9, 9, 7, 15, 25, 9, 9, 9
9, 3, 29, 17, 13, 9, 25, 1, 9, 15, 25, 13, 9, 19, 17, 9, 1, 9, 9, 20, 9, 8, 7, 3, 9, 9
9, 3, 5, 20, 9, 23, 25, 13, 9, 9, 9, 20, 29, 9, 15, 17, 9, 9, 9, 3, 9, 9, 13, 9, 9, 9
9, 10, 10, 30, 17, 11, 9, 19, 25, 20, 9, 20, 1, 9, 1, 9, 9, 9, 17, 25, 9, 9, 9, 3, 9, 9
9, 24, 24, 4, 9, 5, 9, 9, 9, 9, 9, 9, 17, 9, 25, 9, 9, 23, 9, 9, 9, 7, 13, 17, 9, 7
9, 19, 24, 13, 17, 9, 15, 17, 9, 23, 25, 7, 9, 9, 17, 9, 15, 25, 9, 9, 25, 9, 9, 9, 1, 11
9, 0, 25, 3, 3, 25, 10, 23, 9, 9, 19, 9, 9, 9, 9, 9, 15, 9, 9, 9, 9, 9, 9, 11, 9, 9
9, 3, 24, 16, 9, 17, 19, 3, 1, 23, 25, 7, 9, 9, 25, 7, 9, 9, 9, 13, 9, 9, 9, 3, 9, 9
9, 16, 13, 21, 17, 25, 12, 10, 9, 9, 13, 9, 9, 9, 9, 9, 9, 29, 9, 9, 29, 9, 9, 25, 9, 9
9, 13, 16, 5, 19, 25, 9, 9, 19, 3, 5, 25, 27, 11, 1, 9, 9, 9, 9, 9, 9, 15, 9, 9, 9, 9
9, 3, 3, 25, 15, 20, 15, 23, 9, 3, 29, 9, 9, 9, 29, 9, 1, 13, 9, 9, 9, 9, 9, 9, 9, 9
9, 5, 3, 7, 23, 29, 25, 9, 9, 9, 3, 29, 9, 3, 9, 9, 9, 1, 9, 9, 15, 9, 9, 9, 9, 25
10, 16, 4, 17, 10, 10, 10, 2, 0, 18, 0, 16, 3, 19, 10, 0, 28, 10, 26, 28, 18, 20, 10, 10, 0, 10
10, 3, 19, 16, 15, 12, 26, 10, 10, 28, 4, 18, 26, 10, 11, 10, 10, 26, 16, 10, 10, 10, 10, 20, 10, 10
10, 25, 14, 30, 26, 14, 14, 26, 23, 12, 0, 12, 10, 8, 10, 10, 10, 12, 10, 2, 10, 16, 10, 10, 10, 10
10, 19, 6, 3, 26, 15, 10, 20, 26, 10, 17, 4, 10, 19, 10, 10, 10, 10, 10, 0, 10, 10, 16, 10, 10, 10
10, 0, 9, 0, 19, 30, 18, 0, 20, 0, 10, 2, 10, 20, 10, 10, 20, 4, 10, 10, 10, 18, 12, 12, 16, 2
10, 10, 26, 11, 28, 22, 15, 2, 0, 0, 2, 11, 10, 10, 10, 16, 2, 10, 18, 16, 18, 10, 20, 10, 10, 10
10, 3, 19, 28, 22, 10, 10, 10, 20, 10, 10, 10, 26, 10, 16, 10, 8, 10, 0, 10, 16, 10, 16, 16, 18, 4
10, 26, 14, 14, 10, 16, 10, 15, 14, 0, 0, 10, 10, 10, 10, 10, 10, 20, 10, 26, 10, 10, 10, 28, 0, 10
10, 30, 19, 30, 2, 7, 15, 12, 16, 18, 4, 0, 12, 10, 0, 10, 10, 10, 10, 10, 4, 26, 10, 10, 10, 10
10, 29, 6, 8, 28, 26, 19, 2, 10, 10, 10, 10, 16, 28, 10, 10, 0, 18, 10, 10, 0, 10, 10, 10, 10, 14
10, 19, 3, 18, 28, 19, 14, 12, 19, 14, 12, 10, 10, 30, 8, 20, 10, 0, 26, 10, 10, 10, 10, 4, 0, 10
10, 19, 4, 16, 11, 12, 28, 28, 7, 10, 16, 0, 0, 30, 10, 10, 10, 10, 8, 10, 10, 10, 10, 20, 26, 10
10, 3, 1, 14, 7, 10, 12, 7, 0, 10, 16, 26, 10, 10, 16, 19, 10, 10, 10, 10, 10, 2, 10, 10, 10, 10
10, 19, 13, 14, 28, 8, 4, 9, 26, 0, 10, 2, 16, 12, 19, 19, 10, 10, 10, 26, 10, 10, 14, 27, 0, 10
10, 6, 18, 19, 14, 4, 10, 14, 30, 27, 12, 18, 10, 0, 10, 18, 0, 20, 10, 20, 18, 10, 0, 10, 10, 0
11, 19, 13, 19, 11, 28, 4, 1, 11, 29, 23, 4, 11, 9, 11, 17, 15, 11, 11, 11, 13, 11, 11, 11, 27, 11
11, 3, 13, 19, 16, 7, 7, 13, 17, 11, 4, 23, 9, 11, 15, 11, 23, 11, 11, 11, 27, 11, 11, 11, 27, 11
11, 19, 5, 13, 29, 11, 23, 29, 3, 29, 11, 11, 29, 8, 23, 25, 19, 12, 11, 11, 11, 11, 11, 11, 11, 11
11, 19, 3, 17, 17, 11, 19, 15, 17, 11, 12, 20, 27, 11, 11, 11, 12, 11, 27, 11, 9, 11, 11, 11, 11, 11
11, 25, 19, 17, 7, 15, 12, 17, 19, 29, 3, 12, 11, 27, 11, 11, 12, 9, 8, 11, 11, 7, 19, 20, 17, 11
11, 6, 23, 19, 17, 4, 12, 27, 11, 11, 9, 11, 31, 15, 29, 11, 15, 13, 23, 11, 11, 11, 16, 11, 11, 11
11, 0, 1, 21, 27, 11, 17, 12, 13, 12, 12, 15, 11, 20, 0, 31, 11, 20, 11, 11, 11, 17, 13, 11, 9, 16
11, 11, 19, 29, 17, 11, 25, 16, 11, 4, 23, 16, 23, 29, 29, 23, 11, 12, 11, 11, 17, 11, 3, 11, 11, 11
11, 5, 27, 19, 9, 12, 23, 13, 11, 17, 11, 12, 29, 11, 11, 12, 12, 11, 4, 16, 11, 28, 27, 11, 27, 11
11, 5, 19, 19, 17, 19, 13, 11, 11, 16, 3, 12, 19, 27, 11, 11, 11, 11, 19, 29, 13, 12, 11, 11, 11, 11
11, 19, 15, 15, 5, 3, 28, 18, 29, 25, 12, 9, 3, 11, 13, 11, 11, 11, 7, 16, 11, 11, 15, 11, 11, 11
11, 19, 13, 3, 4, 29, 11, 13, 23, 13, 9, 11, 11, 11, 17, 15, 15, 11, 12, 12, 11, 29, 11, 11, 11, 11
11, 5, 5, 3, 4, 31, 19, 11, 11, 11, 11, 11, 17, 11, 27, 1, 16, 11, 11, 11, 11, 12, 16, 11, 11, 17
11, 3, 19, 9, 13, 11, 11, 3, 11, 7, 11, 1, 29, 20, 23, 9, 25, 11, 11, 11, 11, 11, 11, 11, 11, 19
