ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
4, 16, 12, 10, 10, 19, 4, 4, 16, 4, 4, 4, 4, 18, 18, 4, 18, 12, 4, 4, 4, 4, 4, 18, 4, 4
4, 21, 16, 16, 4, 7, 4, 4, 22, 0, 4, 18, 4, 4, 4, 21, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 4, 21, 4, 7, 4, 4, 4, 4, 4, 21, 4, 4, 4, 4, 4, 4, 4, 16, 4, 4, 4, 4, 4, 4
4, 4, 4, 7, 4, 0, 4, 10, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 18, 4, 0, 4, 4, 4, 4, 4
4, 18, 4, 4, 4, 4, 16, 4, 0, 13, 4, 4, 18, 4, 0, 21, 4, 4, 4, 4, 4, 4, 4, 4, 18, 4
4, 4, 21, 18, 12, 4, 4, 10, 7, 21, 4, 18, 4, 7, 4, 4, 4, 4, 4, 4, 0, 4, 18, 4, 4, 0
4, 19, 4, 18, 16, 4, 18, 21, 4, 18, 21, 7, 4, 4, 4, 21, 4, 4, 4, 0, 4, 4, 0, 4, 18, 18
4, 18, 4, 4, 4, 4, 4, 10, 4, 4, 7, 4, 4, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 0
5, 2, 21, 14, 16, 11, 5, 7, 19, 0, 5, 11, 7, 5, 7, 5, 5, 5, 5, 22, 5, 5, 5, 5, 7, 5
5, 21, 11, 1, 22, 11, 5, 5, 5, 19, 22, 0, 16, 22, 5, 7, 5, 5, 7, 2, 9, 20, 5, 5, 5, 22
5, 8, 21, 22, 16, 16, 7, 22, 15, 18, 5, 5, 5, 5, 11, 7, 5, 5, 11, 5, 5, 5, 5, 5, 5, 5
5, 11, 21, 18, 11, 2, 5, 11, 5, 11, 5, 19, 22, 5, 2, 5, 5, 5, 22, 7, 22, 5, 5, 22, 5, 5
5, 18, 16, 22, 16, 22, 5, 5, 5, 22, 7, 20, 19, 5, 11, 5, 5, 11, 5, 5, 5, 5, 5, 5, 11, 5
5, 16, 11, 19, 10, 15, 16, 1, 15, 15, 7, 9, 5, 2, 5, 5, 8, 20, 5, 5, 5, 5, 5, 5, 5, 5
5, 8, 10, 16, 7, 5, 22, 1, 22, 2, 5, 8, 5, 2, 5, 15, 5, 5, 5, 5, 5, 5, 22, 5, 5, 5
5, 1, 22, 4, 5, 7, 9, 11, 7, 5, 11, 9, 5, 20, 22, 22, 5, 5, 19, 22, 5, 5, 5, 5, 2, 5
5, 4, 16, 1, 5, 5, 5, 1, 5, 5, 22, 5, 7, 7, 5, 5, 1, 22, 11, 20, 5, 5, 8, 5, 16, 5
5, 22, 4, 11, 18, 8, 9, 5, 11, 22, 5, 5, 22, 5, 11, 5, 16, 7, 5, 5, 5, 22, 5, 5, 5, 5
5, 4, 1, 16, 10, 14, 22, 19, 22, 16, 7, 2, 5, 5, 5, 22, 2, 5, 5, 5, 16, 5, 22, 5, 5, 5
5, 2, 11, 12, 5, 22, 5, 5, 15, 16, 5, 5, 21, 5, 9, 5, 11, 11, 5, 5, 5, 5, 5, 5, 5, 2
5, 1, 16, 11, 16, 15, 1, 17, 19, 5, 5, 5, 22, 5, 20, 5, 5, 5, 5, 5, 20, 5, 5, 5, 1, 5
5, 4, 22, 22, 5, 11, 5, 22, 9, 16, 5, 5, 5, 2, 7, 5, 11, 5, 22, 16, 5, 5, 2, 5, 5, 5
5, 2, 10, 11, 5, 20, 5, 11, 22, 5, 22, 5, 5, 5, 5, 5, 5, 1, 0, 9, 5, 5, 5, 5, 9, 5
6, 11, 5, 22, 16, 10, 19, 9, 6, 6, 19, 2, 17, 20, 6, 15, 12, 23, 6, 12, 2, 19, 12, 13, 6, 6
6, 1, 21, 6, 12, 8, 20, 6, 13, 6, 12, 15, 10, 8, 9, 6, 6, 6, 6, 6, 9, 6, 6, 6, 6, 6
6, 11, 19, 21, 19, 8, 11, 8, 10, 23, 13, 17, 6, 19, 6, 19, 1, 6, 1, 23, 6, 6, 12, 19, 6, 6
6, 19, 16, 15, 6, 18, 2, 10, 17, 12, 13, 8, 12, 1, 23, 10, 6, 6, 23, 6, 6, 19, 6, 1, 6, 12
6, 22, 6, 6, 9, 23, 23, 14, 6, 12, 6, 1, 1, 1, 6, 2, 6, 19, 9, 6, 19, 6, 6, 20, 6, 6
6, 2, 1, 1, 23, 20, 13, 6, 12, 14, 23, 13, 19, 6, 6, 6, 6, 19, 1, 6, 12, 6, 9, 6, 19, 6
6, 4, 11, 7, 10, 10, 19, 15, 12, 20, 1, 6, 20, 8, 6, 12, 6, 23, 6, 9, 6, 6, 6, 6, 6, 6
6, 3, 17, 17, 8, 23, 1, 23, 8, 6, 12, 10, 1, 6, 12, 6, 6, 6, 2, 6, 6, 2, 6, 12, 8, 6
6, 4, 4, 6, 23, 0, 21, 6, 13, 6, 6, 23, 2, 12, 12, 6, 12, 6, 6, 12, 6, 6, 6, 6, 6, 6
6, 21, 23, 11, 13, 17, 6, 9, 6, 6, 8, 6, 19, 6, 19, 15, 6, 6, 6, 6, 12, 6, 6, 6, 15, 6
6, 8, 1, 23, 17, 12, 23, 10, 6, 14, 13, 12, 6, 9, 15, 9, 6, 6, 19, 10, 12, 1, 6, 6, 19, 12
6, 3, 21, 1, 10, 22, 6, 9, 23, 1, 6, 12, 0, 6, 23, 15, 6, 2, 23, 6, 6, 6, 6, 15, 6, 6
6, 1, 10, 6, 18, 9, 6, 15, 6, 20, 22, 6, 23, 12, 6, 12, 6, 19, 1, 12, 23, 19, 6, 19, 12, 6
6, 21, 21, 1, 12, 10, 6, 20, 6, 2, 19, 2, 12, 13, 13, 12, 23, 6, 19, 6, 6, 2, 12, 6, 12, 12
6, 21, 11, 18, 8, 1, 9, 6, 19, 6, 12, 8, 6, 12, 1, 6, 6, 12, 6, 1, 6, 6, 6, 6, 11, 20
7, 16, 16, 1, 16, 21, 15, 4, 15, 7, 7, 4, 0, 18, 7, 7, 7, 7, 5, 5, 18, 5, 7, 7, 7, 0
7, 3, 16, 22, 13, 15, 5, 2, 20, 7, 7, 2, 7, 2, 0, 16, 18, 7, 7, 7, 16, 7, 7, 7, 7, 7
7, 4, 21, 1, 5, 17, 16, 18, 7, 4, 13, 5, 16, 10, 7, 7, 7, 7, 7, 7, 2, 7, 2, 7, 7, 7
7, 1, 18, 23, 4, 22, 5, 13, 16, 2, 7, 7, 7, 15, 7, 7, 16, 15, 5, 7, 7, 7, 7, 18, 20, 5
7, 4, 20, 5, 6, 20, 10, 18, 20, 4, 16, 7, 5, 13, 19, 7, 7, 7, 2, 7, 7, 18, 18, 5, 10, 16
7, 8, 4, 5, 0, 18, 22, 16, 2, 0, 7, 7, 20, 15, 7, 5, 7, 7, 7, 2, 4, 7, 7, 7, 7, 7
7, 20, 7, 21, 16, 5, 7, 7, 7, 7, 22, 7, 16, 16, 7, 12, 7, 4, 7, 7, 2, 0, 7, 7, 7, 7
7, 3, 1, 16, 7, 5, 19, 16, 2, 21, 7, 7, 7, 7, 5, 7, 7, 16, 7, 20, 7, 5, 7, 0, 16, 7
7, 18, 21, 21, 17, 7, 7, 7, 7, 7, 18, 7, 5, 7, 13, 15, 7, 18, 0, 5, 7, 7, 18, 2, 5, 7
7, 22, 16, 21, 2, 10, 0, 7, 7, 15, 16, 7, 18, 18, 7, 16, 19, 18, 16, 7, 7, 7, 7, 7, 5, 7
7, 4, 22, 6, 10, 5, 16, 7, 17, 4, 18, 19, 18, 7, 7, 7, 7, 18, 0, 0, 7, 7, 0, 7, 7, 7
7, 11, 21, 7, 18, 2, 16, 0, 0, 15, 7, 7, 7, 0, 7, 7, 20, 0, 7, 5, 18, 7, 20, 0, 18, 0
7, 4, 10, 16, 4, 7, 16, 5, 7, 19, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 19, 16, 16, 7, 7, 7
7, 4, 4, 4, 15, 4, 5, 7, 7, 2, 16, 7, 7, 7, 7, 7, 16, 15, 20, 2, 20, 7, 18, 18, 0, 20
7, 4, 1, 16, 21, 10, 4, 7, 7, 20, 7, 16, 2, 15, 7, 22, 13, 13, 7, 7, 7, 2, 7, 7, 7, 7
8, 22, 8, 2, 8, 10, 8, 17, 8, 8, 17, 8, 8, 2, 8, 8, 8, 8, 17, 8, 8, 8, 17, 8, 8, 8
8, 8, 21, 8, 1, 8, 13, 8, 8, 8, 13, 10, 8, 8, 8, 8, 8, 8, 2, 8, 8, 8, 8, 20, 9, 8
8, 14, 5, 12, 3, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 17, 8, 23, 8, 8, 8
8, 22, 5, 14, 23, 4, 17, 8, 17, 15, 8, 8, 6, 23, 14, 8, 8, 1, 15, 8, 17, 8, 8, 8, 8, 8
8, 2, 8, 14, 13, 8, 8, 1, 8, 9, 18, 8, 8, 17, 8, 14, 6, 8, 17, 8, 8, 8, 8, 8, 8, 20
8, 22, 17, 5, 1, 13, 8, 6, 2, 8, 2, 8, 13, 8, 8, 1, 23, 19, 8, 8, 8, 19, 8, 8, 6, 8
8, 11, 6, 22, 8, 8, 17, 2, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 17, 8, 8, 8, 8, 8
8, 1, 0, 21, 8, 12, 2, 8, 8, 8, 8, 8, 13, 8, 14, 19, 8, 8, 8, 2, 8, 8, 1, 8, 8, 8
8, 3, 8, 5, 3, 8, 8, 17, 9, 8, 8, 8, 18, 8, 8, 8, 1, 12, 17, 8, 8, 8, 8, 8, 8, 8
8, 16, 5, 11, 8, 8, 8, 8, 8, 3, 8, 12, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 15, 8, 8
8, 4, 5, 16, 17, 23, 17, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 15, 8, 17, 8, 8, 8, 8, 8, 8
8, 11, 5, 8, 8, 19, 8, 9, 8, 8, 8, 13, 8, 11, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8
8, 11, 8, 1, 8, 8, 17, 18, 9, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 8, 8, 8, 8, 2
8, 5, 22, 9, 11, 2, 8, 17, 17, 8, 8, 6, 8, 8, 17, 8, 8, 14, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 14, 13, 4, 6, 0, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 2
9, 16, 2, 17, 15, 5, 15, 9, 9, 2, 9, 1, 8, 1, 17, 9, 9, 9, 9, 9, 2, 9, 9, 9, 9, 9
9, 4, 22, 5, 19, 16, 9, 23, 2, 1, 1, 0, 17, 7, 9, 9, 8, 9, 9, 19, 9, 1, 19, 9, 9, 9
9, 11, 14, 8, 8, 14, 17, 21, 9, 9, 12, 17, 9, 17, 9, 9, 9, 9, 9, 9, 9, 9, 22, 9, 9, 9
9, 4, 1, 18, 13, 17, 11, 15, 17, 14, 9, 9, 9, 9, 1, 9, 20, 20, 1, 9, 1, 5, 2, 9, 5, 20
9, 2, 7, 21, 17, 23, 15, 22, 1, 1, 18, 9, 17, 1, 9, 9, 9, 9, 1, 1, 22, 9, 1, 9, 9, 1
9, 10, 8, 3, 12, 15, 22, 17, 15, 19, 19, 11, 9, 6, 9, 5, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9
9, 21, 16, 8, 5, 10, 23, 5, 22, 6, 5, 8, 15, 9, 22, 9, 9, 6, 9, 9, 19, 9, 1, 14, 9, 9
9, 11, 21, 11, 19, 10, 2, 9, 9, 23, 19, 6, 15, 9, 17, 1, 9, 1, 9, 9, 9, 9, 9, 8, 9, 9
9, 13, 23, 23, 20, 5, 20, 9, 10, 9, 14, 20, 9, 9, 6, 9, 9, 22, 5, 1, 9, 2, 9, 10, 9, 10
9, 11, 16, 3, 8, 1, 2, 5, 9, 20, 17, 9, 19, 6, 9, 2, 8, 1, 1, 19, 9, 9, 19, 17, 9, 9
9, 21, 1, 19, 19, 9, 20, 17, 1, 19, 9, 6, 5, 9, 9, 9, 17, 9, 1, 9, 9, 9, 9, 9, 9, 9
9, 11, 5, 9, 11, 16, 22, 16, 9, 7, 9, 23, 5, 9, 2, 9, 7, 0, 9, 9, 1, 9, 6, 9, 2, 9
9, 4, 4, 23, 11, 17, 16, 1, 2, 19, 5, 9, 9, 8, 9, 2, 6, 0, 1, 9, 9, 9, 2, 9, 9, 9
9, 17, 0, 0, 10, 11, 1, 10, 22, 2, 12, 1, 9, 9, 5, 9, 9, 20, 8, 5, 9, 20, 9, 9, 9, 9
9, 0, 17, 9, 9, 8, 9, 14, 16, 14, 9, 8, 1, 9, 9, 9, 9, 1, 9, 9, 9, 9, 5, 9, 9, 9
10, 10, 19, 10, 21, 22, 10, 15, 10, 10, 10, 18, 10, 10, 15, 10, 12, 12, 10, 10, 20, 10, 10, 10, 10, 10
10, 7, 0, 8, 13, 10, 10, 10, 10, 21, 10, 10, 10, 12, 10, 10, 10, 10, 10, 15, 10, 10, 10, 10, 10, 10
10, 15, 21, 21, 13, 18, 10, 10, 20, 12, 10, 10, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 1, 13, 4, 21, 18, 2, 18, 10, 10, 2, 10, 12, 10, 10, 10, 10, 12, 21, 10, 10, 10, 10, 10, 10, 10
10, 4, 4, 15, 10, 10, 10, 10, 21, 10, 10, 10, 20, 10, 10, 10, 10, 0, 13, 10, 10, 10, 10, 10, 10, 10
10, 19, 11, 15, 7, 2, 10, 10, 10, 10, 0, 12, 12, 10, 10, 18, 10, 10, 10, 13, 10, 10, 13, 10, 12, 10
10, 4, 4, 16, 4, 15, 10, 10, 10, 15, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 12, 10, 10
10, 3, 17, 21, 21, 16, 9, 8, 12, 10, 10, 12, 10, 10, 10, 10, 10, 10, 10, 0, 10, 10, 10, 10, 10, 0
10, 10, 7, 4, 21, 23, 10, 7, 10, 10, 12, 10, 10, 21, 10, 10, 10, 10, 10, 0, 10, 10, 10, 21, 21, 10
10, 10, 4, 16, 16, 2, 22, 2, 10, 10, 10, 12, 21, 10, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 11, 21, 22, 10, 10, 10, 10, 12, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 4, 10, 10, 10, 10, 10, 10
10, 22, 4, 6, 4, 10, 10, 10, 10, 10, 15, 20, 10, 15, 10, 0, 21, 10, 10, 10, 10, 10, 7, 10, 10, 10
10, 17, 20, 10, 4, 10, 21, 10, 10, 10, 10, 12, 12, 10, 10, 10, 10, 12, 10, 10, 10, 10, 10, 10, 10, 10
10, 3, 16, 23, 15, 10, 10, 15, 10, 20, 10, 13, 10, 13, 10, 12, 0, 10, 10, 10, 10, 15, 10, 10, 10, 10
10, 21, 23, 10, 10, 9, 10, 13, 21, 10, 15, 10, 10, 10, 10, 10, 10, 10, 10, 10, 12, 10, 10, 10, 10, 10
11, 10, 14, 1, 11, 14, 11, 20, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 11
11, 3, 16, 5, 11, 11, 1, 1, 11, 11, 11, 11, 8, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 3, 17, 11, 7, 1, 11, 1, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 19, 9, 6, 22, 11, 11, 22, 11, 11, 1, 11, 11, 22, 11, 5, 5, 11, 14, 5, 11, 11, 11, 11, 11, 11
11, 2, 14, 5, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 14, 17, 3, 11, 5, 5, 5, 11, 1, 11, 5, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 1
11, 1, 8, 22, 3, 11, 11, 11, 11, 11, 11, 14, 11, 11, 11, 11, 11, 11, 11, 5, 11, 11, 11, 14, 11, 11
11, 16, 9, 18, 11, 11, 19, 11, 11, 11, 11, 11, 11, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 3, 11, 14, 14, 11, 11, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 14, 14, 11, 11, 11, 11, 11, 11, 11
11, 23, 14, 6, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 19, 5, 11, 1, 11, 15, 22, 11, 11, 11, 11, 11, 11, 11, 11, 1, 11, 11, 11, 11, 11, 19, 11, 11, 11
11, 11, 11, 11, 14, 11, 11, 9, 11, 5, 1, 22, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 5, 2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 3, 14, 11, 5, 11, 11, 11, 11, 11, 1, 11, 11, 11, 11, 1, 11, 5, 11, 14, 11, 11, 11, 11, 5
