ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 14, 15, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 8, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
4, 0, 12, 10, 12, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 12, 10, 10, 4, 15, 4, 4, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4
4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4
4, 11, 4, 4, 12, 0, 9, 10, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 10, 4, 4, 2, 4, 4, 0, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 15, 0, 4, 4, 4, 4, 4, 4
4, 4, 0, 10, 4, 4, 4, 4, 10, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 6, 4, 15, 10, 4, 4, 7, 0, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 1, 4, 4, 10, 4, 4, 4, 4, 4, 4, 12, 4, 7, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 0, 0
4, 12, 4, 0, 2, 4, 2, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4
4, 4, 13, 4, 0, 4, 0, 10, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 12, 10, 4, 4, 4, 4, 0, 4
4, 4, 2, 12, 12, 12, 10, 4, 4, 0, 4, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 0, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 10, 4, 4, 4
4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 13, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 10, 2, 0, 15, 4, 12, 4, 10, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4
5, 3, 9, 8, 9, 1, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5
5, 8, 6, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 2, 3, 8, 5, 8, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 2, 14, 9, 5, 8, 1, 8, 5, 5, 5, 9, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 3, 8, 9, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5
5, 3, 5, 14, 5, 5, 3, 5, 5, 5, 3, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 2, 15, 8, 1, 8, 5, 5, 5, 5, 5, 14, 5, 5, 1, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5
5, 4, 5, 5, 5, 11, 1, 13, 5, 13, 9, 5, 8, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 3, 11, 14, 1, 5, 5, 9, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 1, 5, 5, 5
5, 0, 0, 1, 8, 5, 1, 5, 5, 8, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5
5, 3, 3, 5, 1, 1, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 2, 9, 5, 8, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 15, 11, 3, 8, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 1, 1, 5, 5, 5, 5, 11, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5
6, 0, 2, 10, 14, 7, 6, 14, 15, 7, 6, 6, 0, 1, 1, 7, 6, 15, 2, 0, 6, 6, 7, 6, 6, 6
6, 10, 6, 9, 0, 1, 15, 15, 6, 10, 13, 0, 6, 2, 7, 6, 6, 6, 6, 6, 6, 6, 6, 11, 6, 7
6, 0, 8, 14, 7, 2, 1, 1, 6, 7, 1, 6, 6, 6, 11, 6, 6, 11, 6, 6, 7, 6, 7, 6, 0, 6
6, 6, 5, 2, 2, 7, 15, 5, 6, 6, 6, 0, 2, 6, 6, 0, 6, 11, 6, 6, 6, 6, 0, 6, 6, 6
6, 3, 15, 10, 2, 6, 11, 10, 6, 6, 6, 0, 6, 6, 6, 9, 6, 6, 6, 10, 6, 13, 1, 7, 6, 6
6, 2, 4, 9, 2, 0, 1, 2, 2, 6, 6, 1, 0, 6, 6, 6, 14, 7, 6, 6, 6, 6, 6, 6, 2, 0
6, 7, 1, 12, 2, 2, 10, 15, 6, 10, 6, 1, 6, 6, 14, 6, 6, 14, 6, 11, 6, 6, 6, 6, 6, 6
6, 4, 10, 7, 2, 6, 14, 9, 7, 7, 11, 7, 6, 6, 2, 11, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 1, 5, 14, 6, 13, 0, 0, 6, 2, 1, 13, 11, 6, 2, 6, 6, 6, 1, 6, 2, 6, 7, 6, 6, 6
6, 14, 15, 15, 9, 15, 6, 12, 7, 1, 6, 6, 10, 6, 0, 6, 6, 6, 7, 6, 6, 6, 6, 6, 10, 10
6, 15, 11, 14, 4, 13, 2, 15, 6, 2, 1, 6, 1, 7, 2, 6, 0, 6, 6, 6, 6, 6, 6, 0, 2, 6
6, 9, 7, 14, 2, 10, 0, 7, 6, 1, 6, 2, 2, 7, 15, 6, 6, 1, 6, 10, 2, 6, 2, 7, 6, 6
6, 3, 1, 11, 2, 0, 13, 0, 11, 6, 2, 6, 7, 15, 9, 7, 6, 6, 2, 6, 6, 6, 6, 6, 0, 6
6, 5, 13, 11, 15, 10, 1, 14, 13, 6, 6, 0, 12, 6, 6, 7, 6, 2, 6, 6, 6, 7, 7, 7, 1, 6
6, 5, 0, 1, 7, 0, 15, 14, 0, 4, 6, 15, 6, 6, 11, 6, 6, 6, 14, 2, 6, 6, 6, 6, 6, 6
7, 11, 5, 15, 15, 13, 10, 7, 7, 7, 15, 7, 6, 7, 7, 7, 10, 7, 7, 7, 7, 7, 7, 7, 10, 7
7, 4, 10, 10, 6, 15, 12, 4, 7, 7, 7, 4, 10, 0, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 6, 7
7, 10, 6, 4, 7, 6, 0, 7, 6, 14, 6, 0, 7, 10, 7, 7, 6, 7, 7, 7, 7, 10, 7, 7, 7, 7
7, 8, 10, 11, 15, 12, 11, 7, 7, 10, 6, 0, 7, 10, 7, 7, 7, 7, 7, 7, 7, 7, 7, 13, 7, 7
7, 15, 2, 7, 4, 6, 4, 14, 12, 7, 15, 10, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7
7, 10, 10, 10, 12, 4, 7, 7, 7, 15, 7, 7, 7, 0, 7, 7, 11, 7, 7, 7, 6, 1, 7, 7, 7, 7
7, 2, 0, 7, 13, 7, 7, 7, 7, 7, 7, 15, 7, 7, 7, 7, 12, 7, 7, 7, 7, 7, 6, 10, 7, 6
7, 4, 0, 2, 6, 12, 6, 10, 7, 0, 7, 13, 7, 7, 7, 6, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7
7, 1, 11, 7, 14, 2, 1, 7, 0, 6, 0, 7, 7, 7, 7, 7, 7, 7, 6, 7, 12, 7, 7, 15, 7, 10
7, 6, 4, 5, 4, 4, 4, 0, 12, 7, 4, 6, 7, 7, 6, 7, 10, 7, 7, 7, 7, 7, 7, 7, 7, 7
7, 1, 7, 0, 4, 7, 4, 7, 7, 7, 10, 7, 7, 7, 7, 7, 7, 0, 7, 7, 15, 7, 7, 7, 7, 7
7, 10, 10, 14, 4, 6, 7, 12, 7, 7, 7, 7, 0, 7, 10, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7
7, 3, 7, 10, 12, 4, 15, 4, 7, 7, 7, 10, 7, 7, 7, 10, 7, 7, 10, 7, 7, 7, 0, 7, 7, 7
7, 12, 12, 10, 4, 10, 15, 6, 7, 15, 12, 7, 15, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7
7, 2, 4, 11, 15, 14, 7, 12, 7, 7, 10, 6, 13, 7, 7, 6, 7, 7, 7, 13, 7, 7, 7, 7, 7, 7
8, 2, 9, 8, 15, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 14, 12, 2, 9, 8, 8, 8, 5, 9, 8, 5, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 1, 8, 8, 13, 1, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 5, 8, 5, 1, 8, 8, 8, 9, 5, 5, 8, 1, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8
8, 4, 14, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8
8, 1, 8, 8, 5, 6, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 12, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 1, 0, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 5, 8, 2, 9, 8, 8, 5, 8, 8, 8, 1, 8, 8, 8, 1, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8
8, 3, 8, 8, 1, 5, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8
8, 15, 8, 9, 9, 15, 5, 8, 8, 8, 8, 8, 8, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8
8, 3, 8, 8, 8, 5, 8, 8, 12, 8, 8, 8, 8, 8, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8
8, 3, 8, 8, 9, 5, 8, 8, 9, 8, 5, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8
8, 1, 6, 1, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 3, 11, 8, 9, 8, 5, 5, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
9, 1, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 2, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9
9, 4, 8, 1, 8, 13, 9, 9, 1, 9, 9, 9, 9, 13, 9, 9, 9, 9, 2, 9, 9, 9, 8, 9, 9, 9
9, 4, 10, 8, 9, 9, 8, 9, 9, 8, 9, 9, 9, 9, 8, 9, 9, 9, 9, 2, 9, 9, 9, 9, 9, 9
9, 0, 5, 0, 10, 2, 9, 9, 9, 9, 9, 9, 1, 9, 13, 9, 9, 9, 9, 9, 8, 9, 9, 9, 9, 9
9, 11, 4, 2, 13, 9, 9, 9, 9, 9, 9, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 15, 10, 9, 9, 8, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 1, 8, 9, 9, 9, 9, 9, 9
9, 2, 9, 13, 8, 9, 1, 9, 2, 9, 9, 9, 9, 8, 9, 9, 9, 9, 9, 9, 13, 9, 9, 9, 9, 9
9, 2, 5, 9, 2, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 3, 9, 4, 12, 9, 8, 1, 9, 2, 0, 8, 9, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 1, 9, 14, 9, 9, 9, 13, 9, 8, 9, 9, 9, 9, 13, 1, 9, 9, 9, 9, 13, 9, 9, 9, 9, 9
9, 14, 9, 8, 15, 14, 9, 9, 8, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 2, 13, 8, 1, 9, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9, 9, 9
9, 2, 12, 13, 9, 12, 9, 9, 9, 9, 9, 9, 9, 13, 9, 8, 9, 9, 9, 9, 9, 8, 9, 9, 9, 9
9, 8, 0, 2, 4, 9, 8, 9, 9, 9, 9, 9, 9, 9, 2, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 1, 4, 15, 3, 13, 9, 9, 9, 9, 9, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9
10, 4, 10, 7, 10, 7, 10, 10, 10, 10, 10, 10, 7, 4, 10, 10, 10, 10, 10, 10, 0, 10, 7, 10, 10, 10
10, 4, 10, 6, 10, 15, 4, 10, 10, 10, 10, 10, 10, 10, 7, 7, 10, 10, 10, 4, 10, 10, 10, 10, 10, 10
10, 10, 13, 10, 4, 10, 6, 10, 10, 10, 0, 7, 10, 10, 10, 10, 10, 0, 10, 10, 10, 10, 10, 10, 10, 10
10, 5, 10, 4, 4, 10, 7, 10, 4, 10, 10, 10, 10, 10, 10, 7, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 10, 4, 10, 4, 7, 14, 10, 10, 10, 6, 10, 10, 10, 0, 7, 10, 10, 10, 12, 10, 10, 10, 10, 10, 10
10, 4, 12, 10, 4, 4, 10, 15, 7, 10, 15, 15, 10, 10, 10, 10, 10, 7, 10, 10, 7, 10, 15, 10, 10, 10
10, 12, 14, 7, 10, 4, 10, 10, 10, 10, 4, 10, 15, 0, 7, 10, 6, 10, 10, 10, 10, 10, 10, 10, 7, 10
10, 10, 0, 10, 10, 10, 11, 10, 10, 10, 10, 10, 7, 10, 10, 0, 10, 10, 10, 15, 10, 10, 10, 10, 10, 10
10, 10, 4, 12, 10, 10, 7, 15, 10, 7, 0, 10, 15, 10, 10, 10, 10, 10, 10, 6, 10, 10, 10, 10, 10, 10
10, 4, 4, 4, 10, 10, 10, 10, 10, 10, 10, 6, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 13, 10, 11, 10, 4, 10, 15, 10, 10, 7, 4, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 7, 10
10, 15, 4, 15, 10, 10, 6, 10, 4, 7, 10, 10, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 6, 10, 10
10, 4, 10, 4, 4, 10, 10, 4, 10, 10, 4, 10, 10, 4, 15, 15, 10, 10, 10, 10, 10, 7, 10, 10, 10, 7
10, 13, 10, 15, 7, 10, 10, 10, 10, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 12, 4, 10, 10
10, 10, 13, 15, 6, 7, 15, 10, 10, 12, 10, 10, 10, 10, 10, 10, 10, 4, 10, 10, 10, 4, 15, 10, 10, 10
11, 5, 7, 7, 0, 11, 11, 12, 6, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 12, 11, 0, 11, 11, 7, 7, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 4, 0, 11, 11, 11, 0, 11, 10, 11, 6, 11, 11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 12, 15, 6, 11, 11, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 12, 11, 11, 11
11, 5, 7, 14, 11, 11, 11, 11, 4, 11, 2, 11, 11, 11, 15, 11, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11
11, 10, 11, 11, 11, 8, 11, 11, 11, 10, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 10, 11, 11
11, 15, 10, 9, 11, 11, 11, 2, 11, 11, 11, 11, 0, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 4, 12, 14, 15, 2, 10, 11, 9, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 4, 15, 11, 10, 15, 11, 11, 11, 11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11
11, 11, 11, 0, 15, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 1, 11, 0, 12, 11, 11, 11, 11, 11, 11
11, 1, 12, 10, 11, 10, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 11, 11, 11
11, 11, 4, 2, 9, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11, 11, 11
11, 10, 8, 11, 11, 10, 11, 11, 11, 11, 5, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 10
11, 4, 15, 7, 14, 11, 2, 14, 11, 10, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11
