ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 11, 10, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3
3, 11, 4, 23, 23, 3, 3, 3, 3, 3, 3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 16, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 14, 3, 15, 9, 3, 3, 3, 3, 3, 8, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 23, 23, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 8, 23, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 3, 14, 3, 3, 3, 3, 3, 3
3, 17, 3, 3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 11, 17, 3, 3, 3, 3, 3, 3, 3, 11, 3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
3, 3, 11, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
4, 2, 4, 21, 4, 4, 4, 4, 21, 4, 4, 18, 0, 4, 18, 4, 4, 4, 4, 4, 4, 18, 4, 0, 4, 4
4, 22, 4, 4, 4, 21, 18, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 7
4, 7, 12, 4, 4, 21, 4, 4, 4, 4, 4, 7, 10, 4, 0, 18, 4, 4, 0, 4, 21, 4, 18, 4, 4, 7
4, 0, 4, 8, 18, 4, 0, 4, 4, 4, 4, 4, 10, 0, 4, 4, 4, 4, 4, 18, 0, 4, 10, 4, 4, 21
4, 17, 12, 0, 4, 21, 4, 4, 21, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4
4, 18, 4, 4, 4, 4, 21, 4, 4, 4, 7, 4, 0, 4, 7, 4, 18, 0, 18, 4, 4, 4, 21, 4, 4, 18
4, 22, 4, 4, 0, 4, 18, 4, 4, 4, 4, 21, 4, 4, 7, 0, 4, 4, 4, 18, 4, 4, 21, 4, 4, 18
4, 16, 16, 16, 13, 4, 4, 4, 18, 4, 4, 4, 18, 4, 21, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 21, 18, 4, 4, 4, 4, 21, 4, 4, 4, 4, 4, 21, 4, 4, 4, 4, 4, 4, 4, 0, 16, 4, 4
4, 4, 12, 21, 12, 10, 4, 4, 4, 4, 0, 0, 4, 18, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 21
4, 20, 4, 4, 4, 18, 4, 4, 18, 4, 4, 15, 4, 4, 4, 4, 4, 4, 18, 4, 4, 4, 4, 4, 4, 4
4, 0, 10, 18, 4, 21, 4, 4, 21, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4
4, 4, 15, 4, 4, 4, 4, 21, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4
4, 4, 16, 4, 10, 18, 0, 4, 4, 4, 18, 4, 4, 21, 4, 4, 21, 4, 4, 4, 4, 4, 0, 4, 4, 4
4, 4, 10, 4, 18, 4, 4, 4, 4, 18, 21, 4, 4, 4, 18, 4, 4, 4, 4, 4, 18, 4, 4, 4, 4, 4
5, 3, 4, 1, 22, 5, 17, 19, 5, 11, 2, 5, 7, 5, 5, 5, 5, 20, 5, 5, 5, 20, 7, 1, 5, 5
5, 22, 4, 11, 9, 22, 5, 5, 22, 5, 5, 5, 5, 5, 5, 5, 5, 16, 5, 5, 5, 5, 5, 7, 5, 22
5, 5, 12, 5, 0, 5, 22, 9, 18, 16, 22, 22, 7, 13, 22, 5, 5, 5, 11, 1, 5, 22, 9, 5, 16, 5
5, 22, 11, 21, 18, 4, 3, 5, 5, 5, 20, 19, 5, 5, 0, 19, 11, 5, 9, 5, 19, 5, 5, 5, 5, 5
5, 16, 21, 5, 22, 5, 5, 10, 5, 20, 5, 5, 5, 5, 5, 5, 5, 7, 5, 22, 22, 5, 22, 5, 5, 5
5, 1, 8, 4, 8, 17, 19, 8, 5, 20, 22, 5, 16, 5, 5, 5, 5, 22, 5, 5, 5, 5, 5, 11, 1, 5
5, 16, 1, 16, 11, 5, 2, 7, 1, 22, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 7, 5, 22, 5, 5
5, 22, 1, 13, 1, 16, 7, 5, 5, 9, 16, 7, 5, 5, 5, 16, 22, 5, 11, 22, 7, 5, 7, 5, 5, 5
5, 21, 4, 18, 16, 18, 11, 1, 5, 7, 5, 11, 22, 5, 1, 7, 5, 5, 1, 5, 1, 5, 7, 5, 5, 5
5, 17, 1, 10, 22, 22, 5, 9, 7, 6, 16, 5, 5, 5, 0, 22, 5, 22, 5, 5, 5, 7, 5, 5, 5, 5
5, 1, 2, 5, 11, 18, 5, 7, 1, 5, 5, 22, 5, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 19, 17
5, 5, 4, 6, 5, 5, 5, 5, 16, 5, 5, 5, 22, 5, 5, 5, 5, 5, 5, 2, 22, 5, 5, 5, 5, 5
5, 11, 17, 18, 22, 5, 5, 5, 5, 2, 5, 5, 5, 5, 2, 16, 22, 5, 5, 22, 9, 5, 5, 1, 5, 5
5, 16, 11, 5, 7, 22, 11, 11, 5, 19, 1, 19, 15, 5, 22, 5, 7, 5, 5, 5, 5, 5, 5, 19, 5, 5
5, 1, 18, 22, 17, 7, 19, 7, 22, 22, 5, 20, 5, 1, 2, 5, 11, 5, 5, 5, 5, 20, 5, 5, 5, 7
6, 17, 5, 2, 23, 21, 6, 8, 13, 6, 6, 6, 12, 12, 6, 12, 12, 17, 6, 6, 12, 2, 6, 6, 19, 6
6, 5, 8, 6, 1, 6, 12, 12, 12, 6, 13, 6, 6, 23, 6, 6, 6, 6, 12, 19, 6, 12, 6, 6, 6, 6
6, 5, 23, 6, 22, 0, 6, 14, 23, 6, 6, 6, 6, 23, 12, 6, 10, 6, 12, 6, 13, 1, 6, 6, 6, 23
6, 22, 6, 14, 4, 21, 13, 5, 12, 6, 6, 6, 20, 9, 6, 6, 12, 6, 6, 9, 17, 13, 6, 19, 6, 23
6, 1, 4, 23, 1, 14, 8, 19, 15, 6, 9, 12, 10, 15, 20, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 0, 15, 2, 18, 4, 12, 19, 6, 6, 23, 23, 6, 15, 19, 10, 19, 6, 6, 19, 6, 9, 6, 6, 6, 12
6, 3, 21, 13, 6, 19, 19, 10, 1, 17, 6, 15, 14, 6, 9, 6, 1, 12, 14, 13, 6, 6, 12, 6, 6, 6
6, 9, 19, 23, 8, 13, 10, 6, 21, 8, 1, 20, 13, 6, 6, 15, 23, 6, 6, 9, 6, 23, 1, 12, 6, 6
6, 2, 23, 6, 18, 14, 6, 6, 6, 6, 6, 6, 9, 23, 6, 23, 19, 6, 6, 9, 6, 13, 6, 1, 6, 6
6, 16, 1, 1, 3, 21, 1, 9, 6, 19, 9, 1, 2, 14, 12, 1, 23, 6, 6, 6, 1, 6, 6, 23, 6, 6
6, 8, 21, 12, 23, 6, 8, 6, 9, 23, 6, 23, 6, 6, 10, 6, 2, 6, 12, 6, 1, 23, 23, 6, 2, 14
6, 0, 13, 1, 2, 6, 8, 17, 12, 1, 12, 6, 20, 6, 6, 2, 12, 6, 19, 6, 6, 6, 8, 12, 6, 6
6, 10, 6, 23, 8, 17, 0, 9, 6, 19, 9, 10, 6, 6, 19, 6, 1, 6, 12, 12, 6, 6, 6, 6, 6, 6
6, 23, 5, 9, 18, 21, 6, 8, 9, 23, 8, 10, 15, 1, 8, 2, 8, 23, 6, 12, 6, 23, 6, 6, 20, 6
6, 1, 17, 21, 10, 21, 6, 20, 1, 10, 22, 2, 23, 10, 6, 6, 8, 15, 12, 12, 13, 12, 6, 6, 6, 6
7, 4, 4, 4, 16, 0, 7, 5, 9, 0, 7, 7, 20, 22, 18, 5, 5, 7, 0, 7, 0, 7, 7, 7, 7, 7
7, 13, 16, 2, 7, 5, 0, 7, 7, 16, 7, 7, 16, 7, 0, 7, 7, 18, 2, 7, 5, 7, 7, 15, 7, 7
7, 19, 8, 10, 16, 7, 7, 16, 5, 9, 22, 22, 20, 2, 7, 18, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7
7, 3, 1, 4, 12, 16, 2, 7, 5, 0, 18, 7, 7, 7, 20, 0, 7, 0, 19, 0, 5, 7, 7, 7, 2, 7
7, 21, 21, 19, 7, 18, 17, 10, 2, 18, 7, 7, 7, 2, 16, 7, 2, 16, 18, 7, 15, 22, 7, 7, 20, 20
7, 1, 10, 16, 16, 2, 1, 16, 7, 7, 16, 18, 7, 16, 7, 7, 0, 0, 9, 16, 7, 7, 0, 7, 5, 18
7, 21, 14, 4, 7, 4, 7, 0, 18, 7, 7, 7, 5, 7, 7, 19, 7, 20, 7, 18, 5, 15, 7, 2, 0, 7
7, 3, 21, 8, 5, 2, 4, 0, 10, 16, 15, 20, 18, 7, 12, 7, 2, 7, 16, 7, 15, 7, 7, 7, 20, 2
7, 4, 8, 21, 5, 16, 7, 4, 16, 5, 16, 7, 0, 18, 5, 7, 7, 2, 7, 18, 7, 15, 7, 0, 7, 20
7, 4, 16, 16, 5, 17, 18, 16, 5, 0, 16, 15, 7, 7, 16, 2, 15, 7, 7, 5, 7, 7, 10, 7, 5, 18
7, 20, 4, 4, 5, 7, 10, 5, 5, 16, 5, 0, 7, 18, 16, 7, 16, 21, 16, 7, 7, 7, 5, 18, 7, 16
7, 10, 1, 16, 22, 16, 7, 5, 0, 15, 7, 18, 7, 7, 7, 4, 16, 7, 15, 7, 7, 7, 2, 18, 15, 7
7, 20, 17, 21, 4, 21, 20, 7, 0, 15, 7, 15, 7, 9, 7, 7, 7, 7, 4, 7, 4, 16, 18, 5, 7, 7
7, 0, 18, 7, 16, 2, 18, 23, 7, 7, 7, 7, 16, 18, 18, 7, 7, 18, 7, 13, 7, 7, 0, 15, 7, 15
7, 14, 16, 5, 0, 16, 22, 5, 22, 20, 16, 7, 21, 20, 7, 18, 7, 7, 7, 0, 7, 18, 7, 18, 7, 16
8, 11, 3, 8, 8, 1, 8, 14, 8, 8, 17, 8, 8, 8, 22, 8, 8, 6, 8, 6, 8, 8, 8, 8, 8, 8
8, 4, 19, 15, 13, 8, 1, 15, 17, 8, 8, 19, 8, 17, 8, 13, 8, 8, 8, 8, 8, 8, 8, 19, 14, 8
8, 14, 5, 12, 17, 8, 8, 8, 10, 2, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 2
8, 13, 5, 22, 8, 23, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 14, 8, 8, 8, 8, 8, 8
8, 17, 2, 6, 11, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8
8, 7, 15, 21, 1, 8, 6, 6, 8, 8, 8, 8, 6, 14, 8, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 11, 8, 12, 8, 18, 13, 17, 8, 8, 8, 6, 8, 8, 1, 5, 8, 8, 8, 17, 14, 8, 8, 8, 8, 8
8, 11, 11, 22, 6, 8, 8, 1, 0, 1, 8, 8, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1
8, 21, 8, 3, 23, 17, 6, 8, 9, 8, 11, 11, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 7, 4, 23, 8, 8, 8, 8, 1, 8, 6, 6, 20, 6, 8, 8, 8, 8, 8, 8, 8, 19, 8, 1, 17, 8
8, 3, 11, 17, 23, 8, 8, 8, 1, 17, 8, 9, 8, 8, 8, 8, 8, 12, 8, 8, 8, 8, 8, 8, 8, 8
8, 22, 8, 17, 11, 8, 8, 23, 8, 6, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 18, 10, 21, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 2, 8, 17, 8, 8, 8, 8
8, 14, 8, 15, 6, 8, 8, 23, 8, 8, 8, 8, 8, 8, 8, 13, 8, 8, 8, 2, 8, 8, 8, 8, 8, 8
8, 1, 4, 4, 9, 17, 8, 8, 8, 8, 8, 1, 8, 8, 1, 8, 8, 8, 23, 8, 8, 8, 8, 1, 12, 8
9, 11, 17, 9, 0, 17, 5, 9, 14, 2, 8, 17, 19, 1, 9, 19, 6, 9, 8, 19, 9, 1, 9, 6, 9, 9
9, 5, 0, 4, 6, 15, 3, 9, 17, 17, 9, 14, 5, 9, 9, 6, 9, 9, 9, 9, 9, 1, 12, 9, 9, 9
9, 15, 12, 2, 22, 16, 17, 9, 15, 15, 21, 19, 17, 9, 9, 9, 9, 20, 9, 9, 9, 9, 9, 9, 9, 9
9, 22, 21, 1, 21, 11, 11, 11, 21, 18, 11, 9, 9, 7, 7, 9, 9, 9, 1, 9, 17, 9, 9, 1, 9, 9
9, 1, 4, 5, 5, 16, 5, 2, 1, 6, 9, 9, 9, 9, 9, 9, 9, 17, 9, 7, 9, 5, 12, 9, 9, 19
9, 17, 12, 10, 16, 4, 21, 1, 9, 9, 17, 7, 8, 20, 9, 1, 9, 9, 6, 9, 9, 9, 9, 9, 9, 9
9, 5, 1, 19, 5, 8, 14, 9, 9, 9, 17, 9, 17, 9, 6, 9, 9, 9, 1, 9, 6, 2, 19, 19, 9, 1
9, 16, 16, 17, 19, 8, 0, 14, 9, 9, 11, 7, 9, 9, 9, 8, 0, 9, 22, 9, 9, 20, 9, 9, 19, 17
9, 4, 2, 12, 11, 7, 11, 9, 17, 4, 9, 17, 9, 11, 9, 19, 9, 17, 8, 20, 9, 9, 9, 9, 9, 9
9, 2, 9, 21, 8, 1, 15, 5, 9, 15, 1, 11, 14, 9, 1, 9, 9, 1, 20, 9, 20, 9, 5, 9, 9, 9
9, 3, 15, 4, 19, 22, 9, 9, 2, 9, 9, 9, 17, 20, 17, 12, 9, 20, 20, 9, 9, 9, 19, 9, 9, 9
9, 22, 11, 1, 5, 17, 3, 19, 1, 14, 9, 9, 9, 19, 10, 2, 9, 9, 20, 9, 20, 22, 9, 9, 9, 9
9, 21, 3, 15, 20, 16, 18, 0, 9, 20, 17, 9, 7, 16, 9, 9, 5, 9, 16, 20, 6, 9, 15, 2, 9, 9
9, 4, 3, 21, 19, 8, 6, 9, 9, 11, 9, 9, 9, 5, 20, 9, 9, 5, 14, 9, 9, 9, 9, 9, 9, 1
9, 19, 16, 19, 20, 8, 16, 5, 8, 9, 1, 5, 9, 17, 17, 9, 1, 9, 5, 1, 9, 6, 9, 22, 5, 19
10, 8, 15, 13, 10, 10, 10, 10, 19, 10, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 9, 10, 10, 10
10, 16, 8, 6, 7, 15, 10, 10, 21, 10, 10, 15, 10, 10, 10, 21, 10, 10, 10, 10, 12, 4, 10, 10, 10, 10
10, 16, 18, 5, 13, 15, 10, 10, 10, 10, 10, 10, 10, 10, 10, 21, 10, 10, 20, 21, 10, 10, 10, 10, 10, 10
10, 5, 10, 10, 21, 10, 12, 10, 10, 10, 10, 10, 6, 10, 10, 10, 6, 10, 10, 20, 10, 10, 12, 10, 21, 10
10, 11, 4, 10, 4, 13, 10, 10, 10, 18, 10, 6, 10, 7, 10, 12, 7, 10, 10, 10, 10, 10, 10, 7, 10, 10
10, 9, 21, 22, 0, 10, 18, 13, 10, 10, 19, 0, 0, 10, 10, 10, 10, 9, 10, 10, 10, 10, 10, 10, 10, 10
10, 22, 4, 4, 10, 10, 0, 10, 10, 10, 20, 10, 10, 10, 20, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 13, 16, 8, 10, 21, 8, 15, 13, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 17, 10, 10, 6, 10, 9, 10, 10, 10, 10, 10, 18, 10, 10, 10, 10, 10, 12, 10, 10, 10, 10, 10, 10, 10
10, 5, 14, 10, 10, 10, 10, 10, 10, 0, 15, 10, 10, 10, 10, 12, 10, 9, 10, 10, 10, 10, 15, 10, 10, 21
10, 8, 18, 10, 10, 10, 10, 10, 10, 10, 12, 10, 10, 10, 10, 10, 10, 21, 10, 10, 12, 10, 10, 12, 10, 10
10, 14, 18, 15, 4, 10, 18, 10, 19, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10
10, 21, 21, 6, 16, 4, 10, 10, 10, 10, 10, 10, 18, 4, 10, 10, 10, 10, 10, 10, 15, 10, 10, 10, 10, 10
10, 5, 4, 10, 7, 10, 7, 10, 12, 0, 19, 10, 10, 10, 10, 10, 10, 10, 10, 15, 10, 10, 10, 10, 10, 10
10, 0, 3, 21, 0, 10, 10, 10, 10, 10, 10, 9, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 12, 10, 21
11, 1, 21, 11, 22, 11, 11, 14, 22, 1, 11, 11, 14, 14, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 14
11, 11, 11, 9, 11, 11, 22, 11, 11, 14, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 17, 11
11, 17, 14, 11, 11, 11, 17, 19, 11, 11, 5, 11, 11, 1, 11, 8, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 22, 2, 11, 14, 23, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 3, 17, 23, 11, 11, 6, 11, 11, 11, 14, 11, 15, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 3, 6, 11, 11, 11, 3, 11, 6, 11, 11, 11, 17, 5, 11, 11, 11, 1, 11, 11, 11, 11, 11, 11, 11
11, 16, 5, 11, 11, 11, 5, 11, 11, 22, 11, 14, 11, 11, 11, 8, 11, 11, 11, 14, 11, 11, 11, 11, 11, 11
11, 2, 1, 14, 11, 11, 11, 11, 11, 5, 11, 22, 11, 11, 14, 11, 11, 11, 11, 14, 11, 11, 11, 11, 11, 11
11, 11, 11, 9, 11, 18, 1, 11, 11, 11, 5, 9, 19, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 21, 5, 3, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 1, 1, 11, 11, 11, 11, 11, 11, 5, 11
11, 5, 3, 11, 11, 11, 9, 11, 11, 11, 11, 14, 11, 17, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 3, 1, 19, 8, 11, 1, 1, 11, 11, 17, 11, 1, 11, 11, 11, 11, 11, 14, 11, 11, 11, 11, 11, 11, 11
11, 17, 5, 14, 11, 11, 11, 11, 11, 19, 11, 11, 14, 11, 11, 5, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 8, 16, 22, 14, 11, 11, 1, 1, 11, 19, 11, 11, 11, 11, 11, 11, 11, 11, 11, 1, 11, 11, 11, 11, 1
