ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
4, 8, 2, 14, 4, 2, 9, 0, 4, 6, 2, 4, 2, 2, 2, 0, 4, 4, 4, 0, 0, 4, 4, 4, 4, 4
4, 8, 9, 8, 14, 4, 8, 4, 14, 4, 4, 0, 4, 14, 4, 12, 4, 4, 4, 4, 14, 4, 4, 4, 4, 4
4, 0, 15, 6, 8, 4, 14, 4, 4, 4, 4, 4, 14, 4, 4, 4, 2, 4, 4, 4, 4, 12, 4, 4, 4, 4
4, 12, 1, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 2, 0, 14, 12, 9, 4, 14, 12, 4, 4, 4, 4, 4, 14, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4
4, 9, 12, 0, 0, 4, 13, 12, 10, 4, 4, 4, 4, 7, 4, 4, 14, 4, 4, 2, 0, 4, 4, 4, 0, 4
4, 10, 5, 4, 4, 0, 4, 14, 4, 6, 14, 4, 0, 0, 4, 4, 4, 4, 0, 4, 12, 4, 4, 4, 4, 4
4, 8, 6, 2, 0, 14, 10, 4, 0, 4, 4, 4, 4, 4, 14, 10, 4, 2, 10, 4, 4, 4, 4, 4, 14, 4
4, 2, 12, 4, 8, 14, 14, 0, 12, 4, 4, 0, 4, 4, 4, 4, 4, 10, 4, 4, 4, 4, 14, 4, 2, 6
4, 8, 2, 10, 4, 4, 2, 0, 2, 14, 14, 14, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 8, 2, 8, 5, 4, 4, 4, 0, 0, 4, 6, 4, 4, 4, 4, 4, 4, 12, 4, 12, 4, 4, 4, 4, 4
4, 2, 2, 4, 14, 4, 4, 4, 4, 8, 4, 4, 0, 14, 4, 4, 4, 4, 4, 4, 14, 4, 4, 4, 0, 0
4, 12, 2, 8, 2, 2, 4, 8, 2, 4, 6, 2, 4, 4, 12, 4, 0, 4, 4, 4, 4, 0, 4, 4, 0, 14
4, 0, 0, 14, 4, 4, 6, 2, 4, 0, 4, 4, 12, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4
5, 4, 10, 13, 3, 5, 7, 2, 2, 9, 2, 5, 12, 5, 5, 5, 1, 1, 5, 2, 2, 5, 5, 5, 2, 5
5, 2, 2, 9, 5, 6, 2, 1, 5, 5, 13, 9, 5, 5, 13, 5, 1, 5, 5, 5, 13, 5, 2, 5, 5, 5
5, 5, 9, 2, 5, 13, 5, 1, 5, 9, 1, 9, 7, 9, 5, 7, 1, 1, 5, 5, 5, 5, 2, 5, 5, 5
5, 2, 13, 13, 13, 3, 2, 2, 5, 2, 5, 5, 5, 9, 2, 1, 5, 5, 7, 5, 5, 5, 5, 2, 1, 1
5, 11, 2, 1, 3, 9, 5, 1, 3, 5, 9, 5, 5, 9, 5, 5, 1, 5, 5, 5, 7, 1, 5, 5, 5, 5
5, 2, 2, 5, 5, 2, 12, 9, 5, 5, 2, 5, 5, 1, 5, 7, 5, 5, 5, 5, 5, 13, 13, 5, 5, 5
5, 11, 5, 1, 5, 2, 5, 3, 5, 2, 5, 5, 5, 5, 5, 5, 5, 2, 9, 9, 5, 5, 5, 9, 5, 5
5, 4, 6, 5, 13, 3, 15, 5, 5, 5, 7, 10, 2, 3, 7, 5, 5, 5, 5, 5, 5, 5, 13, 1, 5, 5
5, 11, 9, 5, 2, 7, 2, 5, 5, 2, 5, 9, 2, 5, 5, 13, 7, 1, 5, 2, 5, 2, 5, 5, 5, 5
5, 2, 1, 5, 13, 5, 9, 5, 5, 10, 5, 1, 15, 7, 5, 5, 5, 5, 5, 1, 5, 1, 2, 5, 2, 5
5, 2, 4, 1, 1, 5, 2, 5, 1, 5, 5, 5, 3, 1, 5, 1, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5
5, 2, 2, 15, 2, 9, 5, 10, 9, 1, 7, 5, 5, 7, 9, 5, 5, 5, 10, 5, 5, 9, 5, 5, 5, 5
5, 8, 5, 5, 3, 5, 10, 5, 5, 5, 2, 3, 1, 9, 3, 7, 3, 9, 5, 5, 5, 5, 5, 5, 13, 5
5, 11, 4, 13, 2, 5, 2, 2, 9, 9, 5, 14, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5
5, 2, 11, 2, 9, 12, 9, 1, 2, 2, 2, 5, 9, 3, 5, 5, 2, 5, 9, 5, 5, 5, 5, 5, 5, 10
6, 5, 9, 0, 0, 15, 7, 2, 10, 6, 6, 6, 6, 14, 13, 6, 12, 6, 2, 12, 14, 6, 6, 6, 6, 6
6, 11, 2, 2, 2, 1, 10, 10, 8, 6, 12, 4, 10, 6, 6, 6, 6, 6, 6, 6, 10, 14, 6, 14, 6, 6
6, 3, 5, 4, 12, 5, 2, 6, 5, 6, 0, 6, 7, 6, 6, 10, 12, 1, 6, 6, 6, 6, 6, 6, 6, 7
6, 2, 1, 10, 12, 13, 14, 6, 4, 6, 12, 6, 6, 6, 6, 6, 6, 10, 7, 6, 14, 6, 6, 6, 4, 6
6, 0, 12, 6, 15, 6, 13, 6, 10, 14, 6, 6, 6, 6, 2, 6, 6, 6, 6, 10, 6, 6, 6, 2, 10, 6
6, 11, 5, 2, 14, 6, 1, 10, 6, 14, 2, 6, 6, 6, 6, 6, 6, 6, 6, 2, 4, 6, 10, 10, 6, 0
6, 8, 12, 2, 14, 14, 6, 6, 6, 6, 1, 13, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 6, 6, 6, 6
6, 2, 2, 10, 1, 6, 4, 12, 4, 6, 10, 6, 7, 6, 6, 10, 13, 1, 12, 6, 6, 6, 6, 6, 6, 14
6, 5, 7, 8, 13, 8, 6, 6, 0, 10, 10, 1, 6, 6, 6, 10, 6, 6, 6, 6, 6, 6, 6, 6, 6, 10
6, 11, 15, 1, 5, 10, 4, 6, 4, 6, 14, 6, 6, 13, 6, 6, 7, 6, 12, 12, 6, 6, 6, 6, 6, 6
6, 2, 11, 6, 14, 10, 10, 7, 6, 6, 14, 6, 14, 6, 6, 6, 6, 2, 6, 6, 10, 6, 6, 10, 2, 6
6, 11, 10, 11, 6, 12, 6, 13, 10, 10, 10, 6, 6, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 11, 0, 6, 6, 14, 13, 6, 10, 4, 2, 12, 0, 6, 6, 6, 14, 6, 6, 6, 1, 6, 6, 6, 0, 6
6, 2, 8, 6, 2, 4, 2, 15, 10, 14, 6, 2, 6, 6, 6, 6, 2, 6, 6, 6, 12, 6, 10, 6, 6, 6
6, 2, 9, 6, 15, 2, 14, 9, 7, 13, 0, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 6, 6, 6, 6, 6
7, 2, 5, 2, 15, 10, 2, 14, 7, 14, 7, 1, 10, 7, 7, 14, 14, 7, 7, 1, 7, 1, 7, 7, 7, 7
7, 11, 9, 14, 9, 2, 5, 3, 15, 7, 14, 7, 5, 7, 9, 14, 9, 1, 7, 7, 7, 10, 10, 7, 7, 10
7, 5, 0, 14, 7, 7, 9, 7, 1, 1, 7, 14, 15, 7, 7, 7, 7, 7, 15, 7, 7, 7, 7, 7, 7, 7
7, 8, 5, 6, 12, 2, 15, 7, 6, 7, 14, 7, 7, 7, 13, 7, 7, 2, 7, 7, 7, 7, 2, 13, 1, 14
7, 3, 9, 14, 15, 5, 2, 14, 1, 7, 7, 7, 10, 7, 7, 9, 10, 7, 7, 7, 10, 7, 15, 6, 7, 7
7, 12, 13, 9, 15, 15, 3, 1, 7, 2, 7, 14, 7, 15, 7, 6, 15, 7, 7, 14, 2, 7, 7, 2, 7, 7
7, 11, 5, 9, 6, 15, 15, 15, 14, 7, 5, 14, 15, 7, 7, 7, 2, 7, 15, 7, 7, 10, 7, 14, 10, 15
7, 4, 13, 15, 7, 10, 7, 7, 15, 10, 7, 7, 7, 7, 14, 7, 10, 7, 5, 7, 7, 7, 7, 7, 7, 7
7, 3, 4, 9, 15, 7, 1, 7, 7, 15, 2, 7, 7, 2, 7, 7, 7, 7, 14, 14, 9, 7, 5, 7, 7, 14
7, 11, 13, 1, 10, 15, 13, 3, 7, 7, 7, 15, 15, 7, 12, 7, 14, 7, 7, 5, 13, 2, 7, 7, 5, 7
7, 0, 6, 1, 12, 13, 15, 6, 5, 7, 4, 7, 7, 7, 7, 7, 7, 10, 7, 7, 14, 7, 7, 7, 7, 7
7, 11, 2, 9, 5, 14, 15, 15, 7, 10, 7, 9, 7, 2, 5, 7, 7, 7, 14, 7, 7, 7, 7, 7, 15, 5
7, 5, 12, 1, 15, 7, 7, 7, 7, 6, 10, 10, 7, 7, 7, 7, 7, 7, 5, 14, 7, 7, 7, 7, 7, 7
7, 2, 0, 15, 7, 5, 15, 6, 7, 10, 1, 6, 13, 10, 5, 7, 15, 6, 7, 14, 7, 7, 7, 7, 7, 7
7, 0, 1, 13, 10, 14, 7, 6, 1, 15, 1, 7, 5, 1, 5, 14, 6, 14, 7, 7, 7, 1, 15, 7, 7, 7
8, 8, 8, 8, 0, 12, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 0, 8, 6, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 12, 8, 2, 8, 8, 8, 8, 8, 8, 8, 8, 12, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8
8, 8, 8, 8, 12, 0, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 0, 8, 14, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8
8, 8, 0, 13, 8, 8, 8, 8, 4, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 8, 8
8, 8, 8, 0, 0, 8, 8, 12, 8, 8, 4, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8
8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 2, 8, 4, 8, 6, 8, 8, 8, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 2, 12, 8, 8, 0, 14, 4, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 8, 8, 12, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
9, 0, 13, 9, 2, 15, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 9, 9, 10, 9, 5, 3, 9, 9, 9, 3
9, 5, 3, 11, 9, 5, 9, 10, 3, 9, 9, 9, 9, 9, 9, 5, 9, 7, 9, 9, 5, 9, 15, 9, 9, 5
9, 9, 3, 3, 13, 9, 5, 10, 9, 9, 1, 3, 9, 9, 3, 9, 9, 9, 9, 9, 9, 9, 9, 10, 9, 9
9, 8, 9, 9, 4, 7, 9, 10, 3, 5, 9, 9, 9, 15, 9, 9, 9, 9, 9, 10, 9, 9, 9, 1, 9, 10
9, 8, 3, 0, 2, 3, 9, 3, 9, 9, 11, 9, 9, 9, 9, 15, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9
9, 3, 11, 1, 3, 9, 6, 2, 9, 10, 9, 2, 9, 5, 9, 9, 9, 9, 9, 9, 5, 9, 10, 3, 9, 9
9, 4, 5, 5, 3, 9, 15, 9, 9, 10, 9, 9, 9, 9, 9, 3, 3, 9, 5, 9, 9, 5, 1, 9, 10, 9
9, 1, 15, 9, 9, 5, 9, 9, 9, 10, 10, 9, 5, 9, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9
9, 11, 3, 5, 3, 9, 10, 2, 6, 1, 1, 9, 3, 3, 1, 9, 9, 9, 5, 9, 9, 9, 2, 9, 9, 9
9, 9, 9, 15, 10, 1, 15, 5, 9, 9, 2, 9, 1, 5, 9, 5, 9, 9, 9, 9, 9, 10, 9, 5, 9, 9
9, 8, 9, 11, 9, 10, 9, 2, 7, 15, 9, 9, 9, 3, 9, 1, 9, 5, 9, 9, 9, 9, 9, 9, 9, 9
9, 2, 2, 15, 3, 5, 9, 9, 5, 2, 9, 9, 1, 9, 9, 5, 9, 9, 5, 1, 5, 9, 9, 9, 9, 9
9, 11, 9, 3, 1, 9, 9, 5, 2, 10, 10, 10, 9, 9, 1, 15, 9, 3, 1, 7, 15, 9, 3, 5, 9, 9
9, 11, 11, 7, 5, 9, 9, 9, 9, 9, 15, 9, 9, 1, 9, 3, 9, 9, 5, 1, 9, 9, 9, 9, 9, 9
9, 1, 10, 1, 1, 9, 1, 3, 9, 9, 9, 15, 9, 9, 3, 9, 1, 9, 9, 1, 9, 9, 1, 1, 5, 9
10, 2, 10, 2, 10, 7, 2, 6, 10, 10, 10, 10, 15, 10, 6, 6, 14, 10, 10, 10, 10, 1, 10, 6, 10, 10
10, 11, 14, 10, 10, 10, 10, 9, 14, 10, 10, 7, 10, 15, 10, 10, 10, 10, 7, 10, 10, 6, 10, 10, 10, 9
10, 11, 15, 6, 9, 1, 10, 10, 2, 10, 7, 10, 10, 10, 10, 10, 10, 7, 10, 5, 10, 10, 7, 10, 10, 10
10, 5, 5, 15, 14, 13, 10, 10, 7, 2, 10, 2, 10, 6, 6, 10, 10, 10, 10, 10, 10, 7, 10, 10, 10, 4
10, 8, 3, 6, 9, 12, 9, 10, 10, 6, 5, 2, 9, 7, 10, 7, 10, 10, 10, 10, 10, 10, 10, 15, 10, 10
10, 2, 12, 14, 10, 5, 1, 10, 10, 2, 15, 14, 10, 10, 10, 6, 10, 4, 6, 10, 2, 10, 6, 10, 4, 2
10, 5, 5, 0, 6, 4, 5, 6, 4, 10, 10, 4, 10, 10, 10, 10, 10, 7, 10, 4, 2, 1, 10, 2, 10, 10
10, 8, 9, 9, 10, 0, 2, 5, 15, 6, 10, 12, 6, 10, 10, 6, 15, 3, 10, 9, 10, 10, 10, 5, 2, 10
10, 0, 7, 11, 2, 7, 9, 10, 10, 10, 2, 10, 10, 10, 10, 1, 10, 10, 10, 10, 14, 10, 10, 10, 10, 10
10, 2, 15, 15, 1, 9, 7, 2, 9, 12, 6, 5, 9, 1, 10, 10, 15, 4, 6, 10, 7, 10, 10, 10, 10, 7
10, 2, 9, 0, 3, 7, 2, 2, 10, 14, 15, 10, 14, 1, 9, 15, 10, 10, 10, 15, 10, 10, 10, 9, 10, 10
10, 4, 2, 1, 10, 5, 13, 10, 15, 10, 5, 7, 14, 10, 2, 6, 10, 2, 10, 10, 10, 10, 10, 10, 10, 10
10, 15, 10, 14, 15, 2, 9, 9, 10, 5, 4, 15, 4, 2, 6, 10, 10, 10, 10, 10, 10, 10, 6, 10, 10, 10
10, 5, 13, 5, 2, 9, 4, 7, 9, 1, 10, 10, 10, 10, 14, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2
10, 2, 2, 1, 13, 5, 14, 10, 1, 9, 10, 10, 10, 6, 10, 10, 15, 9, 6, 10, 10, 7, 7, 10, 10, 10
11, 11, 11, 11, 11, 9, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 3, 11, 9, 11, 3, 15, 9, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 3
11, 11, 3, 3, 3, 11, 9, 11, 15, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11
11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 9, 15, 15, 11, 11, 3, 11, 11, 11, 3, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 1, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 3, 11, 3, 11, 3, 11, 11, 11, 11, 11, 11, 11
11, 9, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 3, 11, 11, 11
11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 9, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11
11, 5, 11, 11, 11, 5, 11, 11, 11, 3, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 11, 3, 11, 11, 11, 11, 11, 3, 11, 3, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11
11, 5, 11, 15, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 3, 11, 11, 11, 11
11, 11, 11, 9, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11
