ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
2, 6, 28, 16, 31, 22, 4, 4, 2, 2, 2, 22, 2, 2, 2, 2, 2, 18, 4, 2, 2, 2, 2, 2, 2, 26
2, 6, 22, 12, 15, 18, 22, 2, 2, 26, 28, 27, 4, 26, 2, 2, 2, 2, 31, 2, 4, 12, 2, 2, 22, 18
2, 19, 4, 2, 11, 22, 2, 26, 28, 28, 2, 28, 26, 22, 2, 22, 2, 18, 2, 2, 2, 2, 2, 2, 2, 26
2, 10, 25, 11, 6, 2, 2, 10, 18, 26, 2, 26, 2, 4, 28, 18, 2, 4, 2, 2, 2, 4, 2, 18, 2, 2
2, 2, 28, 6, 22, 10, 4, 2, 2, 31, 2, 16, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2
3, 19, 29, 19, 0, 4, 29, 3, 23, 19, 20, 21, 3, 11, 3, 13, 29, 23, 3, 3, 3, 3, 3, 19, 3, 3
3, 13, 3, 3, 3, 25, 13, 13, 3, 27, 17, 19, 3, 7, 3, 3, 27, 3, 3, 11, 9, 27, 19, 3, 27, 3
3, 6, 19, 13, 11, 17, 13, 3, 3, 3, 3, 19, 19, 3, 7, 3, 3, 3, 19, 3, 3, 19, 19, 13, 19, 3
3, 25, 24, 29, 21, 27, 3, 7, 3, 3, 3, 3, 3, 3, 9, 13, 3, 3, 3, 17, 3, 3, 13, 9, 3, 27
3, 19, 19, 3, 19, 19, 31, 29, 27, 3, 9, 3, 13, 3, 19, 3, 3, 3, 3, 3, 19, 3, 13, 3, 3, 3
3, 0, 3, 3, 3, 3, 10, 11, 3, 29, 19, 9, 9, 13, 19, 19, 3, 19, 23, 19, 3, 20, 3, 27, 3, 20
3, 0, 19, 19, 11, 3, 8, 8, 29, 3, 19, 19, 3, 3, 3, 3, 31, 17, 3, 3, 3, 3, 9, 13, 3, 3
3, 17, 1, 29, 0, 3, 20, 3, 25, 9, 3, 13, 13, 3, 3, 13, 19, 13, 9, 3, 3, 3, 3, 3, 3, 3
3, 13, 19, 3, 3, 21, 3, 19, 3, 3, 3, 3, 7, 3, 3, 3, 3, 13, 23, 9, 3, 23, 3, 3, 19, 3
3, 5, 19, 29, 17, 23, 13, 27, 27, 21, 13, 3, 19, 29, 19, 3, 19, 3, 19, 19, 3, 3, 13, 3, 3, 3
3, 3, 3, 24, 13, 3, 13, 1, 20, 13, 3, 3, 19, 3, 3, 7, 3, 3, 1, 23, 3, 27, 3, 3, 3, 3
3, 5, 13, 20, 7, 3, 19, 19, 3, 21, 13, 1, 3, 3, 3, 29, 3, 13, 19, 13, 3, 3, 3, 3, 3, 3
3, 13, 31, 19, 3, 9, 9, 29, 19, 19, 19, 20, 13, 3, 27, 19, 3, 17, 13, 3, 27, 3, 3, 3, 3, 19
3, 19, 3, 25, 1, 3, 5, 5, 13, 20, 3, 3, 19, 3, 3, 13, 20, 3, 3, 13, 3, 3, 0, 13, 23, 3
3, 19, 3, 3, 29, 20, 3, 0, 20, 1, 19, 3, 13, 3, 3, 19, 3, 13, 13, 3, 3, 19, 13, 1, 19, 3
4, 21, 4, 2, 31, 12, 9, 4, 15, 26, 2, 4, 4, 4, 26, 4, 4, 20, 4, 4, 31, 12, 11, 4, 4, 4
4, 3, 4, 9, 19, 10, 4, 12, 11, 4, 2, 2, 4, 2, 18, 4, 4, 31, 4, 4, 12, 12, 4, 4, 15, 4
4, 5, 16, 18, 2, 4, 4, 4, 15, 2, 7, 4, 7, 4, 15, 4, 20, 4, 4, 4, 4, 2, 4, 4, 4, 4
4, 13, 12, 20, 23, 10, 15, 7, 12, 4, 4, 4, 4, 2, 23, 4, 4, 12, 18, 11, 12, 20, 4, 4, 2, 4
4, 5, 27, 18, 31, 7, 2, 2, 4, 4, 4, 2, 18, 7, 4, 4, 26, 4, 10, 2, 4, 10, 4, 4, 31, 4
4, 21, 26, 3, 19, 23, 27, 4, 2, 20, 10, 2, 4, 4, 2, 16, 4, 2, 7, 7, 11, 4, 31, 4, 23, 4
4, 29, 19, 30, 22, 2, 26, 18, 4, 19, 2, 10, 4, 31, 4, 4, 2, 15, 12, 4, 4, 2, 4, 4, 4, 4
4, 22, 11, 19, 2, 26, 4, 2, 4, 3, 4, 31, 4, 4, 4, 4, 4, 10, 4, 4, 4, 31, 4, 4, 4, 12
4, 0, 2, 15, 23, 20, 4, 4, 11, 15, 4, 2, 2, 10, 4, 4, 4, 4, 4, 4, 4, 4, 4, 12, 4, 4
4, 6, 17, 2, 4, 20, 4, 4, 12, 4, 4, 4, 4, 4, 4, 4, 10, 18, 4, 4, 4, 4, 4, 4, 4, 4
4, 16, 2, 26, 11, 16, 27, 0, 4, 4, 10, 2, 26, 4, 11, 2, 10, 4, 4, 4, 4, 7, 4, 4, 26, 4
4, 13, 6, 16, 18, 15, 12, 12, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 31, 4, 15, 4, 4
4, 5, 10, 3, 2, 17, 0, 4, 26, 4, 4, 4, 4, 2, 4, 4, 4, 12, 4, 4, 4, 18, 4, 12, 4, 12
4, 13, 10, 4, 18, 4, 26, 15, 15, 11, 4, 4, 7, 11, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 7, 4
4, 6, 10, 7, 10, 4, 4, 23, 2, 4, 7, 2, 4, 2, 4, 4, 7, 10, 2, 4, 20, 4, 4, 4, 4, 10
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 21, 21, 21, 5, 21, 5, 5, 5, 21, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 25, 5, 5, 5, 5, 5
5, 5, 13, 5, 5, 5, 21, 25, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5
5, 5, 21, 5, 21, 5, 5, 21, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 21, 5, 1, 5, 5, 5, 5
5, 5, 3, 5, 5, 21, 21, 5, 21, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 21, 21, 25, 5, 5, 5, 5
5, 1, 19, 5, 29, 5, 5, 21, 21, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 21, 21, 5, 5, 5
5, 5, 29, 5, 13, 5, 5, 5, 25, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 1, 5, 5, 5, 5
5, 5, 13, 5, 21, 5, 5, 5, 5, 5, 13, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 21, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5
5, 5, 29, 5, 1, 5, 5, 5, 5, 5, 5, 21, 21, 21, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 21, 25, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 25, 21, 5, 5, 25, 25, 5, 5, 5, 13, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5
5, 5, 23, 5, 5, 21, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 1, 5, 21, 5, 13, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
6, 18, 6, 6, 6, 6, 14, 14, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 22, 6, 6, 22, 14, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6
6, 6, 6, 6, 6, 26, 14, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 18, 18, 22, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 19, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 18, 6, 6, 6, 22, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6
6, 3, 6, 6, 6, 6, 6, 6, 6, 22, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 14, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6
6, 19, 14, 6, 4, 6, 6, 22, 6, 6, 6, 6, 22, 26, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 30, 26, 6, 6, 6, 14, 6, 6, 22, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
7, 5, 25, 7, 1, 13, 7, 27, 7, 9, 11, 7, 23, 23, 7, 3, 20, 11, 7, 7, 7, 20, 7, 27, 7, 7
7, 22, 13, 12, 11, 31, 5, 9, 23, 7, 7, 4, 0, 23, 7, 7, 7, 23, 7, 25, 7, 7, 23, 7, 25, 27
7, 13, 29, 15, 7, 7, 25, 19, 7, 7, 7, 23, 7, 7, 7, 7, 7, 7, 9, 7, 7, 9, 7, 7, 11, 15
7, 0, 23, 14, 23, 1, 7, 7, 12, 7, 15, 7, 1, 7, 7, 7, 7, 7, 7, 3, 27, 7, 7, 7, 7, 7
7, 6, 10, 13, 3, 7, 7, 7, 25, 21, 20, 7, 7, 25, 23, 8, 23, 29, 23, 7, 7, 7, 9, 7, 7, 20
7, 5, 13, 3, 25, 7, 4, 12, 29, 4, 1, 10, 7, 7, 7, 23, 11, 7, 27, 7, 7, 7, 7, 7, 29, 7
7, 5, 0, 29, 23, 3, 25, 3, 12, 4, 7, 23, 27, 4, 15, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 20
7, 5, 19, 7, 28, 29, 25, 25, 23, 7, 7, 15, 7, 7, 23, 7, 7, 25, 7, 7, 7, 27, 20, 27, 12, 7
7, 5, 2, 3, 25, 3, 3, 7, 11, 11, 9, 7, 7, 7, 29, 20, 7, 23, 7, 7, 7, 20, 7, 20, 7, 7
7, 5, 10, 15, 25, 21, 7, 11, 25, 23, 7, 4, 7, 20, 23, 15, 7, 7, 7, 7, 3, 29, 20, 20, 4, 7
7, 0, 29, 7, 4, 7, 7, 20, 4, 23, 11, 7, 7, 7, 15, 3, 11, 11, 7, 7, 7, 7, 7, 7, 7, 9
7, 29, 29, 5, 15, 23, 25, 4, 9, 12, 23, 9, 7, 7, 7, 20, 12, 7, 25, 25, 4, 7, 7, 7, 3, 20
7, 19, 15, 25, 29, 3, 4, 12, 25, 9, 31, 7, 12, 23, 4, 7, 7, 25, 7, 23, 23, 7, 7, 7, 7, 7
7, 31, 28, 10, 19, 23, 4, 1, 20, 31, 9, 7, 7, 12, 7, 7, 7, 7, 7, 7, 15, 20, 7, 7, 25, 7
7, 26, 25, 29, 7, 7, 20, 20, 15, 7, 13, 20, 7, 7, 7, 7, 9, 7, 4, 7, 7, 9, 7, 7, 7, 7
8, 5, 18, 22, 17, 8, 8, 28, 8, 4, 24, 17, 24, 0, 8, 8, 19, 8, 17, 8, 30, 8, 8, 8, 8, 8
8, 13, 14, 22, 13, 3, 28, 8, 1, 31, 0, 15, 17, 27, 15, 8, 8, 8, 8, 19, 24, 8, 10, 8, 8, 8
8, 30, 18, 4, 8, 19, 18, 8, 8, 8, 27, 8, 15, 11, 8, 8, 19, 17, 8, 8, 8, 8, 31, 8, 18, 16
8, 19, 17, 1, 31, 0, 0, 20, 17, 8, 8, 8, 17, 8, 8, 17, 8, 8, 8, 16, 30, 8, 8, 20, 8, 8
8, 19, 21, 18, 8, 24, 8, 4, 24, 19, 19, 10, 18, 19, 18, 8, 8, 8, 8, 31, 8, 8, 15, 16, 8, 8
8, 6, 19, 17, 18, 24, 10, 18, 27, 16, 16, 8, 8, 24, 8, 24, 20, 8, 8, 8, 8, 8, 17, 18, 18, 8
8, 30, 3, 20, 30, 24, 23, 18, 18, 30, 17, 15, 8, 24, 8, 8, 31, 8, 8, 8, 8, 8, 8, 19, 8, 8
8, 3, 6, 3, 31, 27, 28, 8, 9, 18, 18, 24, 15, 8, 30, 8, 8, 31, 8, 8, 2, 8, 30, 15, 8, 8
8, 6, 3, 11, 19, 27, 8, 17, 24, 20, 24, 27, 30, 8, 24, 17, 8, 8, 30, 8, 8, 8, 8, 8, 8, 8
8, 11, 22, 30, 10, 30, 17, 28, 8, 8, 8, 8, 17, 20, 20, 8, 18, 8, 8, 8, 8, 8, 8, 8, 8, 10
8, 13, 5, 24, 22, 24, 17, 24, 18, 31, 31, 18, 8, 19, 16, 8, 8, 15, 19, 15, 16, 31, 17, 17, 8, 15
8, 26, 6, 13, 24, 30, 19, 30, 24, 30, 17, 1, 8, 8, 29, 24, 8, 20, 18, 8, 8, 24, 8, 8, 18, 8
8, 10, 22, 0, 19, 24, 8, 8, 8, 31, 11, 18, 8, 0, 8, 8, 30, 8, 8, 8, 15, 8, 24, 8, 8, 8
8, 5, 8, 30, 24, 19, 11, 31, 8, 17, 8, 27, 8, 31, 27, 8, 30, 1, 18, 8, 16, 8, 8, 8, 8, 8
8, 26, 28, 29, 11, 24, 19, 8, 20, 8, 27, 3, 30, 11, 8, 19, 16, 8, 8, 8, 8, 8, 19, 8, 8, 8
9, 19, 20, 9, 7, 25, 9, 13, 1, 9, 15, 20, 9, 9, 9, 1, 23, 9, 9, 9, 3, 9, 9, 9, 9, 9
9, 5, 19, 19, 20, 5, 21, 9, 25, 19, 9, 9, 29, 7, 4, 9, 25, 20, 9, 4, 9, 9, 9, 9, 9, 9
9, 3, 19, 19, 21, 1, 3, 29, 15, 25, 9, 3, 3, 3, 29, 15, 9, 29, 9, 9, 9, 23, 13, 3, 9, 9
9, 3, 4, 5, 3, 21, 11, 17, 23, 3, 1, 4, 1, 24, 9, 9, 9, 13, 9, 9, 9, 9, 7, 9, 9, 9
9, 19, 18, 25, 3, 9, 3, 5, 9, 15, 4, 9, 9, 9, 3, 9, 9, 25, 9, 9, 9, 9, 9, 25, 15, 9
9, 21, 19, 29, 23, 3, 13, 4, 21, 17, 13, 9, 17, 19, 29, 15, 9, 9, 9, 15, 9, 9, 9, 9, 9, 9
9, 3, 21, 9, 29, 9, 9, 29, 9, 9, 9, 15, 9, 9, 25, 9, 25, 9, 25, 9, 9, 9, 9, 9, 9, 9
9, 5, 17, 8, 17, 20, 25, 20, 15, 11, 25, 7, 9, 9, 25, 9, 19, 9, 9, 9, 9, 25, 7, 23, 9, 9
9, 13, 24, 5, 19, 20, 5, 11, 20, 25, 9, 20, 17, 15, 9, 13, 23, 9, 9, 9, 25, 9, 9, 9, 9, 13
9, 5, 21, 19, 13, 17, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 25, 9, 9, 9, 4, 9, 9, 9
9, 13, 0, 25, 31, 29, 25, 3, 3, 1, 25, 9, 17, 9, 3, 20, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
9, 19, 19, 3, 3, 12, 11, 9, 16, 17, 9, 9, 19, 7, 17, 9, 9, 9, 20, 3, 9, 9, 9, 9, 9, 9
9, 5, 14, 15, 9, 21, 1, 1, 1, 19, 25, 9, 15, 9, 15, 19, 19, 11, 9, 1, 9, 9, 29, 3, 3, 3
9, 5, 5, 9, 21, 5, 7, 5, 29, 15, 25, 9, 25, 9, 9, 7, 9, 9, 9, 9, 19, 13, 9, 25, 9, 9
9, 3, 25, 25, 9, 1, 3, 9, 9, 15, 9, 9, 3, 9, 29, 3, 9, 9, 9, 9, 9, 20, 20, 9, 9, 9
10, 30, 26, 10, 7, 12, 18, 26, 10, 20, 10, 10, 10, 28, 18, 10, 16, 2, 18, 10, 0, 0, 10, 12, 10, 10
10, 18, 3, 3, 29, 2, 18, 0, 10, 28, 19, 20, 10, 14, 10, 7, 10, 12, 10, 10, 10, 20, 10, 10, 10, 10
10, 19, 18, 16, 12, 0, 28, 2, 7, 14, 10, 10, 10, 10, 0, 12, 19, 16, 10, 10, 10, 10, 10, 10, 10, 10
10, 0, 28, 14, 23, 20, 18, 26, 2, 0, 12, 10, 18, 20, 10, 12, 10, 31, 30, 26, 10, 20, 10, 10, 10, 10
10, 10, 16, 26, 26, 12, 0, 10, 10, 10, 18, 8, 20, 10, 4, 26, 20, 0, 10, 10, 14, 10, 18, 10, 10, 10
10, 19, 14, 0, 7, 12, 10, 10, 19, 12, 26, 10, 12, 10, 10, 10, 10, 0, 10, 19, 12, 10, 10, 10, 4, 10
10, 14, 10, 15, 11, 10, 10, 7, 14, 31, 10, 10, 10, 20, 20, 20, 20, 0, 16, 10, 10, 10, 10, 10, 16, 10
10, 0, 19, 12, 19, 10, 10, 26, 8, 28, 14, 10, 11, 10, 10, 10, 4, 12, 10, 16, 26, 0, 10, 10, 10, 10
10, 26, 4, 30, 16, 31, 18, 18, 4, 10, 16, 12, 20, 0, 10, 10, 20, 10, 20, 16, 10, 10, 10, 10, 10, 10
10, 6, 26, 20, 22, 10, 19, 0, 10, 10, 28, 16, 10, 9, 4, 10, 19, 18, 19, 10, 10, 10, 10, 20, 16, 20
10, 6, 18, 28, 24, 11, 10, 10, 4, 22, 14, 20, 0, 30, 12, 19, 0, 10, 16, 7, 10, 18, 10, 31, 16, 20
10, 16, 19, 26, 0, 19, 4, 2, 19, 12, 12, 26, 12, 20, 14, 10, 10, 10, 31, 19, 16, 10, 10, 12, 10, 10
10, 6, 10, 14, 20, 0, 26, 10, 10, 16, 23, 10, 10, 10, 10, 10, 10, 18, 10, 4, 0, 20, 10, 10, 4, 10
10, 19, 10, 20, 10, 26, 19, 10, 10, 28, 20, 0, 10, 10, 10, 12, 10, 0, 10, 12, 0, 2, 20, 10, 10, 26
10, 0, 10, 19, 18, 16, 10, 19, 2, 2, 16, 10, 10, 11, 18, 10, 10, 10, 19, 10, 10, 0, 20, 10, 28, 10
11, 16, 2, 30, 7, 12, 15, 27, 7, 11, 19, 16, 19, 19, 8, 11, 11, 19, 27, 11, 16, 3, 11, 11, 11, 11
11, 0, 19, 3, 15, 28, 17, 16, 3, 3, 11, 11, 3, 11, 15, 11, 11, 11, 15, 11, 11, 11, 11, 17, 11, 11
11, 29, 19, 2, 13, 12, 27, 12, 11, 11, 19, 11, 4, 9, 11, 11, 11, 15, 13, 3, 11, 11, 11, 11, 11, 11
11, 0, 11, 26, 11, 30, 7, 11, 11, 11, 11, 11, 11, 15, 11, 15, 11, 11, 11, 29, 17, 11, 11, 16, 16, 11
11, 19, 29, 4, 12, 7, 3, 9, 31, 11, 11, 4, 23, 11, 11, 11, 11, 11, 11, 27, 11, 11, 31, 11, 11, 11
11, 6, 3, 12, 15, 3, 16, 11, 16, 11, 11, 11, 11, 16, 31, 17, 1, 7, 27, 11, 11, 23, 11, 11, 11, 11
11, 5, 9, 25, 17, 9, 27, 3, 3, 4, 3, 25, 11, 27, 13, 27, 11, 11, 4, 23, 12, 11, 11, 19, 11, 12
11, 19, 10, 27, 10, 16, 4, 15, 11, 12, 12, 15, 11, 16, 11, 19, 17, 11, 29, 11, 25, 11, 11, 3, 11, 7
11, 21, 23, 17, 27, 23, 9, 12, 27, 15, 23, 11, 15, 16, 7, 17, 27, 11, 27, 11, 7, 9, 16, 11, 11, 11
11, 19, 2, 25, 11, 27, 19, 17, 8, 3, 11, 17, 11, 29, 11, 11, 16, 17, 11, 13, 12, 23, 11, 4, 13, 7
11, 22, 19, 22, 3, 17, 12, 19, 4, 23, 4, 17, 11, 11, 15, 7, 11, 17, 27, 11, 11, 13, 17, 23, 11, 23
11, 3, 13, 16, 9, 19, 17, 7, 11, 11, 11, 11, 11, 11, 9, 11, 11, 11, 27, 11, 12, 27, 27, 11, 11, 11
11, 10, 19, 19, 15, 29, 4, 27, 11, 10, 29, 15, 2, 11, 12, 11, 23, 11, 11, 11, 29, 11, 8, 11, 11, 12
11, 19, 24, 13, 29, 16, 12, 27, 11, 19, 11, 11, 20, 11, 11, 12, 11, 11, 11, 11, 29, 15, 11, 11, 23, 11
